Customernumber,Fleng,Fwidth,Quantity
data3_ORD_000691,1754.0,318.0,1
data3_ORD_000692,1264.0,341.0,1
data3_ORD_000693,840.0,339.0,1
data3_ORD_000694,804.0,261.0,1
data3_ORD_000695,858.0,299.0,1
data3_ORD_000696,889.0,553.0,1
data3_ORD_000697,924.0,525.0,1
data3_ORD_000698,991.0,543.0,1
data3_ORD_000699,882.0,400.0,1
data3_ORD_000700,834.0,250.0,1
data3_ORD_000701,213.5,358.0,1
data3_ORD_000702,243.0,525.5,1
data3_ORD_000703,411.0,299.0,1
data3_ORD_000704,316.0,300.0,1
data3_ORD_000705,354.0,333.0,1
data3_ORD_000706,435.0,543.0,1
data3_ORD_000707,460.0,544.0,1
data3_ORD_000708,1959.0,94.0,1
data3_ORD_000709,941.0,60.0,1
data3_ORD_000710,798.0,70.0,1
data3_ORD_000711,412.0,323.0,1
data3_ORD_000712,2055.0,324.0,1
data3_ORD_000713,762.0,428.0,1
data3_ORD_000714,2055.0,563.0,1
data3_ORD_000715,857.0,543.0,1
data3_ORD_000716,845.0,330.0,1
data3_ORD_000717,814.0,331.0,1
data3_ORD_000718,845.0,350.0,1
data3_ORD_000719,762.0,329.0,1
data3_ORD_000720,460.0,330.0,1
data3_ORD_000721,841.0,339.0,1
data3_ORD_000722,456.0,271.0,1
data3_ORD_000723,419.5,279.0,1
data3_ORD_000724,991.0,543.0,1
data3_ORD_000725,400.0,70.0,1
data3_ORD_000726,477.0,60.0,1
data3_ORD_000727,1704.0,60.0,1
data3_ORD_000728,844.0,60.0,1
data3_ORD_000729,2400.0,100.0,1
data3_ORD_000730,386.0,70.0,1
data3_ORD_000731,465.0,343.0,1
data3_ORD_000732,672.0,363.0,1
data3_ORD_000733,889.0,553.0,1
data3_ORD_000734,795.0,857.5,1
data3_ORD_000735,435.5,551.0,1
data3_ORD_000736,411.0,281.0,1
data3_ORD_000737,2045.0,544.0,1
data3_ORD_000738,400.0,372.0,1
data3_ORD_000739,941.0,543.0,1
data3_ORD_000740,896.0,351.0,1
data3_ORD_000741,804.0,543.0,1
data3_ORD_000742,2420.0,344.0,1
data3_ORD_000743,672.0,363.0,1
data3_ORD_000744,1454.0,755.0,1
data3_ORD_000745,755.0,629.0,1
data3_ORD_000746,450.0,281.0,1
data3_ORD_000747,2045.0,550.0,1
data3_ORD_000748,833.5,863.5,1
data3_ORD_000749,919.0,423.0,1
data3_ORD_000750,844.0,433.0,1
data3_ORD_000751,455.0,409.0,1
data3_ORD_000752,2363.0,449.0,1
data3_ORD_000753,478.0,293.0,1
data3_ORD_000754,487.7,291.0,1
data3_ORD_000755,501.0,497.0,1
data3_ORD_000756,1864.5,924.0,1
data3_ORD_000757,745.0,494.0,1
data3_ORD_000758,2045.0,544.0,1
data3_ORD_000759,745.0,544.0,1
data3_ORD_000760,400.0,372.0,1
data3_ORD_000761,443.0,421.0,1
data3_ORD_000762,1555.0,480.0,1
data3_ORD_000763,415.0,301.0,1
data3_ORD_000764,415.0,301.0,1
data3_ORD_000765,389.0,403.0,1
data3_ORD_000766,682.0,814.0,1
data3_ORD_000767,755.0,544.0,1
data3_ORD_000768,875.0,554.0,1
data3_ORD_000769,755.0,630.0,1
data3_ORD_000770,435.0,543.0,1
data3_ORD_000771,199.5,587.0,1
data3_ORD_000772,913.0,543.0,1
data3_ORD_000773,2040.0,544.0,1
data3_ORD_000774,539.0,311.0,1
data3_ORD_000775,2040.0,544.0,1
data3_ORD_000776,431.0,330.0,1
data3_ORD_000777,908.0,70.0,1
data3_ORD_000778,550.0,92.0,1
data3_ORD_000779,2400.0,100.0,1
data3_ORD_000780,1259.0,70.0,1
data3_ORD_000781,1403.0,60.0,1
data3_ORD_000782,400.0,70.0,1
data3_ORD_000783,400.0,70.0,1
data3_ORD_000784,1600.0,92.0,1
data3_ORD_000785,753.0,80.0,1
data3_ORD_000786,880.0,70.0,1
data3_ORD_000787,1569.0,343.0,1
data3_ORD_000788,384.0,553.0,1
data3_ORD_000789,465.0,271.0,1
data3_ORD_000790,2420.0,364.0,1
data3_ORD_000791,465.0,343.0,1
data3_ORD_000792,832.0,300.0,1
data3_ORD_000793,832.0,300.0,1
data3_ORD_000794,473.0,471.0,1
data3_ORD_000795,2040.0,544.0,1
data3_ORD_000796,2000.0,544.0,1
data3_ORD_000797,941.0,70.0,1
data3_ORD_000798,941.0,60.0,1
data3_ORD_000799,2400.0,100.0,1
data3_ORD_000800,70.0,300.0,1
data3_ORD_000801,1732.0,70.0,1
data3_ORD_000802,910.0,428.0,1
data3_ORD_000803,895.0,360.0,1
data3_ORD_000804,756.5,444.5,1
data3_ORD_000805,756.5,444.5,1
data3_ORD_000806,526.0,416.5,1
data3_ORD_000807,896.0,353.0,1
data3_ORD_000808,1734.5,539.0,1
data3_ORD_000809,845.0,330.0,1
data3_ORD_000810,975.0,430.0,1
data3_ORD_000811,678.0,448.0,1
data3_ORD_000812,478.0,293.0,1
data3_ORD_000813,807.5,340.0,1
data3_ORD_000814,975.0,274.0,1
data3_ORD_000815,764.0,680.0,1
data3_ORD_000816,267.5,250.0,1
data3_ORD_000817,1864.0,200.0,1
data3_ORD_000818,1958.5,352.0,1
data3_ORD_000819,412.0,323.0,1
data3_ORD_000820,1380.0,350.0,1
data3_ORD_000821,478.0,293.0,1
data3_ORD_000822,827.0,224.0,1
data3_ORD_000823,465.0,343.0,1
data3_ORD_000824,763.5,279.5,1
data3_ORD_000825,298.0,573.0,1
data3_ORD_000826,832.0,300.0,1
data3_ORD_000827,882.0,269.0,1
data3_ORD_000828,440.5,471.0,1
data3_ORD_000829,363.0,603.0,1
data3_ORD_000830,180.0,580.0,1
data3_ORD_000831,839.0,363.0,1
data3_ORD_000832,2090.0,554.0,1
data3_ORD_000833,769.0,513.0,1
data3_ORD_000834,430.0,544.0,1
data3_ORD_000835,769.0,513.0,1
data3_ORD_000836,406.0,339.0,1
data3_ORD_000837,429.5,541.0,1
data3_ORD_000838,1945.0,600.0,1
data3_ORD_000839,443.0,543.0,1
data3_ORD_000840,913.0,543.0,1
data3_ORD_000841,2040.0,360.0,1
data3_ORD_000842,943.0,586.0,1
data3_ORD_000843,564.0,574.0,1
data3_ORD_000844,1437.0,304.0,1
data3_ORD_000845,813.0,934.0,1
data3_ORD_000846,1732.0,303.0,1
data3_ORD_000847,827.0,329.0,1
data3_ORD_000848,419.0,553.0,1
data3_ORD_000849,2055.0,553.0,1
data3_ORD_000850,769.0,513.0,1
data3_ORD_000851,821.0,543.0,1
data3_ORD_000852,2340.0,514.0,1
data3_ORD_000853,2363.0,326.0,1
data3_ORD_000854,770.0,280.0,1
data3_ORD_000855,465.0,343.0,1
data3_ORD_000856,655.0,544.0,1
data3_ORD_000857,384.0,70.0,1
data3_ORD_000858,1866.5,401.5,1
data3_ORD_000859,771.0,416.5,1
data3_ORD_000860,401.5,401.5,1
data3_ORD_000861,835.0,300.0,1
data3_ORD_000862,609.5,563.5,1
data3_ORD_000863,443.0,543.0,1
data3_ORD_000864,775.0,280.0,1
data3_ORD_000865,869.0,313.0,1
data3_ORD_000866,1094.0,561.0,1
data3_ORD_000867,2400.0,100.0,1
data3_ORD_000868,143.5,560.0,1
data3_ORD_000869,393.0,70.0,1
data3_ORD_000870,624.0,70.0,1
data3_ORD_000871,864.0,70.0,1
data3_ORD_000872,844.0,60.0,1
data3_ORD_000873,443.0,60.0,1
data3_ORD_000874,1217.0,70.0,1
data3_ORD_000875,435.0,70.0,1
data3_ORD_000876,813.0,70.0,1
data3_ORD_000877,412.0,323.0,1
data3_ORD_000878,690.0,544.0,1
data3_ORD_000879,857.0,543.0,1
data3_ORD_000880,214.0,338.0,1
data3_ORD_000881,1301.0,411.0,1
data3_ORD_000882,200.0,344.0,1
data3_ORD_000883,672.0,363.0,1
data3_ORD_000884,564.0,559.0,1
data3_ORD_000885,672.0,363.0,1
data3_ORD_000886,672.0,363.0,1
data3_ORD_000887,443.0,543.0,1
data3_ORD_000888,564.0,574.0,1
data3_ORD_000889,1850.0,610.0,1
data3_ORD_000890,160.0,428.0,1
data3_ORD_000891,314.0,411.0,1
data3_ORD_000892,580.0,452.0,1
data3_ORD_000893,214.0,338.0,1
data3_ORD_000894,1439.0,332.0,1
data3_ORD_000895,386.0,536.0,1
data3_ORD_000896,369.0,513.0,1
data3_ORD_000897,919.0,423.0,1
data3_ORD_000898,373.0,352.0,1
data3_ORD_000899,393.0,546.0,1
data3_ORD_000900,393.0,546.0,1
data3_ORD_000901,814.0,331.0,1
data3_ORD_000902,450.0,931.0,1
data3_ORD_000903,1690.0,544.0,1
data3_ORD_000904,2040.0,544.0,1
data3_ORD_000905,465.0,343.0,1
data3_ORD_000906,672.0,363.0,1
data3_ORD_000907,564.0,553.0,1
data3_ORD_000908,1606.0,560.0,1
data3_ORD_000909,672.0,363.0,1
data3_ORD_000910,495.0,531.0,1
data3_ORD_000911,2045.0,494.0,1
data3_ORD_000912,564.0,574.0,1
data3_ORD_000913,400.0,382.0,1
data3_ORD_000914,888.0,358.0,1
data3_ORD_000915,415.0,543.0,1
data3_ORD_000916,1260.0,575.0,1
data3_ORD_000917,424.0,301.0,1
data3_ORD_000918,519.0,341.0,1
data3_ORD_000919,975.0,430.0,1
data3_ORD_000920,839.0,363.0,1
data3_ORD_000921,961.0,330.0,1
data3_ORD_000922,812.0,543.0,1
data3_ORD_000923,1019.0,528.0,1
data3_ORD_000924,900.0,544.0,1
data3_ORD_000925,780.0,498.0,1
data3_ORD_000926,316.0,300.0,1
data3_ORD_000927,755.0,629.0,1
data3_ORD_000928,764.0,535.0,1
data3_ORD_000929,435.0,543.0,1
data3_ORD_000930,973.0,543.0,1
data3_ORD_000931,973.0,543.0,1
data3_ORD_000932,2040.0,360.0,1
data3_ORD_000933,1437.0,588.0,1
data3_ORD_000934,896.0,261.0,1
data3_ORD_000935,1505.0,324.0,1
data3_ORD_000936,424.0,301.0,1
data3_ORD_000937,808.0,393.5,1
data3_ORD_000938,2375.0,364.0,1
data3_ORD_000939,326.0,430.0,1
data3_ORD_000940,841.0,289.0,1
data3_ORD_000941,200.0,344.0,1
data3_ORD_000942,793.5,552.0,1
data3_ORD_000943,731.0,280.0,1
data3_ORD_000944,465.0,343.0,1
data3_ORD_000945,672.0,363.0,1
data3_ORD_000946,857.0,299.0,1
data3_ORD_000947,919.0,60.0,1
data3_ORD_000948,1403.0,60.0,1
data3_ORD_000949,812.0,70.0,1
data3_ORD_000950,899.0,70.0,1
data3_ORD_000951,861.5,416.5,1
data3_ORD_000952,861.5,416.5,1
data3_ORD_000953,910.0,428.0,1
data3_ORD_000954,951.5,596.5,1
data3_ORD_000955,696.5,533.5,1
data3_ORD_000956,1019.0,450.0,1
data3_ORD_000957,795.0,280.0,1
data3_ORD_000958,2040.0,544.0,1
data3_ORD_000959,882.0,400.0,1
data3_ORD_000960,774.0,183.0,1
data3_ORD_000961,738.0,895.5,1
data3_ORD_000962,1300.0,340.0,1
data3_ORD_000963,430.0,544.0,1
data3_ORD_000964,769.0,513.0,1
data3_ORD_000965,501.0,481.0,1
data3_ORD_000966,832.0,300.0,1
data3_ORD_000967,990.0,300.0,1
data3_ORD_000968,678.0,448.0,1
data3_ORD_000969,770.0,280.0,1
data3_ORD_000970,672.0,363.0,1
data3_ORD_000971,526.0,299.0,1
data3_ORD_000972,279.0,856.5,1
data3_ORD_000973,1833.0,800.0,1
data3_ORD_000974,435.0,543.0,1
data3_ORD_000975,770.0,544.0,1
data3_ORD_000976,2150.0,544.0,1
data3_ORD_000977,858.0,299.0,1
data3_ORD_000978,435.0,543.0,1
data3_ORD_000979,745.0,544.0,1
data3_ORD_000980,343.5,342.0,1
data3_ORD_000981,495.0,531.0,1
data3_ORD_000982,400.0,372.0,1
data3_ORD_000983,730.0,544.0,1
data3_ORD_000984,1437.0,561.0,1
data3_ORD_000985,1437.0,588.0,1
data3_ORD_000986,2350.0,440.0,1
data3_ORD_000987,808.0,388.5,1
data3_ORD_000988,864.0,553.0,1
data3_ORD_000989,864.0,553.0,1
data3_ORD_000990,450.0,390.4,1
data3_ORD_000991,2040.0,544.0,1
data3_ORD_000992,225.0,345.0,1
data3_ORD_000993,478.0,293.0,1
data3_ORD_000994,1785.0,680.0,1
data3_ORD_000995,279.0,857.5,1
data3_ORD_000996,1943.5,542.0,1
data3_ORD_000997,795.0,410.5,1
data3_ORD_000998,908.0,543.0,1
data3_ORD_000999,1060.0,70.0,1
data3_ORD_001000,991.0,60.0,1
data3_ORD_001001,397.0,70.0,1
data3_ORD_001002,1866.0,70.0,1
data3_ORD_001003,400.0,70.0,1
data3_ORD_001004,415.0,70.0,1
data3_ORD_001005,1704.0,60.0,1
data3_ORD_001006,414.0,70.0,1
data3_ORD_001007,857.0,473.0,1
data3_ORD_001008,844.5,519.0,1
data3_ORD_001009,377.9,351.0,1
data3_ORD_001010,351.0,330.0,1
data3_ORD_001011,465.0,407.0,1
data3_ORD_001012,678.0,448.0,1
data3_ORD_001013,478.0,293.0,1
data3_ORD_001014,841.0,289.0,1
data3_ORD_001015,889.0,553.0,1
data3_ORD_001016,419.5,279.0,1
data3_ORD_001017,755.0,744.0,1
data3_ORD_001018,857.0,299.0,1
data3_ORD_001019,1865.0,544.0,1
data3_ORD_001020,520.5,563.5,1
data3_ORD_001021,414.0,521.0,1
data3_ORD_001022,455.0,354.0,1
data3_ORD_001023,400.0,324.0,1
data3_ORD_001024,725.0,544.0,1
data3_ORD_001025,1300.0,450.0,1
data3_ORD_001026,914.0,409.0,1
data3_ORD_001027,489.0,560.0,1
data3_ORD_001028,896.0,353.0,1
data3_ORD_001029,410.0,354.0,1
data3_ORD_001030,1505.0,330.0,1
data3_ORD_001031,845.0,330.0,1
data3_ORD_001032,953.0,866.5,1
data3_ORD_001033,397.0,543.0,1
data3_ORD_001034,1736.0,338.0,1
data3_ORD_001035,326.0,430.0,1
data3_ORD_001036,2322.0,294.0,1
data3_ORD_001037,2045.0,544.0,1
data3_ORD_001038,1918.5,542.0,1
data3_ORD_001039,882.0,279.0,1
data3_ORD_001040,2350.0,424.0,1
data3_ORD_001041,913.0,543.0,1
data3_ORD_001042,539.0,331.0,1
data3_ORD_001043,400.0,314.0,1
data3_ORD_001044,733.0,360.0,1
data3_ORD_001045,1301.0,682.0,1
data3_ORD_001046,450.0,450.0,1
data3_ORD_001047,896.0,351.0,1
data3_ORD_001048,400.0,314.0,1
data3_ORD_001049,762.0,428.0,1
data3_ORD_001050,539.0,311.0,1
data3_ORD_001051,1260.0,575.0,1
data3_ORD_001052,2375.0,364.0,1
data3_ORD_001053,2090.0,560.0,1
data3_ORD_001054,580.0,554.0,1
data3_ORD_001055,867.0,299.0,1
data3_ORD_001056,487.7,291.0,1
data3_ORD_001057,1419.0,813.0,1
data3_ORD_001058,775.0,280.0,1
data3_ORD_001059,2040.0,550.0,1
data3_ORD_001060,470.0,544.0,1
data3_ORD_001061,415.0,301.0,1
data3_ORD_001062,400.0,537.0,1
data3_ORD_001063,682.0,370.0,1
data3_ORD_001064,672.0,363.0,1
data3_ORD_001065,889.0,553.0,1
data3_ORD_001066,1865.0,544.0,1
data3_ORD_001067,811.0,70.0,1
data3_ORD_001068,2400.0,100.0,1
data3_ORD_001069,957.0,70.0,1
data3_ORD_001070,877.0,60.0,1
data3_ORD_001071,412.0,70.0,1
data3_ORD_001072,821.0,70.0,1
data3_ORD_001073,143.5,560.0,1
data3_ORD_001074,864.0,70.0,1
data3_ORD_001075,123.5,408.0,1
data3_ORD_001076,624.0,100.0,1
data3_ORD_001077,1242.0,70.0,1
data3_ORD_001078,869.0,70.0,1
data3_ORD_001079,877.0,70.0,1
data3_ORD_001080,2380.0,100.0,1
data3_ORD_001081,419.0,70.0,1
data3_ORD_001082,991.0,60.0,1
data3_ORD_001083,877.0,60.0,1
data3_ORD_001084,2400.0,100.0,1
data3_ORD_001085,1403.0,70.0,1
data3_ORD_001086,771.0,416.5,1
data3_ORD_001087,435.0,543.0,1
data3_ORD_001088,2375.0,324.0,1
data3_ORD_001089,1437.0,561.0,1
data3_ORD_001090,575.0,310.0,1
data3_ORD_001091,869.0,313.0,1
data3_ORD_001092,827.0,329.0,1
data3_ORD_001093,2375.0,364.0,1
data3_ORD_001094,864.0,553.0,1
data3_ORD_001095,487.7,291.0,1
data3_ORD_001096,2322.0,294.0,1
data3_ORD_001097,467.0,328.0,1
data3_ORD_001098,2090.0,554.0,1
data3_ORD_001099,453.0,541.0,1
data3_ORD_001100,2363.0,449.0,1
data3_ORD_001101,2322.0,294.0,1
data3_ORD_001102,232.0,360.0,1
data3_ORD_001103,841.0,339.0,1
data3_ORD_001104,694.0,803.5,1
data3_ORD_001105,731.0,280.0,1
data3_ORD_001106,280.0,300.0,1
data3_ORD_001107,1616.0,370.0,1
data3_ORD_001108,804.0,269.0,1
data3_ORD_001109,672.0,363.0,1
data3_ORD_001110,1600.5,472.0,1
data3_ORD_001111,429.5,541.0,1
data3_ORD_001112,539.0,331.0,1
data3_ORD_001113,2114.0,561.0,1
data3_ORD_001114,914.0,409.0,1
data3_ORD_001115,2090.0,554.0,1
data3_ORD_001116,982.0,349.0,1
data3_ORD_001117,814.0,331.0,1
data3_ORD_001118,2040.0,544.0,1
data3_ORD_001119,812.0,543.0,1
data3_ORD_001120,232.0,360.0,1
data3_ORD_001121,731.0,270.0,1
data3_ORD_001122,465.0,343.0,1
data3_ORD_001123,539.0,331.0,1
data3_ORD_001124,429.0,351.0,1
data3_ORD_001125,429.0,351.0,1
data3_ORD_001126,429.0,351.0,1
data3_ORD_001127,920.0,217.0,1
data3_ORD_001128,1264.0,428.0,1
data3_ORD_001129,861.5,272.0,1
data3_ORD_001130,804.0,251.0,1
data3_ORD_001131,435.5,551.0,1
data3_ORD_001132,463.5,542.0,1
data3_ORD_001133,435.0,543.0,1
data3_ORD_001134,473.0,471.0,1
data3_ORD_001135,973.0,543.0,1
data3_ORD_001136,501.0,70.0,1
data3_ORD_001137,495.0,531.0,1
data3_ORD_001138,941.0,543.0,1
data3_ORD_001139,991.0,543.0,1
data3_ORD_001140,2400.0,100.0,1
data3_ORD_001141,501.0,70.0,1
data3_ORD_001142,957.0,70.0,1
data3_ORD_001143,2400.0,100.0,1
data3_ORD_001144,654.0,94.0,1
data3_ORD_001145,363.0,80.0,1
data3_ORD_001146,1959.0,120.0,1
data3_ORD_001147,915.0,70.0,1
data3_ORD_001148,869.0,70.0,1
data3_ORD_001149,400.0,70.0,1
data3_ORD_001150,941.0,70.0,1
data3_ORD_001151,771.0,416.5,1
data3_ORD_001152,401.5,401.5,1
data3_ORD_001153,651.5,348.0,1
data3_ORD_001154,776.5,533.5,1
data3_ORD_001155,651.5,348.5,1
data3_ORD_001156,762.0,440.0,1
data3_ORD_001157,465.0,343.0,1
data3_ORD_001158,465.0,343.0,1
data3_ORD_001159,316.0,300.0,1
data3_ORD_001160,354.0,333.0,1
data3_ORD_001161,435.0,543.0,1
data3_ORD_001162,435.0,543.0,1
data3_ORD_001163,2040.0,560.0,1
data3_ORD_001164,2326.0,575.0,1
data3_ORD_001165,443.0,421.0,1
data3_ORD_001166,774.0,183.0,1
data3_ORD_001167,795.0,280.0,1
data3_ORD_001168,857.0,299.0,1
data3_ORD_001169,744.0,555.0,1
data3_ORD_001170,435.5,551.0,1
data3_ORD_001171,745.0,544.0,1
data3_ORD_001172,435.0,543.0,1
data3_ORD_001173,2150.0,544.0,1
data3_ORD_001174,770.0,544.0,1
data3_ORD_001175,2350.0,442.0,1
data3_ORD_001176,882.0,595.0,1
data3_ORD_001177,804.0,279.0,1
data3_ORD_001178,1680.0,250.5,1
data3_ORD_001179,804.0,531.0,1
data3_ORD_001180,1556.0,560.0,1
data3_ORD_001181,755.0,1173.0,1
data3_ORD_001182,834.0,250.0,1
data3_ORD_001183,2260.0,184.0,1
data3_ORD_001184,813.0,350.0,1
data3_ORD_001185,180.0,580.0,1
data3_ORD_001186,1735.0,330.0,1
data3_ORD_001187,725.0,414.0,1
data3_ORD_001188,1729.5,539.0,1
data3_ORD_001189,2055.0,330.0,1
data3_ORD_001190,2090.0,554.0,1
data3_ORD_001191,982.0,349.0,1
data3_ORD_001192,678.0,448.0,1
data3_ORD_001193,708.0,380.0,1
data3_ORD_001194,213.5,358.0,1
data3_ORD_001195,1556.0,550.0,1
data3_ORD_001196,465.0,343.0,1
data3_ORD_001197,1419.0,331.0,1
data3_ORD_001198,869.0,313.0,1
data3_ORD_001199,1540.5,472.0,1
data3_ORD_001200,396.0,351.0,1
data3_ORD_001201,599.0,549.0,1
data3_ORD_001202,580.0,560.0,1
data3_ORD_001203,580.0,554.0,1
data3_ORD_001204,369.0,513.0,1
data3_ORD_001205,800.0,70.0,1
data3_ORD_001206,400.0,70.0,1
data3_ORD_001207,941.0,60.0,1
data3_ORD_001208,654.0,120.0,1
data3_ORD_001209,908.0,70.0,1
data3_ORD_001210,857.0,70.0,1
data3_ORD_001211,857.0,70.0,1
data3_ORD_001212,913.0,70.0,1
data3_ORD_001213,363.0,70.0,1
data3_ORD_001214,600.0,92.0,1
data3_ORD_001215,919.0,60.0,1
data3_ORD_001216,1600.0,92.0,1
data3_ORD_001217,989.0,70.0,1
data3_ORD_001218,696.5,326.5,1
data3_ORD_001219,734.5,499.5,1
data3_ORD_001220,771.0,416.5,1
data3_ORD_001221,843.0,391.0,1
data3_ORD_001222,888.0,358.0,1
data3_ORD_001223,429.0,351.0,1
data3_ORD_001224,1864.0,550.0,1
data3_ORD_001225,834.0,250.0,1
data3_ORD_001226,774.0,183.0,1
data3_ORD_001227,1600.0,550.0,1
data3_ORD_001228,1028.5,302.0,1
data3_ORD_001229,813.0,546.0,1
data3_ORD_001230,389.0,329.0,1
data3_ORD_001231,400.0,543.0,1
data3_ORD_001232,397.0,543.0,1
data3_ORD_001233,2090.0,554.0,1
data3_ORD_001234,425.0,344.0,1
