Customernumber,Fleng,Fwidth,Quantity
data2_ORD_000689,1437.0,393.0,1
data2_ORD_000690,2350.0,564.0,1
data2_ORD_000691,358.0,248.0,1
data2_ORD_000692,861.0,533.0,1
data2_ORD_000693,750.0,568.0,1
data2_ORD_000694,500.0,554.0,1
data2_ORD_000695,764.0,553.0,1
data2_ORD_000696,850.0,424.0,1
data2_ORD_000697,2375.0,544.0,1
data2_ORD_000698,2400.0,554.0,1
data2_ORD_000699,2400.0,554.0,1
data2_ORD_000700,1332.0,553.0,1
data2_ORD_000701,416.0,571.0,1
data2_ORD_000702,944.0,533.0,1
data2_ORD_000703,457.0,534.0,1
data2_ORD_000704,414.0,570.0,1
data2_ORD_000705,885.0,361.0,1
data2_ORD_000706,715.0,676.0,1
data2_ORD_000707,845.0,533.0,1
data2_ORD_000708,748.0,371.0,1
data2_ORD_000709,196.0,404.0,1
data2_ORD_000710,345.0,543.0,1
data2_ORD_000711,2350.0,550.0,1
data2_ORD_000712,919.0,533.0,1
data2_ORD_000713,1984.0,442.0,1
data2_ORD_000714,380.0,1180.0,1
data2_ORD_000715,540.0,365.0,1
data2_ORD_000716,480.0,554.0,1
data2_ORD_000717,944.0,533.0,1
data2_ORD_000718,1230.0,1110.0,1
data2_ORD_000719,850.0,424.0,1
data2_ORD_000720,2020.0,424.0,1
data2_ORD_000721,829.0,473.0,1
data2_ORD_000722,500.0,554.0,1
data2_ORD_000723,463.0,533.0,1
data2_ORD_000724,2320.0,554.0,1
data2_ORD_000725,489.0,541.0,1
data2_ORD_000726,2040.0,580.0,1
data2_ORD_000727,2000.0,574.0,1
data2_ORD_000728,467.5,533.0,1
data2_ORD_000729,919.0,573.0,1
data2_ORD_000730,875.0,410.0,1
data2_ORD_000731,2040.0,530.0,1
data2_ORD_000732,474.0,554.0,1
data2_ORD_000733,982.0,464.0,1
data2_ORD_000734,982.0,418.0,1
data2_ORD_000735,749.0,571.0,1
data2_ORD_000736,450.0,553.0,1
data2_ORD_000737,458.5,533.0,1
data2_ORD_000738,458.5,533.0,1
data2_ORD_000739,2090.0,534.0,1
data2_ORD_000740,426.0,423.0,1
data2_ORD_000741,1812.0,423.0,1
data2_ORD_000742,942.0,407.0,1
data2_ORD_000743,2395.0,450.0,1
data2_ORD_000744,1902.0,554.0,1
data2_ORD_000745,868.0,553.0,1
data2_ORD_000746,2273.5,572.0,1
data2_ORD_000747,1449.0,553.0,1
data2_ORD_000748,869.0,543.0,1
data2_ORD_000749,364.0,553.0,1
data2_ORD_000750,364.0,573.0,1
data2_ORD_000751,811.0,553.0,1
data2_ORD_000752,1264.0,603.0,1
data2_ORD_000753,873.0,553.0,1
data2_ORD_000754,405.0,575.0,1
data2_ORD_000755,446.0,543.0,1
data2_ORD_000756,1084.0,553.0,1
data2_ORD_000757,400.0,523.0,1
data2_ORD_000758,400.0,382.0,1
data2_ORD_000759,1402.0,418.0,1
data2_ORD_000760,464.0,399.0,1
data2_ORD_000761,845.0,533.0,1
data2_ORD_000762,790.0,551.0,1
data2_ORD_000763,910.0,553.0,1
data2_ORD_000764,548.0,423.0,1
data2_ORD_000765,813.0,553.0,1
data2_ORD_000766,416.0,553.0,1
data2_ORD_000767,600.0,580.0,1
data2_ORD_000768,771.0,270.0,1
data2_ORD_000769,944.0,553.0,1
data2_ORD_000770,470.0,422.0,1
data2_ORD_000771,467.5,533.0,1
data2_ORD_000772,400.0,580.0,1
data2_ORD_000773,443.0,436.0,1
data2_ORD_000774,426.0,423.0,1
data2_ORD_000775,899.0,525.0,1
data2_ORD_000776,1812.0,423.0,1
data2_ORD_000777,407.0,573.0,1
data2_ORD_000778,1952.0,640.0,1
data2_ORD_000779,1750.0,430.0,1
data2_ORD_000780,575.0,424.0,1
data2_ORD_000781,738.0,553.0,1
data2_ORD_000782,858.0,553.0,1
data2_ORD_000783,2100.0,574.0,1
data2_ORD_000784,620.0,574.0,1
data2_ORD_000785,414.0,573.0,1
data2_ORD_000786,830.0,544.0,1
data2_ORD_000787,696.0,533.0,1
data2_ORD_000788,1452.0,550.0,1
data2_ORD_000789,781.0,440.0,1
data2_ORD_000790,788.0,449.0,1
data2_ORD_000791,535.0,510.0,1
data2_ORD_000792,340.0,541.0,1
data2_ORD_000793,869.0,543.0,1
data2_ORD_000794,869.0,543.0,1
data2_ORD_000795,414.0,473.0,1
data2_ORD_000796,500.0,574.0,1
data2_ORD_000797,885.0,363.0,1
data2_ORD_000798,885.0,361.0,1
data2_ORD_000799,1293.0,573.0,1
data2_ORD_000800,1100.0,383.0,1
data2_ORD_000801,1856.0,573.0,1
data2_ORD_000802,725.0,571.0,1
data2_ORD_000803,369.0,553.0,1
data2_ORD_000804,1595.0,534.0,1
data2_ORD_000805,400.0,523.0,1
data2_ORD_000806,817.0,523.0,1
data2_ORD_000807,864.0,553.0,1
data2_ORD_000808,854.0,543.0,1
data2_ORD_000809,2053.5,342.0,1
data2_ORD_000810,160.0,435.0,1
data2_ORD_000811,500.0,554.0,1
data2_ORD_000812,1902.0,411.0,1
data2_ORD_000813,429.0,551.0,1
data2_ORD_000814,450.0,553.0,1
data2_ORD_000815,467.5,533.0,1
data2_ORD_000816,1900.0,554.0,1
data2_ORD_000817,1214.0,406.0,1
data2_ORD_000818,1034.0,396.0,1
data2_ORD_000819,150.5,405.0,1
data2_ORD_000820,861.0,533.0,1
data2_ORD_000821,2395.0,450.0,1
data2_ORD_000822,880.0,560.0,1
data2_ORD_000823,260.0,385.0,1
data2_ORD_000824,2076.5,483.0,1
data2_ORD_000825,1471.5,451.5,1
data2_ORD_000826,429.0,363.0,1
data2_ORD_000827,858.0,553.0,1
data2_ORD_000828,467.5,533.0,1
data2_ORD_000829,1370.0,330.0,1
data2_ORD_000830,2280.0,534.0,1
data2_ORD_000831,2200.0,580.0,1
data2_ORD_000832,975.0,578.0,1
data2_ORD_000833,420.0,551.0,1
data2_ORD_000834,1288.0,533.0,1
data2_ORD_000835,196.0,404.0,1
data2_ORD_000836,2280.0,540.0,1
data2_ORD_000837,845.0,533.0,1
data2_ORD_000838,853.0,531.0,1
data2_ORD_000839,2324.0,552.0,1
data2_ORD_000840,1249.5,405.0,1
data2_ORD_000841,345.0,543.0,1
data2_ORD_000842,754.0,539.0,1
data2_ORD_000843,465.0,511.0,1
data2_ORD_000844,580.0,544.0,1
data2_ORD_000845,580.0,544.0,1
data2_ORD_000846,1560.0,554.0,1
data2_ORD_000847,446.0,543.0,1
data2_ORD_000848,1532.0,380.0,1
data2_ORD_000849,480.0,554.0,1
data2_ORD_000850,408.0,533.0,1
data2_ORD_000851,1561.0,570.0,1
data2_ORD_000852,489.0,380.0,1
data2_ORD_000853,944.0,533.0,1
data2_ORD_000854,494.0,301.0,1
data2_ORD_000855,764.0,553.0,1
data2_ORD_000856,514.0,343.0,1
data2_ORD_000857,775.0,1112.0,1
data2_ORD_000858,580.0,530.0,1
data2_ORD_000859,2040.0,554.0,1
data2_ORD_000860,553.0,521.0,1
data2_ORD_000861,365.0,542.0,1
data2_ORD_000862,971.0,543.0,1
data2_ORD_000863,861.0,533.0,1
data2_ORD_000864,368.0,293.0,1
data2_ORD_000865,160.0,624.0,1
data2_ORD_000866,836.5,349.0,1
data2_ORD_000867,2040.0,544.0,1
data2_ORD_000868,1794.0,553.0,1
data2_ORD_000869,494.0,431.0,1
data2_ORD_000870,935.0,533.0,1
data2_ORD_000871,494.0,437.0,1
data2_ORD_000872,528.0,343.0,1
data2_ORD_000873,2320.0,554.0,1
data2_ORD_000874,778.5,402.0,1
data2_ORD_000875,414.0,323.0,1
data2_ORD_000876,445.0,573.0,1
data2_ORD_000877,2076.5,483.0,1
data2_ORD_000878,612.5,481.0,1
data2_ORD_000879,1320.0,540.0,1
data2_ORD_000880,1441.0,400.5,1
data2_ORD_000881,2076.5,483.0,1
data2_ORD_000882,1061.5,435.0,1
data2_ORD_000883,539.5,483.0,1
data2_ORD_000884,826.5,458.5,1
data2_ORD_000885,750.0,70.0,1
data2_ORD_000886,474.0,140.0,1
data2_ORD_000887,350.0,433.0,1
data2_ORD_000888,762.0,534.0,1
data2_ORD_000889,762.0,534.0,1
data2_ORD_000890,2395.0,450.0,1
data2_ORD_000891,862.0,242.0,1
data2_ORD_000892,970.0,365.0,1
data2_ORD_000893,764.0,358.0,1
data2_ORD_000894,793.0,543.0,1
data2_ORD_000895,1764.0,553.0,1
data2_ORD_000896,750.0,568.0,1
data2_ORD_000897,200.0,424.1,1
data2_ORD_000898,507.0,412.0,1
data2_ORD_000899,600.0,529.0,1
data2_ORD_000900,392.0,540.0,1
data2_ORD_000901,859.0,553.0,1
data2_ORD_000902,829.0,553.0,1
data2_ORD_000903,509.0,432.0,1
data2_ORD_000904,409.0,347.0,1
data2_ORD_000905,2020.0,424.0,1
data2_ORD_000906,801.0,363.0,1
data2_ORD_000907,452.3,543.0,1
data2_ORD_000908,2000.0,554.0,1
data2_ORD_000909,476.0,411.0,1
data2_ORD_000910,423.0,561.0,1
data2_ORD_000911,412.0,553.0,1
data2_ORD_000912,858.5,573.0,1
data2_ORD_000913,426.0,423.0,1
data2_ORD_000914,512.0,580.0,1
data2_ORD_000915,2320.0,364.0,1
data2_ORD_000916,429.0,363.0,1
data2_ORD_000917,2000.0,580.0,1
data2_ORD_000918,200.0,424.1,1
data2_ORD_000919,392.0,553.0,1
data2_ORD_000920,509.0,398.0,1
data2_ORD_000921,2040.0,554.0,1
data2_ORD_000922,494.0,281.0,1
data2_ORD_000923,494.0,281.0,1
data2_ORD_000924,1200.0,1200.0,1
data2_ORD_000925,953.0,533.0,1
data2_ORD_000926,2320.0,554.0,1
data2_ORD_000927,528.0,343.0,1
data2_ORD_000928,2320.0,350.0,1
data2_ORD_000929,263.0,699.5,1
data2_ORD_000930,501.0,438.0,1
data2_ORD_000931,535.0,553.0,1
data2_ORD_000932,845.0,533.0,1
data2_ORD_000933,910.0,553.0,1
data2_ORD_000934,1071.0,434.0,1
data2_ORD_000935,1050.0,433.0,1
data2_ORD_000936,2100.0,550.0,1
data2_ORD_000937,481.0,541.0,1
data2_ORD_000938,422.5,542.0,1
data2_ORD_000939,364.0,573.0,1
data2_ORD_000940,1034.0,70.0,1
data2_ORD_000941,953.0,94.0,1
data2_ORD_000942,888.0,60.0,1
data2_ORD_000943,407.0,70.0,1
data2_ORD_000944,1723.0,60.0,1
data2_ORD_000945,1984.0,60.0,1
data2_ORD_000946,873.0,70.0,1
data2_ORD_000947,450.0,80.0,1
data2_ORD_000948,450.0,80.0,1
data2_ORD_000949,839.0,70.0,1
data2_ORD_000950,358.0,248.0,1
data2_ORD_000951,791.0,269.0,1
data2_ORD_000952,791.0,269.0,1
data2_ORD_000953,932.0,451.0,1
data2_ORD_000954,509.0,398.0,1
data2_ORD_000955,944.0,553.0,1
data2_ORD_000956,1448.0,399.0,1
data2_ORD_000957,932.0,399.0,1
data2_ORD_000958,817.0,523.0,1
data2_ORD_000959,817.0,523.0,1
data2_ORD_000960,859.0,571.0,1
data2_ORD_000961,543.0,534.0,1
data2_ORD_000962,944.0,533.0,1
data2_ORD_000963,847.0,573.0,1
data2_ORD_000964,628.0,421.0,1
data2_ORD_000965,2395.0,460.0,1
data2_ORD_000966,600.0,580.0,1
data2_ORD_000967,919.0,573.0,1
data2_ORD_000968,407.0,573.0,1
data2_ORD_000969,205.0,1084.0,1
data2_ORD_000970,2342.0,574.0,1
data2_ORD_000971,518.0,554.0,1
data2_ORD_000972,394.0,603.0,1
data2_ORD_000973,1900.0,554.0,1
data2_ORD_000974,1350.0,385.0,1
data2_ORD_000975,420.0,385.0,1
data2_ORD_000976,382.0,365.0,1
data2_ORD_000977,364.0,573.0,1
data2_ORD_000978,375.0,566.0,1
data2_ORD_000979,829.0,553.0,1
data2_ORD_000980,458.5,533.0,1
data2_ORD_000981,2000.0,580.0,1
data2_ORD_000982,919.0,573.0,1
data2_ORD_000983,2342.0,574.0,1
data2_ORD_000984,276.0,551.0,1
data2_ORD_000985,186.5,540.0,1
data2_ORD_000986,1990.0,430.0,1
data2_ORD_000987,200.0,435.0,1
data2_ORD_000988,726.0,531.0,1
data2_ORD_000989,160.0,380.0,1
data2_ORD_000990,2395.0,650.0,1
data2_ORD_000991,913.0,573.0,1
data2_ORD_000992,913.0,573.0,1
data2_ORD_000993,413.0,521.0,1
data2_ORD_000994,1284.0,383.0,1
data2_ORD_000995,1514.0,543.0,1
data2_ORD_000996,405.0,554.0,1
data2_ORD_000997,368.5,380.0,1
data2_ORD_000998,904.0,553.0,1
data2_ORD_000999,377.0,533.0,1
data2_ORD_001000,450.0,80.0,1
data2_ORD_001001,874.0,70.0,1
data2_ORD_001002,529.0,100.0,1
data2_ORD_001003,1411.0,70.0,1
data2_ORD_001004,1812.0,70.0,1
data2_ORD_001005,479.0,70.0,1
data2_ORD_001006,844.0,130.0,1
data2_ORD_001007,450.0,80.0,1
data2_ORD_001008,919.0,70.0,1
data2_ORD_001009,847.0,70.0,1
data2_ORD_001010,423.0,541.0,1
data2_ORD_001011,860.0,475.0,1
data2_ORD_001012,596.5,345.0,1
data2_ORD_001013,764.0,463.0,1
data2_ORD_001014,410.0,554.0,1
data2_ORD_001015,419.0,553.0,1
data2_ORD_001016,1064.0,446.0,1
data2_ORD_001017,930.7,543.0,1
data2_ORD_001018,521.0,573.0,1
data2_ORD_001019,2320.0,554.0,1
data2_ORD_001020,2380.0,404.0,1
data2_ORD_001021,420.0,551.0,1
data2_ORD_001022,474.0,554.0,1
data2_ORD_001023,642.0,311.0,1
data2_ORD_001024,1370.0,330.0,1
data2_ORD_001025,845.0,533.0,1
data2_ORD_001026,813.0,553.0,1
data2_ORD_001027,345.0,543.0,1
data2_ORD_001028,345.0,543.0,1
data2_ORD_001029,496.5,441.0,1
data2_ORD_001030,2352.0,564.0,1
data2_ORD_001031,2417.0,336.0,1
data2_ORD_001032,888.0,365.0,1
data2_ORD_001033,2000.0,554.0,1
data2_ORD_001034,2375.0,544.0,1
data2_ORD_001035,850.0,494.0,1
data2_ORD_001036,874.0,553.0,1
data2_ORD_001037,1100.0,456.0,1
data2_ORD_001038,1034.0,573.0,1
data2_ORD_001039,2320.0,560.0,1
data2_ORD_001040,160.0,624.0,1
data2_ORD_001041,2300.0,604.0,1
data2_ORD_001042,2323.0,544.0,1
data2_ORD_001043,514.0,431.0,1
data2_ORD_001044,414.0,553.0,1
data2_ORD_001045,836.0,567.0,1
data2_ORD_001046,2000.0,554.0,1
data2_ORD_001047,618.5,552.0,1
data2_ORD_001048,950.0,509.0,1
data2_ORD_001049,408.0,553.0,1
data2_ORD_001050,514.0,393.0,1
data2_ORD_001051,754.0,304.0,1
data2_ORD_001052,1740.0,574.0,1
data2_ORD_001053,885.0,363.0,1
data2_ORD_001054,642.0,311.0,1
data2_ORD_001055,913.0,551.0,1
data2_ORD_001056,2405.0,554.0,1
data2_ORD_001057,764.0,406.0,1
data2_ORD_001058,764.0,396.0,1
data2_ORD_001059,377.0,533.0,1
data2_ORD_001060,788.0,449.0,1
data2_ORD_001061,1752.0,60.0,1
data2_ORD_001062,944.0,70.0,1
data2_ORD_001063,122.0,335.5,1
data2_ORD_001064,140.0,475.0,1
data2_ORD_001065,120.0,1050.0,1
data2_ORD_001066,463.0,94.0,1
data2_ORD_001067,565.0,70.0,1
data2_ORD_001068,764.0,70.0,1
data2_ORD_001069,2030.0,60.0,1
data2_ORD_001070,464.0,80.0,1
data2_ORD_001071,431.5,360.0,1
data2_ORD_001072,943.5,543.5,1
data2_ORD_001073,416.0,553.0,1
data2_ORD_001074,1107.0,563.0,1
data2_ORD_001075,354.0,561.0,1
data2_ORD_001076,764.0,396.0,1
data2_ORD_001077,377.0,533.0,1
data2_ORD_001078,489.0,380.0,1
data2_ORD_001079,2090.0,534.0,1
data2_ORD_001080,897.0,419.0,1
data2_ORD_001081,458.5,533.0,1
data2_ORD_001082,514.0,393.0,1
data2_ORD_001083,500.0,574.0,1
data2_ORD_001084,458.5,533.0,1
data2_ORD_001085,1286.0,351.0,1
data2_ORD_001086,1284.0,383.0,1
data2_ORD_001087,784.0,383.0,1
data2_ORD_001088,919.0,573.0,1
data2_ORD_001089,975.0,578.0,1
data2_ORD_001090,494.0,561.0,1
data2_ORD_001091,2373.0,524.0,1
data2_ORD_001092,2373.0,524.0,1
data2_ORD_001093,2040.0,560.0,1
data2_ORD_001094,844.0,553.0,1
data2_ORD_001095,854.0,543.0,1
data2_ORD_001096,1550.0,270.0,1
data2_ORD_001097,426.0,423.0,1
data2_ORD_001098,888.0,365.0,1
data2_ORD_001099,419.0,553.0,1
data2_ORD_001100,2348.0,544.0,1
data2_ORD_001101,514.0,573.0,1
data2_ORD_001102,544.0,190.0,1
data2_ORD_001103,332.0,452.0,1
data2_ORD_001104,552.0,432.0,1
data2_ORD_001105,1396.0,451.0,1
data2_ORD_001106,1215.0,563.0,1
data2_ORD_001107,482.0,397.0,1
data2_ORD_001108,408.0,533.0,1
data2_ORD_001109,861.0,533.0,1
data2_ORD_001110,526.0,419.0,1
data2_ORD_001111,2040.0,560.0,1
data2_ORD_001112,242.0,385.0,1
data2_ORD_001113,836.0,543.0,1
data2_ORD_001114,2100.0,550.0,1
data2_ORD_001115,2360.0,554.0,1
data2_ORD_001116,755.0,553.0,1
data2_ORD_001117,514.0,573.0,1
data2_ORD_001118,1128.0,552.0,1
data2_ORD_001119,464.0,391.0,1
data2_ORD_001120,537.0,554.0,1
data2_ORD_001121,720.0,424.0,1
data2_ORD_001122,2150.0,344.0,1
data2_ORD_001123,766.0,363.0,1
data2_ORD_001124,944.0,553.0,1
data2_ORD_001125,1752.0,403.0,1
data2_ORD_001126,1034.0,573.0,1
data2_ORD_001127,2320.0,488.0,1
data2_ORD_001128,575.0,424.0,1
data2_ORD_001129,903.0,553.0,1
data2_ORD_001130,500.0,554.0,1
data2_ORD_001131,775.0,550.0,1
data2_ORD_001132,749.0,571.0,1
data2_ORD_001133,1200.0,942.0,1
data2_ORD_001134,1200.0,942.0,1
data2_ORD_001135,764.0,396.0,1
data2_ORD_001136,408.0,553.0,1
data2_ORD_001137,383.0,540.0,1
data2_ORD_001138,873.0,551.0,1
data2_ORD_001139,340.0,554.0,1
data2_ORD_001140,205.0,604.0,1
data2_ORD_001141,521.0,573.0,1
data2_ORD_001142,521.0,573.0,1
data2_ORD_001143,913.0,573.0,1
data2_ORD_001144,514.0,393.0,1
data2_ORD_001145,467.5,533.0,1
data2_ORD_001146,606.0,430.0,1
data2_ORD_001147,514.0,393.0,1
data2_ORD_001148,543.0,561.0,1
data2_ORD_001149,414.0,323.0,1
data2_ORD_001150,467.5,533.0,1
data2_ORD_001151,2280.0,534.0,1
data2_ORD_001152,458.5,533.0,1
data2_ORD_001153,886.0,533.0,1
data2_ORD_001154,2000.0,422.0,1
data2_ORD_001155,429.0,363.0,1
data2_ORD_001156,620.0,574.0,1
data2_ORD_001157,445.0,573.0,1
data2_ORD_001158,494.0,561.0,1
data2_ORD_001159,381.0,403.0,1
data2_ORD_001160,381.0,403.0,1
data2_ORD_001161,832.0,199.0,1
data2_ORD_001162,932.0,509.0,1
data2_ORD_001163,509.0,378.0,1
data2_ORD_001164,377.0,533.0,1
data2_ORD_001165,395.0,523.0,1
data2_ORD_001166,944.0,553.0,1
data2_ORD_001167,159.5,410.0,1
data2_ORD_001168,494.0,301.0,1
data2_ORD_001169,930.7,543.0,1
data2_ORD_001170,450.0,1124.0,1
data2_ORD_001171,443.0,494.0,1
data2_ORD_001172,481.5,572.0,1
data2_ORD_001173,445.0,573.0,1
data2_ORD_001174,2000.0,574.0,1
data2_ORD_001175,2342.0,574.0,1
data2_ORD_001176,414.0,573.0,1
data2_ORD_001177,369.0,553.0,1
data2_ORD_001178,919.0,234.0,1
data2_ORD_001179,715.0,676.0,1
data2_ORD_001180,394.0,603.0,1
data2_ORD_001181,2319.0,534.0,1
data2_ORD_001182,1523.0,552.0,1
data2_ORD_001183,518.0,573.0,1
data2_ORD_001184,720.0,424.0,1
data2_ORD_001185,766.0,363.0,1
data2_ORD_001186,500.0,554.0,1
data2_ORD_001187,801.0,363.0,1
data2_ORD_001188,175.0,485.0,1
data2_ORD_001189,463.0,533.0,1
data2_ORD_001190,458.5,533.0,1
data2_ORD_001191,2090.0,534.0,1
data2_ORD_001192,449.5,789.5,1
data2_ORD_001193,1920.0,350.0,1
data2_ORD_001194,179.5,726.0,1
data2_ORD_001195,642.0,311.0,1
data2_ORD_001196,2150.0,554.0,1
data2_ORD_001197,1000.0,534.0,1
data2_ORD_001198,813.0,553.0,1
data2_ORD_001199,394.0,603.0,1
data2_ORD_001200,529.0,561.0,1
data2_ORD_001201,1200.0,281.0,1
data2_ORD_001202,500.0,382.0,1
data2_ORD_001203,409.5,494.0,1
data2_ORD_001204,2000.0,554.0,1
data2_ORD_001205,494.0,281.0,1
data2_ORD_001206,801.0,363.0,1
data2_ORD_001207,874.0,473.0,1
data2_ORD_001208,474.0,439.0,1
data2_ORD_001209,514.0,393.0,1
data2_ORD_001210,735.0,543.0,1
data2_ORD_001211,992.0,553.0,1
data2_ORD_001212,1938.0,1144.0,1
data2_ORD_001213,412.0,553.0,1
data2_ORD_001214,458.5,533.0,1
data2_ORD_001215,543.0,534.0,1
data2_ORD_001216,1902.0,526.0,1
data2_ORD_001217,2040.0,580.0,1
data2_ORD_001218,836.0,523.0,1
data2_ORD_001219,858.0,553.0,1
data2_ORD_001220,1950.0,450.0,1
data2_ORD_001221,784.0,383.0,1
data2_ORD_001222,917.0,573.0,1
data2_ORD_001223,628.5,458.5,1
data2_ORD_001224,826.5,458.5,1
data2_ORD_001225,898.5,371.8,1
data2_ORD_001226,612.5,481.0,1
data2_ORD_001227,651.5,443.5,1
data2_ORD_001228,812.0,417.0,1
data2_ORD_001229,729.5,367.4,1
data2_ORD_001230,612.5,481.0,1
data2_ORD_001231,653.5,385.3,1
data2_ORD_001232,543.0,534.0,1
data2_ORD_001233,1750.0,430.0,1
data2_ORD_001234,1902.0,526.0,1
data2_ORD_001235,735.0,577.0,1
data2_ORD_001236,364.0,343.0,1
data2_ORD_001237,784.0,383.0,1
data2_ORD_001238,2000.0,574.0,1
data2_ORD_001239,2040.0,554.0,1
data2_ORD_001240,535.0,553.0,1
data2_ORD_001241,1061.0,553.0,1
data2_ORD_001242,1539.0,540.0,1
data2_ORD_001243,368.0,433.0,1
data2_ORD_001244,880.0,580.0,1
data2_ORD_001245,764.0,358.0,1
data2_ORD_001246,714.0,358.0,1
data2_ORD_001247,539.5,483.0,1
data2_ORD_001248,612.5,508.5,1
data2_ORD_001249,2076.5,483.0,1
data2_ORD_001250,653.5,385.3,1
data2_ORD_001251,729.5,426.5,1
data2_ORD_001252,494.0,431.0,1
data2_ORD_001253,500.0,437.0,1
data2_ORD_001254,829.0,553.0,1
data2_ORD_001255,801.0,363.0,1
data2_ORD_001256,1752.0,403.0,1
data2_ORD_001257,476.0,423.0,1
data2_ORD_001258,460.8,540.0,1
data2_ORD_001259,452.3,543.0,1
data2_ORD_001260,416.0,571.0,1
data2_ORD_001261,2090.0,534.0,1
data2_ORD_001262,500.0,422.0,1
data2_ORD_001263,706.5,542.0,1
data2_ORD_001264,580.0,530.0,1
data2_ORD_001265,182.0,433.0,1
data2_ORD_001266,880.0,300.0,1
data2_ORD_001267,200.0,900.0,1
data2_ORD_001268,2040.0,544.0,1
data2_ORD_001269,205.0,360.0,1
data2_ORD_001270,394.5,559.0,1
data2_ORD_001271,807.0,561.0,1
data2_ORD_001272,2040.0,554.0,1
data2_ORD_001273,1543.5,426.5,1
data2_ORD_001274,551.5,508.5,1
data2_ORD_001275,1061.5,435.0,1
data2_ORD_001276,854.0,70.0,1
data2_ORD_001277,1370.0,70.0,1
data2_ORD_001278,748.0,71.0,1
data2_ORD_001279,592.0,105.0,1
data2_ORD_001280,364.0,60.0,1
data2_ORD_001281,955.0,70.0,1
data2_ORD_001282,463.0,100.0,1
data2_ORD_001283,2300.0,610.0,1
data2_ORD_001284,507.0,412.0,1
data2_ORD_001285,1361.0,623.0,1
data2_ORD_001286,535.0,510.0,1
data2_ORD_001287,562.0,579.0,1
data2_ORD_001288,324.0,239.0,1
data2_ORD_001289,737.0,604.0,1
data2_ORD_001290,1448.0,399.0,1
data2_ORD_001291,426.0,421.0,1
data2_ORD_001292,753.5,422.0,1
data2_ORD_001293,539.5,483.0,1
data2_ORD_001294,177.0,507.0,1
data2_ORD_001295,539.5,483.0,1
data2_ORD_001296,426.0,60.0,1
data2_ORD_001297,774.0,70.0,1
data2_ORD_001298,514.0,60.0,1
data2_ORD_001299,1332.0,60.0,1
data2_ORD_001300,450.0,80.0,1
data2_ORD_001301,412.0,60.0,1
data2_ORD_001302,847.0,70.0,1
data2_ORD_001303,1950.0,250.0,1
data2_ORD_001304,2093.0,200.0,1
data2_ORD_001305,2342.0,574.0,1
data2_ORD_001306,580.0,530.0,1
data2_ORD_001307,2364.0,432.0,1
data2_ORD_001308,845.0,533.0,1
data2_ORD_001309,1000.0,534.0,1
data2_ORD_001310,2319.0,540.0,1
data2_ORD_001311,1445.0,300.0,1
data2_ORD_001312,1900.0,240.0,1
data2_ORD_001313,458.5,533.0,1
data2_ORD_001314,426.0,423.0,1
data2_ORD_001315,766.0,363.0,1
data2_ORD_001316,883.5,412.0,1
data2_ORD_001317,401.5,541.0,1
data2_ORD_001318,1200.0,1200.0,1
data2_ORD_001319,419.0,553.0,1
data2_ORD_001320,913.0,573.0,1
data2_ORD_001321,419.0,423.0,1
data2_ORD_001322,418.0,554.0,1
data2_ORD_001323,1082.0,70.0,1
data2_ORD_001324,858.5,70.0,1
data2_ORD_001325,738.0,70.0,1
data2_ORD_001326,414.0,60.0,1
data2_ORD_001327,813.0,70.0,1
data2_ORD_001328,394.0,60.0,1
data2_ORD_001329,1500.0,60.0,1
data2_ORD_001330,120.0,900.0,1
data2_ORD_001331,869.0,70.0,1
data2_ORD_001332,845.0,70.0,1
data2_ORD_001333,439.5,551.0,1
data2_ORD_001334,314.5,507.0,1
data2_ORD_001335,2260.0,364.0,1
data2_ORD_001336,450.0,437.0,1
data2_ORD_001337,900.0,357.0,1
data2_ORD_001338,1532.0,380.0,1
data2_ORD_001339,489.0,511.0,1
data2_ORD_001340,850.0,300.0,1
data2_ORD_001341,410.0,554.0,1
data2_ORD_001342,867.0,401.0,1
data2_ORD_001343,260.0,125.0,1
data2_ORD_001344,450.0,80.0,1
data2_ORD_001345,450.0,80.0,1
data2_ORD_001346,905.0,60.0,1
data2_ORD_001347,584.0,75.0,1
data2_ORD_001348,364.0,60.0,1
data2_ORD_001349,450.0,80.0,1
data2_ORD_001350,489.0,60.0,1
data2_ORD_001351,533.0,100.0,1
data2_ORD_001352,551.0,70.0,1
data2_ORD_001353,1634.0,60.0,1
data2_ORD_001354,882.0,365.0,1
data2_ORD_001355,882.0,365.0,1
data2_ORD_001356,1980.0,574.0,1
data2_ORD_001357,2315.0,554.0,1
data2_ORD_001358,1898.5,552.0,1
data2_ORD_001359,919.0,543.0,1
data2_ORD_001360,791.0,269.0,1
data2_ORD_001361,1396.0,451.0,1
data2_ORD_001362,431.5,509.0,1
data2_ORD_001363,480.0,554.0,1
data2_ORD_001364,2100.0,574.0,1
data2_ORD_001365,1286.0,351.0,1
data2_ORD_001366,784.0,383.0,1
data2_ORD_001367,445.0,573.0,1
data2_ORD_001368,1100.0,1000.0,1
data2_ORD_001369,443.0,541.0,1
data2_ORD_001370,514.0,343.0,1
data2_ORD_001371,858.0,553.0,1
data2_ORD_001372,715.0,676.0,1
data2_ORD_001373,368.0,293.0,1
data2_ORD_001374,120.0,1050.0,1
data2_ORD_001375,917.0,70.0,1
data2_ORD_001376,1984.0,60.0,1
data2_ORD_001377,419.0,60.0,1
