Customernumber,Fleng,Fwidth,Quantity
data4_ORD_000688,514.0,543.0,1
data4_ORD_000689,175.0,418.0,1
data4_ORD_000690,1150.0,240.0,1
data4_ORD_000691,454.0,241.0,1
data4_ORD_000692,738.0,370.0,1
data4_ORD_000693,245.5,322.0,1
data4_ORD_000694,466.0,211.0,1
data4_ORD_000695,466.0,231.0,1
data4_ORD_000696,776.0,523.0,1
data4_ORD_000697,483.0,560.0,1
data4_ORD_000698,163.5,450.0,1
data4_ORD_000699,620.0,259.0,1
data4_ORD_000700,233.0,531.0,1
data4_ORD_000701,856.0,443.0,1
data4_ORD_000702,923.0,523.0,1
data4_ORD_000703,732.0,389.0,1
data4_ORD_000704,1024.0,316.0,1
data4_ORD_000705,790.0,543.0,1
data4_ORD_000706,770.0,360.0,1
data4_ORD_000707,481.0,183.0,1
data4_ORD_000708,450.0,574.0,1
data4_ORD_000709,259.5,1154.0,1
data4_ORD_000710,2150.0,519.0,1
data4_ORD_000711,360.0,279.0,1
data4_ORD_000712,379.0,255.0,1
data4_ORD_000713,2340.0,264.0,1
data4_ORD_000714,2273.0,189.0,1
data4_ORD_000715,1022.0,329.0,1
data4_ORD_000716,969.5,464.0,1
data4_ORD_000717,1863.0,100.0,1
data4_ORD_000718,394.0,60.0,1
data4_ORD_000719,65.0,627.0,1
data4_ORD_000720,65.0,919.5,1
data4_ORD_000721,1324.0,60.0,1
data4_ORD_000722,1190.0,110.0,1
data4_ORD_000723,114.0,568.0,1
data4_ORD_000724,459.0,120.0,1
data4_ORD_000725,145.0,513.0,1
data4_ORD_000726,145.0,545.0,1
data4_ORD_000727,489.0,315.0,1
data4_ORD_000728,857.0,330.0,1
data4_ORD_000729,182.0,380.0,1
data4_ORD_000730,638.0,279.0,1
data4_ORD_000731,1032.0,203.0,1
data4_ORD_000732,1475.0,260.0,1
data4_ORD_000733,1888.0,250.0,1
data4_ORD_000734,707.0,317.0,1
data4_ORD_000735,360.0,521.0,1
data4_ORD_000736,2367.0,310.0,1
data4_ORD_000737,489.0,393.0,1
data4_ORD_000738,873.0,258.0,1
data4_ORD_000739,769.0,299.0,1
data4_ORD_000740,605.0,550.0,1
data4_ORD_000741,805.0,530.0,1
data4_ORD_000742,700.0,674.0,1
data4_ORD_000743,2100.0,550.0,1
data4_ORD_000744,1414.0,543.0,1
data4_ORD_000745,1968.5,552.0,1
data4_ORD_000746,2165.0,554.0,1
data4_ORD_000747,2004.0,100.0,1
data4_ORD_000748,1444.0,70.0,1
data4_ORD_000749,82.0,583.0,1
data4_ORD_000750,400.0,60.0,1
data4_ORD_000751,843.5,121.0,1
data4_ORD_000752,70.0,620.0,1
data4_ORD_000753,923.0,70.0,1
data4_ORD_000754,946.0,70.0,1
data4_ORD_000755,1690.0,80.0,1
data4_ORD_000756,1326.0,60.0,1
data4_ORD_000757,1177.0,70.0,1
data4_ORD_000758,650.0,300.0,1
data4_ORD_000759,590.0,580.0,1
data4_ORD_000760,1060.0,610.0,1
data4_ORD_000761,2265.0,194.0,1
data4_ORD_000762,875.0,570.0,1
data4_ORD_000763,765.0,608.0,1
data4_ORD_000764,299.5,1021.5,1
data4_ORD_000765,476.8,371.0,1
data4_ORD_000766,359.0,229.0,1
data4_ORD_000767,1113.0,363.5,1
data4_ORD_000768,738.0,60.0,1
data4_ORD_000769,383.0,90.0,1
data4_ORD_000770,383.0,90.0,1
data4_ORD_000771,778.5,498.5,1
data4_ORD_000772,200.0,150.0,1
data4_ORD_000773,1138.0,363.0,1
data4_ORD_000774,319.5,330.0,1
data4_ORD_000775,464.5,329.0,1
data4_ORD_000776,415.0,259.0,1
data4_ORD_000777,446.3,371.0,1
data4_ORD_000778,684.0,445.3,1
data4_ORD_000779,394.0,541.0,1
data4_ORD_000780,602.0,854.5,1
data4_ORD_000781,489.0,323.0,1
data4_ORD_000782,364.0,229.0,1
data4_ORD_000783,489.0,393.0,1
data4_ORD_000784,1022.0,311.0,1
data4_ORD_000785,448.0,239.0,1
data4_ORD_000786,800.0,374.0,1
data4_ORD_000787,400.0,382.0,1
data4_ORD_000788,975.0,338.0,1
data4_ORD_000789,975.0,354.0,1
data4_ORD_000790,283.0,531.0,1
data4_ORD_000791,899.0,353.0,1
data4_ORD_000792,308.7,281.0,1
data4_ORD_000793,483.0,371.0,1
data4_ORD_000794,1508.0,580.0,1
data4_ORD_000795,791.0,311.0,1
data4_ORD_000796,300.0,500.0,1
data4_ORD_000797,376.0,173.0,1
data4_ORD_000798,1690.0,80.0,1
data4_ORD_000799,764.0,108.0,1
data4_ORD_000800,718.0,60.0,1
data4_ORD_000801,113.5,538.0,1
data4_ORD_000802,1218.0,82.0,1
data4_ORD_000803,616.0,70.0,1
data4_ORD_000804,1112.0,70.0,1
data4_ORD_000805,788.0,70.0,1
data4_ORD_000806,609.3,70.0,1
data4_ORD_000807,750.0,100.0,1
data4_ORD_000808,789.5,282.0,1
data4_ORD_000809,420.0,544.0,1
data4_ORD_000810,465.0,560.0,1
data4_ORD_000811,750.0,70.0,1
data4_ORD_000812,1690.0,80.0,1
data4_ORD_000813,725.0,70.0,1
data4_ORD_000814,383.0,80.0,1
data4_ORD_000815,250.0,100.0,1
data4_ORD_000816,150.0,1138.0,1
data4_ORD_000817,923.0,70.0,1
data4_ORD_000818,514.0,541.0,1
data4_ORD_000819,1270.0,555.0,1
data4_ORD_000820,218.0,417.0,1
data4_ORD_000821,899.0,337.0,1
data4_ORD_000822,903.0,300.0,1
data4_ORD_000823,442.0,316.0,1
data4_ORD_000824,962.0,283.0,1
data4_ORD_000825,232.0,295.0,1
data4_ORD_000826,1040.0,309.0,1
data4_ORD_000827,497.0,281.0,1
data4_ORD_000828,324.0,149.0,1
data4_ORD_000829,559.0,70.0,1
data4_ORD_000830,984.0,60.0,1
data4_ORD_000831,2230.0,120.0,1
data4_ORD_000832,653.0,70.0,1
data4_ORD_000833,609.3,70.0,1
data4_ORD_000834,1888.0,100.0,1
data4_ORD_000835,400.0,70.0,1
data4_ORD_000836,2225.0,120.0,1
data4_ORD_000837,142.0,350.0,1
data4_ORD_000838,962.0,283.0,1
data4_ORD_000839,1499.5,423.5,1
data4_ORD_000840,2409.0,250.0,1
data4_ORD_000841,1962.0,554.0,1
data4_ORD_000842,1131.0,277.0,1
data4_ORD_000843,414.0,541.0,1
data4_ORD_000844,414.0,526.0,1
data4_ORD_000845,819.5,312.0,1
data4_ORD_000846,1280.0,740.0,1
data4_ORD_000847,2395.0,544.0,1
data4_ORD_000848,700.0,300.0,1
data4_ORD_000849,1264.0,180.0,1
data4_ORD_000850,397.0,556.0,1
data4_ORD_000851,397.0,568.0,1
data4_ORD_000852,200.0,445.0,1
data4_ORD_000853,199.5,480.0,1
data4_ORD_000854,334.0,299.0,1
data4_ORD_000855,1159.0,512.0,1
data4_ORD_000856,773.0,186.0,1
data4_ORD_000857,914.0,259.0,1
data4_ORD_000858,489.0,373.0,1
data4_ORD_000859,841.0,83.0,1
data4_ORD_000860,873.0,70.0,1
data4_ORD_000861,150.0,540.0,1
data4_ORD_000862,725.0,70.0,1
data4_ORD_000863,1614.0,70.0,1
data4_ORD_000864,551.0,498.5,1
data4_ORD_000865,1243.5,396.5,1
data4_ORD_000866,690.0,580.0,1
data4_ORD_000867,200.0,150.0,1
data4_ORD_000868,2236.0,135.0,1
data4_ORD_000869,1032.0,261.0,1
data4_ORD_000870,599.5,454.0,1
data4_ORD_000871,899.0,337.0,1
data4_ORD_000872,764.0,521.0,1
data4_ORD_000873,975.0,436.0,1
data4_ORD_000874,840.0,379.0,1
data4_ORD_000875,213.5,287.0,1
data4_ORD_000876,232.0,295.0,1
data4_ORD_000877,1969.0,190.0,1
data4_ORD_000878,1694.0,243.0,1
data4_ORD_000879,1130.5,705.5,1
data4_ORD_000880,362.0,257.0,1
data4_ORD_000881,725.0,560.0,1
data4_ORD_000882,1264.0,281.0,1
data4_ORD_000883,414.0,553.0,1
data4_ORD_000884,432.0,220.0,1
data4_ORD_000885,2090.0,574.0,1
data4_ORD_000886,804.0,418.0,1
data4_ORD_000887,650.0,300.0,1
data4_ORD_000888,704.0,299.0,1
data4_ORD_000889,923.0,523.0,1
data4_ORD_000890,1218.0,563.0,1
data4_ORD_000891,503.0,314.0,1
data4_ORD_000892,1022.0,311.0,1
data4_ORD_000893,1110.0,204.0,1
data4_ORD_000894,764.0,521.0,1
data4_ORD_000895,733.5,194.0,1
data4_ORD_000896,865.0,673.0,1
data4_ORD_000897,899.0,317.0,1
data4_ORD_000898,1217.0,383.0,1
data4_ORD_000899,1138.0,301.0,1
data4_ORD_000900,773.0,186.0,1
data4_ORD_000901,493.0,511.0,1
data4_ORD_000902,564.0,569.0,1
data4_ORD_000903,764.0,543.0,1
data4_ORD_000904,1200.0,230.0,1
data4_ORD_000905,800.0,380.0,1
data4_ORD_000906,1264.0,539.0,1
data4_ORD_000907,619.5,495.0,1
data4_ORD_000908,175.0,442.0,1
data4_ORD_000909,82.0,569.0,1
data4_ORD_000910,914.0,60.0,1
data4_ORD_000911,149.5,535.0,1
data4_ORD_000912,65.0,627.0,1
data4_ORD_000913,894.0,100.0,1
data4_ORD_000914,718.0,60.0,1
data4_ORD_000915,718.0,60.0,1
data4_ORD_000916,573.0,120.0,1
data4_ORD_000917,489.0,110.0,1
data4_ORD_000918,841.0,60.0,1
data4_ORD_000919,140.0,610.0,1
data4_ORD_000920,400.0,60.0,1
data4_ORD_000921,2400.0,70.0,1
data4_ORD_000922,280.0,119.0,1
data4_ORD_000923,2360.0,70.0,1
data4_ORD_000924,250.0,100.0,1
data4_ORD_000925,1080.0,140.0,1
data4_ORD_000926,464.0,141.0,1
data4_ORD_000927,454.0,60.0,1
data4_ORD_000928,765.0,70.0,1
data4_ORD_000929,605.0,350.0,1
data4_ORD_000930,694.0,490.0,1
data4_ORD_000931,456.0,1013.0,1
data4_ORD_000932,2244.0,383.0,1
data4_ORD_000933,1700.0,350.0,1
data4_ORD_000934,219.5,330.0,1
data4_ORD_000935,1302.0,563.0,1
data4_ORD_000936,803.5,723.5,1
data4_ORD_000937,914.0,573.0,1
data4_ORD_000938,875.0,300.0,1
data4_ORD_000939,400.0,70.0,1
data4_ORD_000940,143.5,1130.5,1
data4_ORD_000941,873.0,70.0,1
data4_ORD_000942,1888.0,100.0,1
data4_ORD_000943,377.0,60.0,1
data4_ORD_000944,1080.0,140.0,1
data4_ORD_000945,1488.0,70.0,1
data4_ORD_000946,400.0,70.0,1
data4_ORD_000947,864.0,70.0,1
data4_ORD_000948,914.0,60.0,1
data4_ORD_000949,114.0,513.0,1
data4_ORD_000950,1900.0,600.0,1
data4_ORD_000951,450.0,544.0,1
data4_ORD_000952,1464.0,383.0,1
data4_ORD_000953,1150.0,230.0,1
data4_ORD_000954,364.0,211.0,1
data4_ORD_000955,480.0,700.0,1
data4_ORD_000956,841.0,533.0,1
data4_ORD_000957,873.5,202.0,1
data4_ORD_000958,1430.0,775.0,1
data4_ORD_000959,749.0,281.0,1
data4_ORD_000960,1964.0,373.0,1
data4_ORD_000961,601.0,463.0,1
data4_ORD_000962,950.0,405.0,1
data4_ORD_000963,520.0,380.0,1
data4_ORD_000964,899.0,337.0,1
data4_ORD_000965,218.0,417.0,1
data4_ORD_000966,962.0,283.0,1
data4_ORD_000967,635.3,281.0,1
data4_ORD_000968,464.0,276.0,1
data4_ORD_000969,1350.0,575.0,1
data4_ORD_000970,965.0,320.0,1
data4_ORD_000971,732.0,372.0,1
data4_ORD_000972,947.0,351.0,1
data4_ORD_000973,483.0,371.0,1
data4_ORD_000974,425.0,360.0,1
data4_ORD_000975,1591.0,407.5,1
data4_ORD_000976,406.0,259.0,1
data4_ORD_000977,2200.0,574.0,1
data4_ORD_000978,791.0,329.0,1
data4_ORD_000979,2090.0,574.0,1
data4_ORD_000980,466.0,231.0,1
data4_ORD_000981,978.5,408.0,1
data4_ORD_000982,978.5,408.0,1
data4_ORD_000983,400.0,560.0,1
data4_ORD_000984,1604.0,541.0,1
data4_ORD_000985,839.0,373.0,1
data4_ORD_000986,407.0,373.0,1
data4_ORD_000987,864.0,541.0,1
data4_ORD_000988,830.0,556.0,1
data4_ORD_000989,775.0,530.0,1
data4_ORD_000990,700.0,544.0,1
data4_ORD_000991,593.0,300.0,1
data4_ORD_000992,2150.5,374.0,1
data4_ORD_000993,1564.0,188.0,1
data4_ORD_000994,795.5,422.0,1
data4_ORD_000995,400.0,382.0,1
data4_ORD_000996,969.0,289.0,1
data4_ORD_000997,755.0,493.0,1
data4_ORD_000998,840.0,343.0,1
data4_ORD_000999,899.0,353.0,1
data4_ORD_001000,523.0,230.0,1
data4_ORD_001001,978.5,408.0,1
data4_ORD_001002,251.0,358.0,1
data4_ORD_001003,583.0,229.0,1
data4_ORD_001004,1217.0,279.0,1
data4_ORD_001005,423.0,573.0,1
data4_ORD_001006,1766.0,1107.5,1
data4_ORD_001007,857.0,329.0,1
data4_ORD_001008,200.0,445.0,1
data4_ORD_001009,693.0,757.5,1
data4_ORD_001010,1964.0,591.0,1
data4_ORD_001011,463.0,591.0,1
data4_ORD_001012,1129.5,854.0,1
data4_ORD_001013,738.0,523.0,1
data4_ORD_001014,419.0,671.0,1
data4_ORD_001015,399.5,414.0,1
data4_ORD_001016,864.0,553.0,1
data4_ORD_001017,732.0,482.0,1
data4_ORD_001018,829.0,561.0,1
data4_ORD_001019,1300.0,650.0,1
data4_ORD_001020,500.0,100.0,1
data4_ORD_001021,814.0,139.0,1
data4_ORD_001022,1283.0,70.0,1
data4_ORD_001023,145.5,372.0,1
data4_ORD_001024,464.0,141.0,1
data4_ORD_001025,1520.0,100.0,1
data4_ORD_001026,914.0,60.0,1
data4_ORD_001027,2400.0,70.0,1
data4_ORD_001028,573.0,120.0,1
data4_ORD_001029,534.0,70.0,1
data4_ORD_001030,2280.0,100.0,1
data4_ORD_001031,383.0,100.0,1
data4_ORD_001032,250.0,92.0,1
data4_ORD_001033,1591.5,126.0,1
data4_ORD_001034,489.0,110.0,1
data4_ORD_001035,142.0,350.0,1
data4_ORD_001036,1352.0,60.0,1
data4_ORD_001037,548.0,70.0,1
data4_ORD_001038,814.0,60.0,1
data4_ORD_001039,548.0,70.0,1
data4_ORD_001040,1900.0,600.0,1
data4_ORD_001041,450.0,573.0,1
data4_ORD_001042,1215.0,610.0,1
data4_ORD_001043,1454.0,543.0,1
data4_ORD_001044,1264.0,518.0,1
data4_ORD_001045,379.0,255.0,1
data4_ORD_001046,1050.0,342.0,1
data4_ORD_001047,732.0,322.0,1
data4_ORD_001048,2273.0,189.0,1
data4_ORD_001049,1022.0,329.0,1
data4_ORD_001050,282.0,100.0,1
data4_ORD_001051,2400.0,70.0,1
data4_ORD_001052,951.0,70.0,1
data4_ORD_001053,150.0,382.0,1
data4_ORD_001054,140.0,610.0,1
data4_ORD_001055,114.0,516.0,1
data4_ORD_001056,788.0,70.0,1
data4_ORD_001057,1900.0,370.0,1
data4_ORD_001058,690.0,443.0,1
data4_ORD_001059,348.0,210.0,1
data4_ORD_001060,734.0,521.0,1
data4_ORD_001061,764.0,533.0,1
data4_ORD_001062,800.0,234.0,1
data4_ORD_001063,903.0,282.0,1
data4_ORD_001064,1050.0,282.0,1
data4_ORD_001065,394.0,541.0,1
data4_ORD_001066,1324.0,313.0,1
data4_ORD_001067,740.0,524.0,1
data4_ORD_001068,718.0,573.0,1
data4_ORD_001069,804.0,523.0,1
data4_ORD_001070,414.0,526.0,1
data4_ORD_001071,1130.0,491.0,1
data4_ORD_001072,758.0,279.0,1
data4_ORD_001073,376.0,173.0,1
data4_ORD_001074,262.0,340.0,1
data4_ORD_001075,875.0,519.0,1
data4_ORD_001076,939.0,546.0,1
data4_ORD_001077,1464.0,383.0,1
data4_ORD_001078,782.0,414.0,1
data4_ORD_001079,182.0,380.0,1
data4_ORD_001080,423.0,573.0,1
data4_ORD_001081,804.0,400.0,1
data4_ORD_001082,2300.0,314.0,1
data4_ORD_001083,829.0,561.0,1
data4_ORD_001084,394.0,281.0,1
data4_ORD_001085,943.0,573.0,1
data4_ORD_001086,1154.0,281.0,1
data4_ORD_001087,869.5,531.0,1
data4_ORD_001088,1414.0,508.0,1
data4_ORD_001089,995.5,187.0,1
data4_ORD_001090,1758.5,562.0,1
data4_ORD_001091,1264.0,281.0,1
data4_ORD_001092,481.0,183.0,1
data4_ORD_001093,1130.0,491.0,1
data4_ORD_001094,379.0,255.0,1
data4_ORD_001095,1750.0,420.0,1
data4_ORD_001096,531.0,543.0,1
data4_ORD_001097,593.0,300.0,1
data4_ORD_001098,1022.0,311.0,1
data4_ORD_001099,2330.0,550.0,1
data4_ORD_001100,734.0,533.0,1
data4_ORD_001101,954.0,281.0,1
data4_ORD_001102,700.0,674.0,1
data4_ORD_001103,2380.0,494.0,1
data4_ORD_001104,684.0,445.3,1
data4_ORD_001105,684.0,445.3,1
data4_ORD_001106,320.0,497.0,1
data4_ORD_001107,306.5,352.0,1
data4_ORD_001108,500.0,571.0,1
data4_ORD_001109,155.0,921.0,1
data4_ORD_001110,636.0,1120.0,1
data4_ORD_001111,353.0,610.0,1
data4_ORD_001112,476.8,371.0,1
data4_ORD_001113,755.0,529.0,1
data4_ORD_001114,714.0,185.0,1
data4_ORD_001115,749.0,299.0,1
data4_ORD_001116,910.0,553.0,1
data4_ORD_001117,734.0,521.0,1
data4_ORD_001118,260.0,250.0,1
data4_ORD_001119,480.0,383.0,1
data4_ORD_001120,600.0,554.0,1
data4_ORD_001121,873.0,538.0,1
data4_ORD_001122,829.0,313.0,1
data4_ORD_001123,829.0,313.0,1
data4_ORD_001124,497.0,580.0,1
data4_ORD_001125,450.0,332.0,1
data4_ORD_001126,718.0,573.0,1
data4_ORD_001127,1870.0,544.0,1
data4_ORD_001128,2069.0,547.0,1
data4_ORD_001129,164.0,430.0,1
data4_ORD_001130,70.0,620.0,1
data4_ORD_001131,494.0,70.0,1
data4_ORD_001132,1504.0,70.0,1
data4_ORD_001133,682.0,94.0,1
data4_ORD_001134,1172.0,90.0,1
data4_ORD_001135,616.0,70.0,1
data4_ORD_001136,653.0,70.0,1
data4_ORD_001137,1433.0,70.0,1
data4_ORD_001138,414.0,60.0,1
data4_ORD_001139,383.0,100.0,1
data4_ORD_001140,282.0,100.0,1
data4_ORD_001141,882.0,117.0,1
data4_ORD_001142,1068.0,60.0,1
data4_ORD_001143,464.0,141.0,1
data4_ORD_001144,559.0,70.0,1
data4_ORD_001145,736.0,70.0,1
data4_ORD_001146,1301.0,60.0,1
data4_ORD_001147,866.0,60.0,1
data4_ORD_001148,1888.0,100.0,1
data4_ORD_001149,872.0,60.0,1
data4_ORD_001150,1592.0,545.0,1
data4_ORD_001151,967.0,329.0,1
data4_ORD_001152,947.0,1032.0,1
data4_ORD_001153,947.0,280.0,1
data4_ORD_001154,489.0,393.0,1
data4_ORD_001155,923.0,523.0,1
data4_ORD_001156,970.0,160.0,1
data4_ORD_001157,1964.0,591.0,1
data4_ORD_001158,538.0,551.0,1
data4_ORD_001159,393.5,352.0,1
data4_ORD_001160,1911.0,540.0,1
data4_ORD_001161,200.0,150.0,1
data4_ORD_001162,220.0,370.0,1
data4_ORD_001163,1263.0,928.0,1
data4_ORD_001164,724.0,278.0,1
data4_ORD_001165,1131.0,513.0,1
data4_ORD_001166,873.0,498.0,1
data4_ORD_001167,864.0,553.0,1
data4_ORD_001168,914.0,492.0,1
data4_ORD_001169,1163.5,483.5,1
data4_ORD_001170,599.5,489.0,1
data4_ORD_001171,514.0,523.0,1
data4_ORD_001172,1769.0,240.0,1
data4_ORD_001173,503.0,314.0,1
data4_ORD_001174,626.0,560.0,1
data4_ORD_001175,734.0,521.0,1
data4_ORD_001176,805.0,400.0,1
data4_ORD_001177,738.0,523.0,1
data4_ORD_001178,1605.5,672.0,1
data4_ORD_001179,768.5,457.0,1
data4_ORD_001180,1532.0,271.0,1
data4_ORD_001181,489.0,393.0,1
data4_ORD_001182,2340.0,534.0,1
data4_ORD_001183,601.0,630.0,1
data4_ORD_001184,775.0,560.0,1
data4_ORD_001185,1950.0,734.0,1
data4_ORD_001186,1776.0,359.0,1
data4_ORD_001187,179.5,352.0,1
data4_ORD_001188,1150.0,540.0,1
data4_ORD_001189,454.0,241.0,1
data4_ORD_001190,967.0,311.0,1
data4_ORD_001191,163.5,450.0,1
data4_ORD_001192,489.0,381.0,1
data4_ORD_001193,489.0,373.0,1
data4_ORD_001194,369.5,269.0,1
data4_ORD_001195,857.0,700.0,1
data4_ORD_001196,820.0,464.5,1
data4_ORD_001197,857.0,330.0,1
data4_ORD_001198,218.0,417.0,1
data4_ORD_001199,182.0,534.0,1
data4_ORD_001200,1532.0,271.0,1
data4_ORD_001201,2347.0,524.0,1
data4_ORD_001202,284.0,503.0,1
data4_ORD_001203,634.0,299.0,1
data4_ORD_001204,854.0,166.0,1
data4_ORD_001205,2220.0,336.0,1
data4_ORD_001206,2220.0,336.0,1
data4_ORD_001207,454.0,221.0,1
data4_ORD_001208,805.0,355.0,1
data4_ORD_001209,605.0,404.0,1
data4_ORD_001210,1100.0,569.0,1
data4_ORD_001211,2380.0,184.0,1
data4_ORD_001212,750.0,245.0,1
data4_ORD_001213,514.0,343.0,1
data4_ORD_001214,459.0,188.0,1
data4_ORD_001215,666.5,310.0,1
data4_ORD_001216,980.0,400.0,1
data4_ORD_001217,399.5,1023.5,1
data4_ORD_001218,273.0,299.0,1
data4_ORD_001219,702.0,748.5,1
data4_ORD_001220,1962.0,560.0,1
data4_ORD_001221,400.0,554.0,1
data4_ORD_001222,736.0,70.0,1
data4_ORD_001223,459.0,120.0,1
data4_ORD_001224,2400.0,70.0,1
data4_ORD_001225,607.0,70.0,1
data4_ORD_001226,764.0,60.0,1
data4_ORD_001227,964.0,60.0,1
data4_ORD_001228,736.0,70.0,1
data4_ORD_001229,914.0,73.0,1
data4_ORD_001230,182.0,470.0,1
data4_ORD_001231,593.0,356.0,1
data4_ORD_001232,564.0,569.0,1
data4_ORD_001233,764.0,543.0,1
data4_ORD_001234,448.0,239.0,1
data4_ORD_001235,364.0,211.0,1
data4_ORD_001236,480.0,700.0,1
data4_ORD_001237,350.0,270.0,1
data4_ORD_001238,2182.0,524.0,1
data4_ORD_001239,2182.0,524.0,1
data4_ORD_001240,383.0,100.0,1
data4_ORD_001241,1920.0,80.0,1
data4_ORD_001242,400.0,60.0,1
data4_ORD_001243,126.0,526.0,1
data4_ORD_001244,544.0,70.0,1
data4_ORD_001245,1114.0,118.0,1
data4_ORD_001246,500.0,100.0,1
data4_ORD_001247,559.0,60.0,1
data4_ORD_001248,1080.0,140.0,1
data4_ORD_001249,1398.0,70.0,1
data4_ORD_001250,882.0,128.0,1
data4_ORD_001251,616.0,70.0,1
data4_ORD_001252,518.0,70.0,1
data4_ORD_001253,1900.0,100.0,1
data4_ORD_001254,1888.0,100.0,1
data4_ORD_001255,596.0,60.0,1
data4_ORD_001256,280.0,119.0,1
data4_ORD_001257,443.0,70.0,1
data4_ORD_001258,145.5,285.0,1
data4_ORD_001259,1113.0,120.0,1
data4_ORD_001260,764.0,521.0,1
data4_ORD_001261,653.5,224.0,1
data4_ORD_001262,904.0,241.0,1
data4_ORD_001263,646.5,260.0,1
data4_ORD_001264,1388.0,383.0,1
data4_ORD_001265,1350.0,830.0,1
data4_ORD_001266,1163.5,203.5,1
data4_ORD_001267,450.0,332.0,1
data4_ORD_001268,2273.0,189.0,1
data4_ORD_001269,593.0,300.0,1
data4_ORD_001270,300.0,300.0,1
data4_ORD_001271,1159.0,512.0,1
data4_ORD_001272,600.0,322.0,1
data4_ORD_001273,459.0,188.0,1
data4_ORD_001274,800.0,463.0,1
data4_ORD_001275,233.0,531.0,1
data4_ORD_001276,383.0,160.0,1
data4_ORD_001277,840.0,611.0,1
data4_ORD_001278,1800.0,300.0,1
data4_ORD_001279,919.5,666.5,1
data4_ORD_001280,832.0,465.0,1
data4_ORD_001281,1090.0,330.0,1
data4_ORD_001282,318.5,570.0,1
data4_ORD_001283,1414.0,543.0,1
data4_ORD_001284,464.0,276.0,1
data4_ORD_001285,1926.0,60.0,1
data4_ORD_001286,548.0,70.0,1
data4_ORD_001287,1114.0,60.0,1
data4_ORD_001288,2042.0,60.0,1
data4_ORD_001289,609.3,70.0,1
data4_ORD_001290,2299.0,234.0,1
data4_ORD_001291,218.0,417.0,1
data4_ORD_001292,1529.5,414.0,1
data4_ORD_001293,420.0,544.0,1
data4_ORD_001294,800.0,230.0,1
data4_ORD_001295,1036.0,250.0,1
data4_ORD_001296,2165.0,554.0,1
data4_ORD_001297,1138.0,301.0,1
data4_ORD_001298,2200.0,574.0,1
data4_ORD_001299,873.0,533.0,1
data4_ORD_001300,738.0,523.0,1
data4_ORD_001301,948.0,493.0,1
data4_ORD_001302,163.5,540.0,1
data4_ORD_001303,1263.0,261.0,1
data4_ORD_001304,408.0,281.0,1
data4_ORD_001305,1089.0,574.0,1
data4_ORD_001306,419.0,481.0,1
data4_ORD_001307,1324.0,313.0,1
data4_ORD_001308,914.0,573.0,1
data4_ORD_001309,943.0,573.0,1
data4_ORD_001310,743.0,455.0,1
data4_ORD_001311,463.0,541.0,1
data4_ORD_001312,328.0,309.0,1
data4_ORD_001313,1420.0,383.0,1
data4_ORD_001314,464.0,276.0,1
data4_ORD_001315,825.0,350.0,1
data4_ORD_001316,741.0,482.0,1
data4_ORD_001317,263.0,568.5,1
data4_ORD_001318,1350.0,575.0,1
data4_ORD_001319,530.0,534.0,1
data4_ORD_001320,2407.0,650.0,1
data4_ORD_001321,403.5,713.5,1
data4_ORD_001322,600.0,450.0,1
data4_ORD_001323,157.0,580.0,1
data4_ORD_001324,899.0,353.0,1
data4_ORD_001325,1150.0,540.0,1
data4_ORD_001326,800.0,234.0,1
data4_ORD_001327,1530.0,220.0,1
data4_ORD_001328,424.0,493.0,1
data4_ORD_001329,424.0,493.0,1
data4_ORD_001330,501.0,119.0,1
data4_ORD_001331,70.0,300.0,1
data4_ORD_001332,400.0,70.0,1
data4_ORD_001333,914.0,94.0,1
data4_ORD_001334,464.0,141.0,1
data4_ORD_001335,500.0,92.0,1
data4_ORD_001336,463.0,70.0,1
data4_ORD_001337,1021.0,80.0,1
data4_ORD_001338,1114.0,60.0,1
data4_ORD_001339,935.0,100.0,1
data4_ORD_001340,126.0,526.0,1
data4_ORD_001341,714.0,194.0,1
data4_ORD_001342,900.0,464.0,1
data4_ORD_001343,970.0,160.0,1
data4_ORD_001344,749.0,281.0,1
data4_ORD_001345,769.0,281.0,1
data4_ORD_001346,600.0,534.0,1
data4_ORD_001347,283.0,531.0,1
data4_ORD_001348,463.0,543.0,1
data4_ORD_001349,480.0,383.0,1
data4_ORD_001350,788.0,553.0,1
data4_ORD_001351,103.5,590.0,1
data4_ORD_001352,864.0,60.0,1
data4_ORD_001353,733.0,70.0,1
data4_ORD_001354,397.0,70.0,1
data4_ORD_001355,914.0,70.0,1
data4_ORD_001356,764.0,108.0,1
data4_ORD_001357,450.0,60.0,1
data4_ORD_001358,383.0,60.0,1
data4_ORD_001359,443.0,70.0,1
data4_ORD_001360,634.0,119.0,1
data4_ORD_001361,616.0,70.0,1
data4_ORD_001362,910.0,70.0,1
data4_ORD_001363,261.0,110.0,1
data4_ORD_001364,501.0,119.0,1
data4_ORD_001365,284.0,60.0,1
data4_ORD_001366,614.0,70.0,1
data4_ORD_001367,559.0,70.0,1
data4_ORD_001368,784.0,457.5,1
data4_ORD_001369,342.0,600.0,1
data4_ORD_001370,635.0,525.0,1
data4_ORD_001371,377.0,489.0,1
data4_ORD_001372,1764.0,278.0,1
data4_ORD_001373,666.5,1021.5,1
data4_ORD_001374,336.0,312.0,1
data4_ORD_001375,1936.0,610.0,1
data4_ORD_001376,502.0,309.0,1
