Customernumber,Fleng,Fwidth,Quantity
data6_ORD_000687,480.0,158.0,1
data6_ORD_000688,1797.5,260.0,1
data6_ORD_000689,298.5,690.0,1
data6_ORD_000690,480.0,158.0,1
data6_ORD_000691,469.0,253.0,1
data6_ORD_000692,564.0,278.0,1
data6_ORD_000693,264.0,311.0,1
data6_ORD_000694,421.5,371.0,1
data6_ORD_000695,1252.0,330.0,1
data6_ORD_000696,1240.0,200.0,1
data6_ORD_000697,250.0,350.0,1
data6_ORD_000698,1450.0,200.0,1
data6_ORD_000699,1796.0,455.0,1
data6_ORD_000700,384.0,288.0,1
data6_ORD_000701,1134.0,759.0,1
data6_ORD_000702,484.0,380.0,1
data6_ORD_000703,950.0,534.0,1
data6_ORD_000704,402.0,440.0,1
data6_ORD_000705,373.0,341.0,1
data6_ORD_000706,2360.0,500.0,1
data6_ORD_000707,766.0,309.0,1
data6_ORD_000708,729.0,381.0,1
data6_ORD_000709,1215.0,947.5,1
data6_ORD_000710,465.0,303.0,1
data6_ORD_000711,1069.0,199.0,1
data6_ORD_000712,732.0,199.0,1
data6_ORD_000713,762.0,517.0,1
data6_ORD_000714,462.0,200.0,1
data6_ORD_000715,1887.0,550.0,1
data6_ORD_000716,398.0,544.0,1
data6_ORD_000717,182.0,280.0,1
data6_ORD_000718,1324.0,261.0,1
data6_ORD_000719,708.0,167.0,1
data6_ORD_000720,1274.0,297.0,1
data6_ORD_000721,600.0,473.0,1
data6_ORD_000722,708.0,167.0,1
data6_ORD_000723,350.0,213.0,1
data6_ORD_000724,1187.0,973.5,1
data6_ORD_000725,2018.5,552.0,1
data6_ORD_000726,1647.0,186.0,1
data6_ORD_000727,874.0,535.0,1
data6_ORD_000728,422.5,264.0,1
data6_ORD_000729,1470.0,260.0,1
data6_ORD_000730,264.0,311.0,1
data6_ORD_000731,1642.0,159.0,1
data6_ORD_000732,1834.0,285.0,1
data6_ORD_000733,609.0,521.0,1
data6_ORD_000734,480.0,158.0,1
data6_ORD_000735,964.0,543.0,1
data6_ORD_000736,913.5,470.0,1
data6_ORD_000737,913.0,532.0,1
data6_ORD_000738,520.0,190.0,1
data6_ORD_000739,1544.5,302.5,1
data6_ORD_000740,2100.5,397.0,1
data6_ORD_000741,1866.5,397.0,1
data6_ORD_000742,978.5,368.0,1
data6_ORD_000743,579.0,391.0,1
data6_ORD_000744,2333.0,600.0,1
data6_ORD_000745,982.0,60.0,1
data6_ORD_000746,403.0,70.0,1
data6_ORD_000747,131.5,509.0,1
data6_ORD_000748,1970.0,100.0,1
data6_ORD_000749,384.0,60.0,1
data6_ORD_000750,383.0,75.0,1
data6_ORD_000751,421.5,371.0,1
data6_ORD_000752,1063.0,599.0,1
data6_ORD_000753,895.0,543.0,1
data6_ORD_000754,870.0,383.0,1
data6_ORD_000755,584.0,373.0,1
data6_ORD_000756,540.0,270.0,1
data6_ORD_000757,609.7,474.0,1
data6_ORD_000758,460.0,577.0,1
data6_ORD_000759,609.7,475.0,1
data6_ORD_000760,350.0,201.0,1
data6_ORD_000761,964.0,531.0,1
data6_ORD_000762,402.0,540.0,1
data6_ORD_000763,612.0,964.0,1
data6_ORD_000764,199.5,531.0,1
data6_ORD_000765,1413.0,383.0,1
data6_ORD_000766,1908.0,603.0,1
data6_ORD_000767,464.0,297.0,1
data6_ORD_000768,618.7,475.0,1
data6_ORD_000769,1789.5,206.5,1
data6_ORD_000770,805.5,1013.5,1
data6_ORD_000771,948.0,311.0,1
data6_ORD_000772,421.0,665.0,1
data6_ORD_000773,480.0,160.0,1
data6_ORD_000774,609.0,521.0,1
data6_ORD_000775,2120.0,264.0,1
data6_ORD_000776,2335.0,492.0,1
data6_ORD_000777,1413.0,523.0,1
data6_ORD_000778,895.0,543.0,1
data6_ORD_000779,1887.0,550.0,1
data6_ORD_000780,2254.0,550.0,1
data6_ORD_000781,498.0,360.0,1
data6_ORD_000782,1014.0,357.0,1
data6_ORD_000783,1600.0,530.0,1
data6_ORD_000784,1320.0,574.0,1
data6_ORD_000785,2172.5,918.5,1
data6_ORD_000786,794.0,548.0,1
data6_ORD_000787,420.0,690.0,1
data6_ORD_000788,2335.0,380.0,1
data6_ORD_000789,298.5,690.0,1
data6_ORD_000790,2390.0,185.0,1
data6_ORD_000791,384.0,288.0,1
data6_ORD_000792,2240.0,684.0,1
data6_ORD_000793,264.0,273.0,1
data6_ORD_000794,2390.0,363.0,1
data6_ORD_000795,561.5,551.5,1
data6_ORD_000796,470.5,524.5,1
data6_ORD_000797,731.0,479.0,1
data6_ORD_000798,1865.5,463.5,1
data6_ORD_000799,729.5,351.5,1
data6_ORD_000800,879.5,431.5,1
data6_ORD_000801,1595.5,393.5,1
data6_ORD_000802,579.0,391.0,1
data6_ORD_000803,180.0,350.0,1
data6_ORD_000804,528.0,487.5,1
data6_ORD_000805,2390.0,363.0,1
data6_ORD_000806,766.5,496.5,1
data6_ORD_000807,1464.5,426.5,1
data6_ORD_000808,946.0,478.0,1
data6_ORD_000809,626.0,483.5,1
data6_ORD_000810,544.0,70.0,1
data6_ORD_000811,2390.0,120.0,1
data6_ORD_000812,2399.0,80.0,1
data6_ORD_000813,1805.0,100.0,1
data6_ORD_000814,967.0,297.0,1
data6_ORD_000815,609.7,474.0,1
data6_ORD_000816,498.0,360.0,1
data6_ORD_000817,2000.0,580.0,1
data6_ORD_000818,421.0,665.0,1
data6_ORD_000819,839.0,450.0,1
data6_ORD_000820,421.0,665.0,1
data6_ORD_000821,892.0,449.0,1
data6_ORD_000822,1380.0,480.0,1
data6_ORD_000823,2120.0,350.0,1
data6_ORD_000824,469.0,253.0,1
data6_ORD_000825,493.0,435.0,1
data6_ORD_000826,1063.0,599.0,1
data6_ORD_000827,2285.0,289.0,1
data6_ORD_000828,897.0,491.0,1
data6_ORD_000829,584.0,373.0,1
data6_ORD_000830,206.5,293.0,1
data6_ORD_000831,456.0,329.0,1
data6_ORD_000832,781.0,553.0,1
data6_ORD_000833,727.0,665.0,1
data6_ORD_000834,725.0,760.0,1
data6_ORD_000835,725.0,510.0,1
data6_ORD_000836,472.0,342.0,1
data6_ORD_000837,800.0,600.0,1
data6_ORD_000838,451.0,533.0,1
data6_ORD_000839,600.0,262.0,1
data6_ORD_000840,392.5,428.0,1
data6_ORD_000841,1360.0,869.0,1
data6_ORD_000842,1834.0,279.0,1
data6_ORD_000843,480.0,158.0,1
data6_ORD_000844,2115.0,344.0,1
data6_ORD_000845,2258.0,344.0,1
data6_ORD_000846,2258.0,344.0,1
data6_ORD_000847,1069.0,199.0,1
data6_ORD_000848,2240.0,684.0,1
data6_ORD_000849,1887.0,544.0,1
data6_ORD_000850,801.0,188.0,1
data6_ORD_000851,398.0,544.0,1
data6_ORD_000852,946.0,329.0,1
data6_ORD_000853,472.0,343.0,1
data6_ORD_000854,784.0,290.0,1
data6_ORD_000855,353.0,167.0,1
data6_ORD_000856,490.5,319.5,1
data6_ORD_000857,452.5,463.5,1
data6_ORD_000858,946.0,478.0,1
data6_ORD_000859,771.5,396.5,1
data6_ORD_000860,837.5,463.5,1
data6_ORD_000861,686.5,466.5,1
data6_ORD_000862,809.5,481.5,1
data6_ORD_000863,1464.5,431.5,1
data6_ORD_000864,1595.5,393.5,1
data6_ORD_000865,2385.0,365.0,1
data6_ORD_000866,1805.0,355.0,1
data6_ORD_000867,579.0,391.0,1
data6_ORD_000868,1464.5,470.5,1
data6_ORD_000869,729.5,351.5,1
data6_ORD_000870,879.5,431.5,1
data6_ORD_000871,766.5,496.5,1
data6_ORD_000872,748.0,448.0,1
data6_ORD_000873,725.0,418.5,1
data6_ORD_000874,621.0,70.0,1
data6_ORD_000875,1970.0,100.0,1
data6_ORD_000876,143.5,550.0,1
data6_ORD_000877,421.0,70.0,1
data6_ORD_000878,1012.0,60.0,1
data6_ORD_000879,725.0,364.0,1
data6_ORD_000880,1012.0,543.0,1
data6_ORD_000881,1413.5,461.5,1
data6_ORD_000882,382.0,530.0,1
data6_ORD_000883,354.0,343.0,1
data6_ORD_000884,493.0,945.5,1
data6_ORD_000885,1910.0,297.0,1
data6_ORD_000886,206.5,293.0,1
data6_ORD_000887,720.0,554.0,1
data6_ORD_000888,465.0,580.0,1
data6_ORD_000889,381.5,551.0,1
data6_ORD_000890,812.0,429.0,1
data6_ORD_000891,2340.0,522.0,1
data6_ORD_000892,1715.0,590.0,1
data6_ORD_000893,451.0,533.0,1
data6_ORD_000894,184.0,480.0,1
data6_ORD_000895,373.0,259.0,1
data6_ORD_000896,2033.5,342.0,1
data6_ORD_000897,373.0,341.0,1
data6_ORD_000898,887.0,376.0,1
data6_ORD_000899,382.0,530.0,1
data6_ORD_000900,2400.0,750.0,1
data6_ORD_000901,834.0,371.0,1
data6_ORD_000902,531.0,251.0,1
data6_ORD_000903,967.0,297.0,1
data6_ORD_000904,460.0,577.0,1
data6_ORD_000905,805.5,356.0,1
data6_ORD_000906,948.0,311.0,1
data6_ORD_000907,917.0,601.0,1
data6_ORD_000908,460.0,620.0,1
data6_ORD_000909,264.0,273.0,1
data6_ORD_000910,225.0,313.0,1
data6_ORD_000911,1790.0,312.0,1
data6_ORD_000912,2000.0,580.0,1
data6_ORD_000913,2299.0,590.0,1
data6_ORD_000914,781.0,553.0,1
data6_ORD_000915,912.0,573.0,1
data6_ORD_000916,423.0,330.0,1
data6_ORD_000917,451.0,533.0,1
data6_ORD_000918,384.0,288.0,1
data6_ORD_000919,1659.5,410.0,1
data6_ORD_000920,414.5,460.0,1
data6_ORD_000921,626.0,483.5,1
data6_ORD_000922,771.5,396.5,1
data6_ORD_000923,722.5,479.5,1
data6_ORD_000924,881.5,416.5,1
data6_ORD_000925,1689.5,410.0,1
data6_ORD_000926,1795.5,386.0,1
data6_ORD_000927,945.5,416.0,1
data6_ORD_000928,945.5,416.5,1
data6_ORD_000929,686.5,466.5,1
data6_ORD_000930,701.5,387.5,1
data6_ORD_000931,579.0,391.0,1
data6_ORD_000932,918.5,416.5,1
data6_ORD_000933,837.5,460.0,1
data6_ORD_000934,918.5,416.5,1
data6_ORD_000935,1595.5,393.5,1
data6_ORD_000936,1791.0,144.0,1
data6_ORD_000937,2400.0,60.0,1
data6_ORD_000938,1910.0,150.0,1
data6_ORD_000939,1026.0,109.0,1
data6_ORD_000940,144.0,322.0,1
data6_ORD_000941,895.0,60.0,1
data6_ORD_000942,2160.0,80.0,1
data6_ORD_000943,1135.0,140.0,1
data6_ORD_000944,2400.0,120.0,1
data6_ORD_000945,974.0,70.0,1
data6_ORD_000946,718.0,110.0,1
data6_ORD_000947,1240.0,300.0,1
data6_ORD_000948,1852.0,683.0,1
data6_ORD_000949,615.0,290.0,1
data6_ORD_000950,373.0,341.0,1
data6_ORD_000951,353.0,185.0,1
data6_ORD_000952,1134.0,759.0,1
data6_ORD_000953,575.0,590.0,1
data6_ORD_000954,264.0,311.0,1
data6_ORD_000955,963.0,681.0,1
data6_ORD_000956,286.0,250.0,1
data6_ORD_000957,982.0,288.0,1
data6_ORD_000958,2299.0,480.0,1
data6_ORD_000959,2254.0,550.0,1
data6_ORD_000960,465.0,303.0,1
data6_ORD_000961,727.0,665.0,1
data6_ORD_000962,683.0,482.0,1
data6_ORD_000963,1834.0,262.0,1
data6_ORD_000964,2258.0,344.0,1
data6_ORD_000965,963.0,613.0,1
data6_ORD_000966,530.0,330.0,1
data6_ORD_000967,935.0,420.0,1
data6_ORD_000968,373.0,259.0,1
data6_ORD_000969,946.0,249.0,1
data6_ORD_000970,1710.0,386.0,1
data6_ORD_000971,1998.0,220.0,1
data6_ORD_000972,350.0,201.0,1
data6_ORD_000973,460.0,620.0,1
data6_ORD_000974,725.0,510.0,1
data6_ORD_000975,421.5,371.0,1
data6_ORD_000976,1012.0,543.0,1
data6_ORD_000977,382.0,530.0,1
data6_ORD_000978,1030.0,523.0,1
data6_ORD_000979,2240.0,684.0,1
data6_ORD_000980,2400.0,295.0,1
data6_ORD_000981,584.0,373.0,1
data6_ORD_000982,637.0,500.0,1
data6_ORD_000983,766.5,496.5,1
data6_ORD_000984,495.5,473.5,1
data6_ORD_000985,652.5,471.0,1
data6_ORD_000986,414.5,460.0,1
data6_ORD_000987,995.5,477.5,1
data6_ORD_000988,1739.5,410.0,1
data6_ORD_000989,1686.0,420.5,1
data6_ORD_000990,946.0,485.0,1
data6_ORD_000991,626.0,483.5,1
data6_ORD_000992,478.5,439.5,1
data6_ORD_000993,844.0,375.0,1
data6_ORD_000994,1518.5,463.5,1
data6_ORD_000995,528.0,487.5,1
data6_ORD_000996,451.0,60.0,1
data6_ORD_000997,264.0,60.0,1
data6_ORD_000998,1560.0,80.0,1
data6_ORD_000999,718.0,110.0,1
data6_ORD_001000,2400.0,120.0,1
data6_ORD_001001,1012.0,70.0,1
data6_ORD_001002,123.5,855.5,1
data6_ORD_001003,621.0,70.0,1
data6_ORD_001004,1170.0,120.0,1
data6_ORD_001005,383.0,80.0,1
data6_ORD_001006,600.0,146.0,1
data6_ORD_001007,775.7,70.0,1
data6_ORD_001008,851.0,60.0,1
data6_ORD_001009,380.0,145.0,1
data6_ORD_001010,383.0,75.0,1
data6_ORD_001011,2187.0,172.0,1
data6_ORD_001012,2142.0,200.0,1
data6_ORD_001013,498.0,355.0,1
data6_ORD_001014,2247.0,354.0,1
data6_ORD_001015,350.0,201.0,1
data6_ORD_001016,600.0,473.0,1
data6_ORD_001017,766.0,309.0,1
data6_ORD_001018,692.0,361.0,1
data6_ORD_001019,1998.0,220.0,1
data6_ORD_001020,465.0,303.0,1
data6_ORD_001021,1215.0,947.5,1
data6_ORD_001022,982.0,330.0,1
data6_ORD_001023,599.5,538.5,1
data6_ORD_001024,226.0,520.0,1
data6_ORD_001025,420.0,690.0,1
data6_ORD_001026,1998.0,220.0,1
data6_ORD_001027,1164.0,283.0,1
data6_ORD_001028,2247.0,354.0,1
data6_ORD_001029,465.0,301.0,1
data6_ORD_001030,2100.0,554.0,1
data6_ORD_001031,2100.0,554.0,1
data6_ORD_001032,1440.0,303.0,1
data6_ORD_001033,727.0,665.0,1
data6_ORD_001034,727.0,665.0,1
data6_ORD_001035,781.0,553.0,1
data6_ORD_001036,470.0,419.0,1
data6_ORD_001037,584.0,373.0,1
data6_ORD_001038,206.5,293.0,1
data6_ORD_001039,1888.0,304.0,1
data6_ORD_001040,381.5,551.0,1
data6_ORD_001041,539.0,573.0,1
data6_ORD_001042,932.0,450.0,1
data6_ORD_001043,264.0,311.0,1
data6_ORD_001044,250.0,350.0,1
data6_ORD_001045,423.0,330.0,1
data6_ORD_001046,918.5,416.5,1
data6_ORD_001047,918.5,416.5,1
data6_ORD_001048,809.5,481.5,1
data6_ORD_001049,1771.5,426.5,1
data6_ORD_001050,2315.0,590.0,1
data6_ORD_001051,626.0,483.5,1
data6_ORD_001052,771.5,396.5,1
data6_ORD_001053,844.0,375.0,1
data6_ORD_001054,623.5,460.5,1
data6_ORD_001055,782.5,368.5,1
data6_ORD_001056,1689.5,410.0,1
data6_ORD_001057,837.5,463.5,1
data6_ORD_001058,856.0,124.0,1
data6_ORD_001059,318.5,122.0,1
data6_ORD_001060,775.7,70.0,1
data6_ORD_001061,1020.0,120.0,1
data6_ORD_001062,974.0,70.0,1
data6_ORD_001063,380.0,144.0,1
data6_ORD_001064,592.0,119.0,1
data6_ORD_001065,265.0,70.0,1
data6_ORD_001066,383.0,80.0,1
data6_ORD_001067,1770.0,100.0,1
data6_ORD_001068,1500.0,75.0,1
data6_ORD_001069,775.7,70.0,1
data6_ORD_001070,775.7,70.0,1
data6_ORD_001071,451.0,60.0,1
data6_ORD_001072,1437.0,70.0,1
data6_ORD_001073,775.7,70.0,1
data6_ORD_001074,2390.0,120.0,1
data6_ORD_001075,303.0,521.0,1
data6_ORD_001076,539.0,553.0,1
data6_ORD_001077,423.5,600.0,1
data6_ORD_001078,469.0,253.0,1
data6_ORD_001079,440.0,534.0,1
data6_ORD_001080,907.0,278.0,1
data6_ORD_001081,446.0,491.0,1
data6_ORD_001082,2258.0,344.0,1
data6_ORD_001083,2004.0,261.0,1
data6_ORD_001084,814.0,251.0,1
data6_ORD_001085,421.0,665.0,1
data6_ORD_001086,873.5,266.5,1
data6_ORD_001087,439.0,573.0,1
data6_ORD_001088,580.0,299.0,1
data6_ORD_001089,1110.0,600.0,1
data6_ORD_001090,264.0,311.0,1
data6_ORD_001091,895.0,543.0,1
data6_ORD_001092,895.0,543.0,1
data6_ORD_001093,584.0,373.0,1
data6_ORD_001094,1080.0,270.0,1
data6_ORD_001095,364.0,491.0,1
data6_ORD_001096,2100.0,534.0,1
data6_ORD_001097,250.0,350.0,1
data6_ORD_001098,2120.0,264.0,1
data6_ORD_001099,264.0,273.0,1
data6_ORD_001100,182.0,280.0,1
data6_ORD_001101,957.0,301.0,1
data6_ORD_001102,1194.0,523.0,1
data6_ORD_001103,727.0,665.0,1
data6_ORD_001104,1550.5,552.0,1
data6_ORD_001105,2295.0,573.0,1
data6_ORD_001106,735.0,492.0,1
data6_ORD_001107,1113.0,300.0,1
data6_ORD_001108,373.0,341.0,1
data6_ORD_001109,247.0,251.0,1
data6_ORD_001110,805.5,338.0,1
data6_ORD_001111,2254.0,550.0,1
data6_ORD_001112,456.0,329.0,1
data6_ORD_001113,892.0,449.0,1
data6_ORD_001114,440.0,534.0,1
