board,uid,pid_raw,x,y,w,h,w0,h0,rotated
103,1824,data2_1824,924.0,1113.0,918.0,70.0,918.0,70.0,0
104,534,data2_534,5.0,5.0,2040.0,554.0,2040.0,554.0,0
104,654,data2_654,5.0,559.0,2040.0,554.0,2040.0,554.0,0
104,1549,data2_1549,2045.0,5.0,359.0,970.0,970.0,359.0,1
104,1540,data2_1540,2045.0,975.0,360.0,205.0,205.0,360.0,1
104,2319,data2_2319,5.0,1113.0,913.0,70.0,913.0,70.0,0
104,2175,data2_2175,918.0,1113.0,899.0,70.0,899.0,70.0,0
105,859,data2_859,5.0,5.0,2040.0,554.0,2040.0,554.0,0
105,921,data2_921,5.0,559.0,2040.0,554.0,2040.0,554.0,0
105,63,data2_63,2045.0,5.0,371.8,898.5,898.5,371.8,1
105,2339,data2_2339,2045.0,903.5,384.0,300.0,300.0,384.0,1
105,1979,data2_1979,5.0,1113.0,1752.0,60.0,1752.0,60.0,0
106,1239,data2_1239,5.0,5.0,2040.0,554.0,2040.0,554.0,0
106,1272,data2_1272,5.0,559.0,2040.0,554.0,2040.0,554.0,0
106,165,data2_165,2045.0,5.0,371.8,898.5,898.5,371.8,1
106,1752,data2_1752,2045.0,903.5,380.0,300.0,300.0,380.0,1
106,1740,data2_1740,5.0,1113.0,1486.0,70.0,1486.0,70.0,0
106,1351,data2_1351,1491.0,1113.0,533.0,100.0,533.0,100.0,0
107,1498,data2_1498,5.0,5.0,2040.0,554.0,2040.0,554.0,0
107,2384,data2_2384,5.0,559.0,2040.0,554.0,2040.0,554.0,0
107,1225,data2_1225,2045.0,5.0,371.8,898.5,898.5,371.8,1
107,2001,data2_2001,2045.0,903.5,380.0,300.0,300.0,380.0,1
107,236,data2_236,5.0,1113.0,1369.0,70.0,1369.0,70.0,0
107,1002,data2_1002,1374.0,1113.0,529.0,100.0,529.0,100.0,0
108,1965,data2_1965,5.0,5.0,2000.0,560.0,2000.0,560.0,0
108,450,data2_450,5.0,565.0,2090.0,534.0,2090.0,534.0,0
108,813,data2_813,2005.0,5.0,429.0,551.0,429.0,551.0,0
108,310,data2_310,2095.0,556.0,311.0,642.0,642.0,311.0,1
108,2320,data2_2320,5.0,1099.0,836.0,70.0,836.0,70.0,0
108,280,data2_280,841.0,1099.0,829.0,70.0,829.0,70.0,0
108,1377,data2_1377,1670.0,1099.0,419.0,60.0,419.0,60.0,0
109,739,data2_739,5.0,5.0,2090.0,534.0,2090.0,534.0,0
109,1079,data2_1079,5.0,539.0,2090.0,534.0,2090.0,534.0,0
109,1786,data2_1786,2095.0,5.0,340.0,560.0,340.0,560.0,0
109,2390,data2_2390,2095.0,565.0,340.0,560.0,340.0,560.0,0
110,1191,data2_1191,5.0,5.0,2090.0,534.0,2090.0,534.0,0
110,1261,data2_1261,5.0,539.0,2090.0,534.0,2090.0,534.0,0
110,111,data2_111,2095.0,5.0,340.0,554.0,340.0,554.0,0
110,1139,data2_1139,2095.0,559.0,340.0,554.0,340.0,554.0,0
111,1439,data2_1439,5.0,5.0,2090.0,534.0,2090.0,534.0,0
111,1812,data2_1812,5.0,539.0,2090.0,534.0,2090.0,534.0,0
111,2098,data2_2098,2095.0,5.0,340.0,554.0,340.0,554.0,0
111,792,data2_792,2095.0,559.0,340.0,541.0,340.0,541.0,0
112,2090,data2_2090,5.0,5.0,2090.0,534.0,2090.0,534.0,0
112,2250,data2_2250,5.0,539.0,2090.0,534.0,2090.0,534.0,0
113,2251,data2_2251,5.0,5.0,2090.0,534.0,2090.0,534.0,0
113,2287,data2_2287,5.0,539.0,2090.0,534.0,2090.0,534.0,0
114,1565,data2_1565,5.0,5.0,2063.0,540.0,2063.0,540.0,0
114,97,data2_97,5.0,545.0,2040.0,544.0,2040.0,544.0,0
114,1032,data2_1032,2068.0,5.0,365.0,888.0,888.0,365.0,1
114,2229,data2_2229,2045.0,893.0,382.0,320.0,320.0,382.0,1
114,2259,data2_2259,5.0,1089.0,900.0,120.0,120.0,900.0,1
114,1403,data2_1403,905.0,1089.0,850.0,120.0,850.0,120.0,0
114,2331,data2_2331,1755.0,1089.0,280.5,122.0,122.0,280.5,1
115,572,data2_572,5.0,5.0,2040.0,544.0,2040.0,544.0,0
115,573,data2_573,5.0,549.0,2040.0,544.0,2040.0,544.0,0
115,1098,data2_1098,2045.0,5.0,365.0,888.0,888.0,365.0,1
115,1393,data2_1393,2045.0,893.0,368.0,293.0,368.0,293.0,0
116,867,data2_867,5.0,5.0,2040.0,544.0,2040.0,544.0,0
116,1268,data2_1268,5.0,549.0,2040.0,544.0,2040.0,544.0,0
116,1354,data2_1354,2045.0,5.0,365.0,882.0,882.0,365.0,1
116,1473,data2_1473,2045.0,887.0,342.5,328.0,342.5,328.0,0
116,1738,data2_1738,5.0,1093.0,847.0,60.0,847.0,60.0,0
116,1739,data2_1739,852.0,1093.0,847.0,60.0,847.0,60.0,0
116,2327,data2_2327,5.0,1153.0,847.0,60.0,847.0,60.0,0
116,341,data2_341,852.0,1153.0,772.0,60.0,772.0,60.0,0
116,1063,data2_1063,1699.0,1093.0,335.5,122.0,122.0,335.5,1
117,2352,data2_2352,5.0,5.0,2040.0,544.0,2040.0,544.0,0
117,2136,data2_2136,5.0,549.0,1980.0,560.0,1980.0,560.0,0
117,1355,data2_1355,2045.0,5.0,365.0,882.0,882.0,365.0,1
117,1881,data2_1881,1985.0,887.0,432.0,320.0,320.0,432.0,1
117,1382,data2_1382,5.0,1109.0,873.0,70.0,873.0,70.0,0
117,551,data2_551,878.0,1109.0,869.0,70.0,869.0,70.0,0
118,2355,data2_2355,5.0,5.0,1980.0,560.0,1980.0,560.0,0
118,103,data2_103,5.0,565.0,2000.0,554.0,2000.0,554.0,0
118,73,data2_73,2005.0,5.0,417.0,970.0,970.0,417.0,1
118,1829,data2_1829,2005.0,975.0,413.0,232.0,232.0,413.0,1
118,2257,data2_2257,5.0,1119.0,1334.0,70.0,1334.0,70.0,0
118,242,data2_242,1339.0,1119.0,600.0,86.0,600.0,86.0,0
119,147,data2_147,5.0,5.0,2000.0,554.0,2000.0,554.0,0
119,195,data2_195,5.0,559.0,2000.0,554.0,2000.0,554.0,0
119,413,data2_413,2005.0,5.0,417.0,970.0,970.0,417.0,1
119,918,data2_918,2005.0,975.0,424.1,200.0,200.0,424.1,1
119,171,data2_171,5.0,1113.0,1144.0,70.0,1144.0,70.0,0
119,1591,data2_1591,1149.0,1113.0,764.0,100.0,100.0,764.0,1
120,290,data2_290,5.0,5.0,2000.0,554.0,2000.0,554.0,0
120,294,data2_294,5.0,559.0,2000.0,554.0,2000.0,554.0,0
120,742,data2_742,2005.0,5.0,407.0,942.0,942.0,407.0,1
120,1840,data2_1840,2005.0,947.0,360.0,205.0,205.0,360.0,1
120,2330,data2_2330,5.0,1113.0,839.0,70.0,839.0,70.0,0
120,240,data2_240,844.0,1113.0,836.0,70.0,836.0,70.0,0
120,131,data2_131,1680.0,1152.0,755.0,60.0,755.0,60.0,0
121,322,data2_322,5.0,5.0,2000.0,554.0,2000.0,554.0,0
121,332,data2_332,5.0,559.0,2000.0,554.0,2000.0,554.0,0
121,1526,data2_1526,2005.0,5.0,407.0,942.0,942.0,407.0,1
121,64,data2_64,2005.0,947.0,353.5,201.5,353.5,201.5,0
121,2258,data2_2258,5.0,1113.0,791.0,70.0,791.0,70.0,0
121,298,data2_298,796.0,1113.0,910.0,60.0,910.0,60.0,0
121,1741,data2_1741,1706.0,1148.5,426.0,60.0,426.0,60.0,0
122,444,data2_444,5.0,5.0,2000.0,554.0,2000.0,554.0,0
122,490,data2_490,5.0,559.0,2000.0,554.0,2000.0,554.0,0
122,453,data2_453,2005.0,5.0,421.0,897.0,897.0,421.0,1
122,22,data2_22,2005.0,902.0,410.0,300.0,410.0,300.0,0
122,1587,data2_1587,5.0,1113.0,1902.0,60.0,1902.0,60.0,0
123,491,data2_491,5.0,5.0,2000.0,554.0,2000.0,554.0,0
123,620,data2_620,5.0,559.0,2000.0,554.0,2000.0,554.0,0
123,2403,data2_2403,2005.0,5.0,421.0,897.0,897.0,421.0,1
123,154,data2_154,2005.0,902.0,410.0,300.0,410.0,300.0,0
123,1061,data2_1061,5.0,1113.0,1752.0,60.0,1752.0,60.0,0
124,908,data2_908,5.0,5.0,2000.0,554.0,2000.0,554.0,0
124,1033,data2_1033,5.0,559.0,2000.0,554.0,2000.0,554.0,0
124,114,data2_114,2005.0,5.0,397.0,950.0,950.0,397.0,1
125,1046,data2_1046,5.0,5.0,2000.0,554.0,2000.0,554.0,0
125,1204,data2_1204,5.0,559.0,2000.0,554.0,2000.0,554.0,0
125,2042,data2_2042,2005.0,5.0,397.0,950.0,950.0,397.0,1
126,1385,data2_1385,5.0,5.0,2000.0,554.0,2000.0,554.0,0
126,1467,data2_1467,5.0,559.0,2000.0,554.0,2000.0,554.0,0
126,98,data2_98,2005.0,5.0,419.0,897.0,897.0,419.0,1
126,864,data2_864,2005.0,902.0,368.0,293.0,368.0,293.0,0
126,1593,data2_1593,5.0,1113.0,944.0,100.0,944.0,100.0,0
126,941,data2_941,949.0,1113.0,953.0,94.0,953.0,94.0,0
127,1552,data2_1552,5.0,5.0,2000.0,554.0,2000.0,554.0,0
127,1628,data2_1628,5.0,559.0,2000.0,554.0,2000.0,554.0,0
127,1080,data2_1080,2005.0,5.0,419.0,897.0,897.0,419.0,1
127,1373,data2_1373,2005.0,902.0,368.0,293.0,368.0,293.0,0
127,2326,data2_2326,5.0,1113.0,1334.0,70.0,1334.0,70.0,0
127,1066,data2_1066,1339.0,1113.0,463.0,94.0,463.0,94.0,0
128,1794,data2_1794,5.0,5.0,2000.0,554.0,2000.0,554.0,0
128,1940,data2_1940,5.0,559.0,2000.0,554.0,2000.0,554.0,0
128,625,data2_625,2005.0,5.0,391.0,955.0,955.0,391.0,1
129,2047,data2_2047,5.0,5.0,2000.0,554.0,2000.0,554.0,0
129,2137,data2_2137,5.0,559.0,2000.0,554.0,2000.0,554.0,0
129,1933,data2_1933,2005.0,5.0,391.0,955.0,955.0,391.0,1
130,2392,data2_2392,5.0,5.0,2000.0,554.0,2000.0,554.0,0
130,1486,data2_1486,5.0,559.0,2040.0,540.0,2040.0,540.0,0
130,617,data2_617,2045.0,5.0,357.0,900.0,900.0,357.0,1
130,1573,data2_1573,2045.0,905.0,368.0,293.0,368.0,293.0,0
131,1600,data2_1600,5.0,5.0,2040.0,540.0,2040.0,540.0,0
131,1478,data2_1478,5.0,545.0,1980.0,554.0,1980.0,554.0,0
131,1337,data2_1337,2045.0,5.0,357.0,900.0,900.0,357.0,1
132,78,data2_78,5.0,5.0,1100.0,1000.0,1100.0,1000.0,0
132,1368,data2_1368,1105.0,5.0,1100.0,1000.0,1100.0,1000.0,0
133,1785,data2_1785,5.0,5.0,1980.0,554.0,1980.0,554.0,0
133,2135,data2_2135,5.0,559.0,1980.0,554.0,1980.0,554.0,0
133,1170,data2_1170,1985.0,5.0,450.0,1124.0,450.0,1124.0,0
133,549,data2_549,5.0,1113.0,1641.0,94.0,1641.0,94.0,0
133,1818,data2_1818,1646.0,1129.0,766.0,73.0,766.0,73.0,0
134,2262,data2_2262,5.0,5.0,1768.0,620.0,1768.0,620.0,0
134,1878,data2_1878,5.0,625.0,2018.5,542.0,2018.5,542.0,0
134,53,data2_53,1773.0,5.0,660.0,580.0,660.0,580.0,0
134,758,data2_758,2023.5,585.0,382.0,400.0,400.0,382.0,1
134,835,data2_835,2023.5,985.0,404.0,196.0,196.0,404.0,1
135,2426,data2_2426,5.0,5.0,2018.5,542.0,2018.5,542.0,0
135,1733,data2_1733,5.0,547.0,1905.0,574.0,1905.0,574.0,0
135,2311,data2_2311,2023.5,5.0,391.0,955.0,955.0,391.0,1
135,354,data2_354,1910.0,960.0,464.0,180.0,464.0,180.0,0
136,56,data2_56,5.0,5.0,2040.0,534.0,2040.0,534.0,0
136,422,data2_422,5.0,539.0,2040.0,534.0,2040.0,534.0,0
136,797,data2_797,2045.0,5.0,363.0,885.0,885.0,363.0,1
137,680,data2_680,5.0,5.0,2040.0,534.0,2040.0,534.0,0
137,2194,data2_2194,5.0,539.0,2040.0,534.0,2040.0,534.0,0
137,1053,data2_1053,2045.0,5.0,363.0,885.0,885.0,363.0,1
138,347,data2_347,5.0,5.0,1960.0,554.0,1960.0,554.0,0
138,391,data2_391,5.0,559.0,1960.0,554.0,1960.0,554.0,0
138,1694,data2_1694,1965.0,5.0,450.0,1124.0,450.0,1124.0,0
138,278,data2_278,5.0,1113.0,847.0,70.0,847.0,70.0,0
138,1009,data2_1009,852.0,1113.0,847.0,70.0,847.0,70.0,0
138,1347,data2_1347,1699.0,1129.0,584.0,75.0,584.0,75.0,0
139,363,data2_363,5.0,5.0,2405.0,450.0,2405.0,450.0,0
139,676,data2_676,5.0,455.0,2405.0,450.0,2405.0,450.0,0
139,1747,data2_1747,5.0,905.0,1983.5,304.0,1983.5,304.0,0
139,606,data2_606,1988.5,905.0,440.5,280.0,440.5,280.0,0
140,421,data2_421,5.0,5.0,2040.0,530.0,2040.0,530.0,0
140,731,data2_731,5.0,535.0,2040.0,530.0,2040.0,530.0,0
140,213,data2_213,2045.0,5.0,361.0,885.0,885.0,361.0,1
141,2086,data2_2086,5.0,5.0,2040.0,530.0,2040.0,530.0,0
141,2125,data2_2125,5.0,535.0,2040.0,530.0,2040.0,530.0,0
141,457,data2_457,2045.0,5.0,361.0,885.0,885.0,361.0,1
142,2411,data2_2411,5.0,5.0,2040.0,530.0,2040.0,530.0,0
142,353,data2_353,5.0,535.0,1958.5,552.0,1958.5,552.0,0
142,705,data2_705,2045.0,5.0,361.0,885.0,885.0,361.0,1
142,1149,data2_1149,1963.5,890.0,414.0,323.0,414.0,323.0,0
142,1374,data2_1374,5.0,1087.0,1050.0,120.0,120.0,1050.0,1
142,305,data2_305,1055.0,1087.0,900.0,120.0,120.0,900.0,1
143,262,data2_262,5.0,5.0,2395.0,450.0,2395.0,450.0,0
143,743,data2_743,5.0,455.0,2395.0,450.0,2395.0,450.0,0
143,350,data2_350,5.0,905.0,1752.0,300.0,1752.0,300.0,0
143,1762,data2_1762,1757.0,905.0,582.0,299.0,582.0,299.0,0
144,821,data2_821,5.0,5.0,2395.0,450.0,2395.0,450.0,0
144,890,data2_890,5.0,455.0,2395.0,450.0,2395.0,450.0,0
144,2077,data2_2077,5.0,905.0,1595.0,300.0,1595.0,300.0,0
144,1835,data2_1835,1600.0,905.0,778.0,300.0,300.0,778.0,1
145,1719,data2_1719,5.0,5.0,2395.0,450.0,2395.0,450.0,0
145,801,data2_801,5.0,455.0,1856.0,573.0,1856.0,573.0,0
145,187,data2_187,1861.0,455.0,571.0,749.0,749.0,571.0,1
145,2232,data2_2232,5.0,1028.0,1346.0,160.0,1346.0,160.0,0
145,667,data2_667,1351.0,1028.0,485.0,175.0,175.0,485.0,1
146,509,data2_509,5.0,5.0,1768.0,600.0,1768.0,600.0,0
146,1849,data2_1849,5.0,605.0,1768.0,600.0,1768.0,600.0,0
146,960,data2_960,1773.0,5.0,571.0,859.0,859.0,571.0,1
146,59,data2_59,1773.0,864.0,624.0,346.0,624.0,346.0,0
146,1588,data2_1588,2344.0,5.0,70.0,859.0,859.0,70.0,1
147,2401,data2_2401,5.0,5.0,1844.0,573.0,1844.0,573.0,0
147,744,data2_744,5.0,578.0,1902.0,554.0,1902.0,554.0,0
147,685,data2_685,1907.0,5.0,521.0,1123.0,521.0,1123.0,0
147,1299,data2_1299,5.0,1132.0,1332.0,60.0,1332.0,60.0,0
147,1344,data2_1344,1337.0,1132.0,450.0,80.0,450.0,80.0,0
147,1345,data2_1345,1907.0,1128.0,450.0,80.0,450.0,80.0,0
148,1485,data2_1485,5.0,5.0,1902.0,554.0,1902.0,554.0,0
148,2380,data2_2380,5.0,559.0,1902.0,554.0,1902.0,554.0,0
148,1577,data2_1577,1907.0,5.0,521.0,1123.0,521.0,1123.0,0
148,297,data2_297,5.0,1113.0,969.0,70.0,969.0,70.0,0
148,1281,data2_1281,974.0,1128.0,955.0,70.0,955.0,70.0,0
148,1070,data2_1070,1929.0,1128.0,464.0,80.0,464.0,80.0,0
149,2406,data2_2406,5.0,5.0,1902.0,554.0,1902.0,554.0,0
149,816,data2_816,5.0,559.0,1900.0,554.0,1900.0,554.0,0
149,2216,data2_2216,1905.0,559.0,530.0,610.0,610.0,530.0,1
149,1990,data2_1990,1907.0,5.0,510.0,544.0,510.0,544.0,0
149,1861,data2_1861,5.0,1113.0,1641.0,100.0,1641.0,100.0,0
150,973,data2_973,5.0,5.0,1900.0,554.0,1900.0,554.0,0
150,6,data2_6,5.0,559.0,1898.5,552.0,1898.5,552.0,0
150,899,data2_899,1903.5,559.0,529.0,600.0,600.0,529.0,1
150,2282,data2_2282,1905.0,5.0,510.0,544.0,510.0,544.0,0
150,2173,data2_2173,5.0,1111.0,1264.0,100.0,1264.0,100.0,0
150,1378,data2_1378,1269.0,1111.0,551.0,100.0,551.0,100.0,0
151,489,data2_489,5.0,5.0,1898.5,552.0,1898.5,552.0,0
151,1358,data2_1358,5.0,557.0,1898.5,552.0,1898.5,552.0,0
151,1809,data2_1809,1903.5,5.0,521.0,1123.0,521.0,1123.0,0
151,1001,data2_1001,5.0,1109.0,874.0,70.0,874.0,70.0,0
151,946,data2_946,879.0,1109.0,873.0,70.0,873.0,70.0,0
151,2333,data2_2333,1752.0,1128.0,642.0,70.0,642.0,70.0,0
152,677,data2_677,5.0,5.0,2054.0,508.0,2054.0,508.0,0
152,1983,data2_1983,5.0,513.0,2398.0,430.0,2398.0,430.0,0
152,1312,data2_1312,5.0,943.0,1900.0,240.0,1900.0,240.0,0
152,499,data2_499,2059.0,5.0,363.0,429.0,429.0,363.0,1
152,84,data2_84,1905.0,943.0,501.0,202.0,501.0,202.0,0
152,300,data2_300,1905.0,1145.0,529.0,70.0,529.0,70.0,0
152,1280,data2_1280,2059.0,434.0,364.0,60.0,364.0,60.0,0
153,15,data2_15,5.0,5.0,1858.0,554.0,1858.0,554.0,0
153,81,data2_81,5.0,559.0,1858.0,554.0,1858.0,554.0,0
153,1118,data2_1118,1863.0,5.0,552.0,1128.0,1128.0,552.0,1
153,1817,data2_1817,5.0,1113.0,897.0,70.0,897.0,70.0,0
153,237,data2_237,902.0,1113.0,874.0,70.0,874.0,70.0,0
153,550,data2_550,1776.0,1133.0,642.0,70.0,642.0,70.0,0
154,1307,data2_1307,5.0,5.0,2364.0,432.0,2364.0,432.0,0
154,260,data2_260,5.0,437.0,1844.0,553.0,1844.0,553.0,0
154,1616,data2_1616,1849.0,437.0,570.0,762.0,762.0,570.0,1
154,2206,data2_2206,5.0,990.0,1613.0,220.0,1613.0,220.0,0
154,218,data2_218,2369.0,5.0,60.0,426.0,426.0,60.0,1
155,2225,data2_2225,5.0,5.0,1844.0,553.0,1844.0,553.0,0
155,91,data2_91,5.0,558.0,2076.5,483.0,2076.5,483.0,0
155,2005,data2_2005,1849.0,5.0,584.0,553.0,584.0,553.0,0
155,1804,data2_1804,2081.5,558.0,346.0,624.0,624.0,346.0,1
155,1706,data2_1706,5.0,1041.0,476.0,167.0,167.0,476.0,1
155,1483,data2_1483,481.0,1041.0,445.0,156.5,156.5,445.0,1
155,810,data2_810,926.0,1041.0,435.0,160.0,160.0,435.0,1
155,2182,data2_2182,1361.0,1041.0,475.0,140.0,140.0,475.0,1
156,93,data2_93,5.0,5.0,2076.5,483.0,2076.5,483.0,0
156,486,data2_486,5.0,488.0,2076.5,483.0,2076.5,483.0,0
156,866,data2_866,2081.5,5.0,349.0,836.5,836.5,349.0,1
156,1532,data2_1532,2081.5,841.5,343.0,364.0,364.0,343.0,1
157,824,data2_824,5.0,5.0,2076.5,483.0,2076.5,483.0,0
157,877,data2_877,5.0,488.0,2076.5,483.0,2076.5,483.0,0
157,627,data2_627,2081.5,5.0,348.0,811.5,811.5,348.0,1
157,608,data2_608,2081.5,816.5,348.0,392.3,392.3,348.0,1
158,881,data2_881,5.0,5.0,2076.5,483.0,2076.5,483.0,0
158,1249,data2_1249,5.0,488.0,2076.5,483.0,2076.5,483.0,0
158,483,data2_483,2081.5,5.0,349.5,764.0,349.5,764.0,0
158,904,data2_904,2081.5,769.0,347.0,409.0,409.0,347.0,1
159,1634,data2_1634,5.0,5.0,2076.5,483.0,2076.5,483.0,0
159,1779,data2_1779,5.0,488.0,2076.5,483.0,2076.5,483.0,0
159,1027,data2_1027,2081.5,5.0,345.0,543.0,345.0,543.0,0
159,1028,data2_1028,2081.5,548.0,345.0,543.0,345.0,543.0,0
160,1780,data2_1780,5.0,5.0,2076.5,483.0,2076.5,483.0,0
160,1216,data2_1216,5.0,488.0,1902.0,526.0,1902.0,526.0,0
160,1554,data2_1554,1907.0,488.0,524.0,725.0,725.0,524.0,1
160,2084,data2_2084,5.0,1014.0,1558.5,200.0,1558.5,200.0,0
160,887,data2_887,2081.5,5.0,350.0,433.0,350.0,433.0,0
161,1234,data2_1234,5.0,5.0,1902.0,526.0,1902.0,526.0,0
161,1052,data2_1052,5.0,531.0,1740.0,574.0,1740.0,574.0,0
161,2056,data2_2056,1907.0,5.0,521.0,1123.0,521.0,1123.0,0
162,2000,data2_2000,5.0,5.0,1284.0,383.0,1284.0,383.0,0
162,1517,data2_1517,5.0,388.0,1740.0,574.0,1740.0,574.0,0
162,405,data2_405,1745.0,5.0,553.0,1061.0,1061.0,553.0,1
162,1441,data2_1441,1289.0,5.0,429.0,363.0,429.0,363.0,0
163,1484,data2_1484,5.0,5.0,2350.0,424.0,2350.0,424.0,0
163,1958,data2_1958,5.0,429.0,2350.0,424.0,2350.0,424.0,0
163,1031,data2_1031,5.0,853.0,2417.0,336.0,2417.0,336.0,0
163,949,data2_949,2355.0,5.0,70.0,839.0,839.0,70.0,1
164,1810,data2_1810,5.0,5.0,1735.0,573.0,1735.0,573.0,0
164,2019,data2_2019,5.0,578.0,1735.0,573.0,1735.0,573.0,0
164,2429,data2_2429,1740.0,5.0,672.5,1192.5,1192.5,672.5,1
164,944,data2_944,5.0,1151.0,1723.0,60.0,1723.0,60.0,0
165,324,data2_324,5.0,5.0,1794.0,553.0,1794.0,553.0,0
165,868,data2_868,5.0,558.0,1794.0,553.0,1794.0,553.0,0
165,2278,data2_2278,1799.0,5.0,580.0,1170.0,1170.0,580.0,1
165,284,data2_284,5.0,1111.0,885.0,60.0,885.0,60.0,0
165,301,data2_301,890.0,1111.0,885.0,60.0,885.0,60.0,0
166,1499,data2_1499,5.0,5.0,1846.5,532.0,1846.5,532.0,0
166,437,data2_437,5.0,537.0,1764.0,553.0,1764.0,553.0,0
166,2214,data2_2214,1851.5,5.0,551.0,1100.0,1100.0,551.0,1
167,895,data2_895,5.0,5.0,1764.0,553.0,1764.0,553.0,0
167,2092,data2_2092,5.0,558.0,1752.0,550.0,1752.0,550.0,0
167,352,data2_352,1769.0,5.0,650.0,1081.0,650.0,1081.0,0
168,141,data2_141,5.0,5.0,2380.0,404.0,2380.0,404.0,0
168,1020,data2_1020,5.0,409.0,2380.0,404.0,2380.0,404.0,0
168,361,data2_361,5.0,813.0,2392.0,380.0,2392.0,380.0,0
169,1459,data2_1459,5.0,5.0,1764.0,540.0,1764.0,540.0,0
169,1533,data2_1533,5.0,545.0,1764.0,540.0,1764.0,540.0,0
169,410,data2_410,1769.0,5.0,590.0,1100.0,1100.0,590.0,1
170,1621,data2_1621,5.0,5.0,2016.0,458.5,2016.0,458.5,0
170,1638,data2_1638,5.0,463.5,2016.0,458.5,2016.0,458.5,0
170,1316,data2_1316,2021.0,5.0,412.0,883.5,883.5,412.0,1
171,2169,data2_2169,5.0,5.0,2016.0,458.5,2016.0,458.5,0
171,265,data2_265,5.0,463.5,1696.0,543.0,1696.0,543.0,0
171,533,data2_533,1701.0,463.5,676.0,715.0,715.0,676.0,1
171,532,data2_532,2021.0,5.0,412.0,451.0,451.0,412.0,1
171,1267,data2_1267,5.0,1006.5,900.0,200.0,200.0,900.0,1
171,1194,data2_1194,905.0,1006.5,726.0,179.5,179.5,726.0,1
172,286,data2_286,5.0,5.0,1696.0,543.0,1696.0,543.0,0
172,9,data2_9,5.0,548.0,2204.0,413.0,2204.0,413.0,0
172,988,data2_988,1701.0,5.0,726.0,531.0,726.0,531.0,0
172,433,data2_433,5.0,961.0,1558.5,234.0,1558.5,234.0,0
172,891,data2_891,1563.5,961.0,862.0,242.0,862.0,242.0,0
172,709,data2_709,2209.0,536.0,196.0,404.0,196.0,404.0,0
173,1900,data2_1900,5.0,5.0,1200.0,755.0,1200.0,755.0,0
173,1392,data2_1392,5.0,760.0,2364.0,381.0,2364.0,381.0,0
173,640,data2_640,1205.0,5.0,1215.0,563.0,1215.0,563.0,0
174,1474,data2_1474,5.0,5.0,1640.5,549.5,1640.5,549.5,0
174,1609,data2_1609,5.0,554.5,1579.5,563.5,1579.5,563.5,0
174,857,data2_857,1645.5,5.0,775.0,1112.0,775.0,1112.0,0
174,2334,data2_2334,5.0,1118.0,755.0,60.0,755.0,60.0,0
174,1379,data2_1379,1584.5,1117.0,464.0,70.0,464.0,70.0,0
174,183,data2_183,760.0,1118.0,454.0,70.0,454.0,70.0,0
175,851,data2_851,5.0,5.0,1561.0,570.0,1561.0,570.0,0
175,102,data2_102,5.0,575.0,1655.0,534.0,1655.0,534.0,0
175,514,data2_514,1660.0,5.0,764.0,1049.5,1049.5,764.0,1
176,666,data2_666,5.0,5.0,1655.0,534.0,1655.0,534.0,0
176,2152,data2_2152,5.0,539.0,1577.0,560.0,1577.0,560.0,0
176,1767,data2_1767,1660.0,5.0,725.0,882.0,725.0,882.0,0
176,1340,data2_1340,1582.0,887.0,850.0,300.0,850.0,300.0,0
176,345,data2_345,5.0,1099.0,752.0,70.0,752.0,70.0,0
176,279,data2_279,757.0,1099.0,750.0,70.0,750.0,70.0,0
177,1220,data2_1220,5.0,5.0,1950.0,450.0,1950.0,450.0,0
177,713,data2_713,5.0,455.0,1984.0,442.0,1984.0,442.0,0
177,2076,data2_2076,5.0,897.0,1752.0,311.0,1752.0,311.0,0
177,325,data2_325,1989.0,5.0,440.0,1180.0,440.0,1180.0,0
178,1847,data2_1847,5.0,5.0,1984.0,442.0,1984.0,442.0,0
178,2226,data2_2226,5.0,447.0,1984.0,442.0,1984.0,442.0,0
178,934,data2_934,1989.0,5.0,434.0,1071.0,1071.0,434.0,1
178,665,data2_665,5.0,889.0,1641.0,279.0,1641.0,279.0,0
178,656,data2_656,1646.0,889.0,324.0,239.0,324.0,239.0,0
178,304,data2_304,1646.0,1128.0,783.0,70.0,783.0,70.0,0
179,2075,data2_2075,5.0,5.0,1577.0,554.0,1577.0,554.0,0
179,1428,data2_1428,5.0,559.0,2142.0,407.0,2142.0,407.0,0
179,537,data2_537,1582.0,5.0,836.0,543.0,836.0,543.0,0
180,581,data2_581,5.0,5.0,1516.0,573.0,1516.0,573.0,0
180,1566,data2_1566,5.0,578.0,1516.0,573.0,1516.0,573.0,0
180,52,data2_52,1521.0,5.0,550.0,1100.0,1100.0,550.0,1
180,1578,data2_1578,2071.0,5.0,364.0,1159.5,1159.5,364.0,1
180,299,data2_299,5.0,1151.0,1968.0,60.0,1968.0,60.0,0
181,638,data2_638,5.0,5.0,1560.0,554.0,1560.0,554.0,0
181,846,data2_846,5.0,559.0,1560.0,554.0,1560.0,554.0,0
181,360,data2_360,1565.0,5.0,553.0,1094.0,1094.0,553.0,1
181,555,data2_555,2118.0,5.0,281.0,1200.0,1200.0,281.0,1
181,547,data2_547,5.0,1113.0,829.0,70.0,829.0,70.0,0
181,1327,data2_1327,834.0,1113.0,813.0,70.0,813.0,70.0,0
181,948,data2_948,1647.0,1099.0,450.0,80.0,450.0,80.0,0
182,1548,data2_1548,5.0,5.0,2270.0,380.0,2270.0,380.0,0
