uid,Upi,Fleng,Fwidth
1118,1118,1128.0,552.0
1119,1119,464.0,391.0
1120,1120,537.0,554.0
1121,1121,720.0,424.0
1122,1122,2150.0,344.0
1123,1123,766.0,363.0
1124,1124,944.0,553.0
1125,1125,1752.0,403.0
1126,1126,1034.0,573.0
1127,1127,2320.0,488.0
1128,1128,575.0,424.0
1129,1129,903.0,553.0
1130,1130,500.0,554.0
1131,1131,775.0,550.0
1132,1132,749.0,571.0
1133,1133,1200.0,942.0
1134,1134,1200.0,942.0
1135,1135,764.0,396.0
1136,1136,408.0,553.0
1137,1137,383.0,540.0
1138,1138,873.0,551.0
1139,1139,340.0,554.0
1140,1140,205.0,604.0
1141,1141,521.0,573.0
1142,1142,521.0,573.0
1143,1143,913.0,573.0
1144,1144,514.0,393.0
1145,1145,467.5,533.0
1146,1146,606.0,430.0
1147,1147,514.0,393.0
1148,1148,543.0,561.0
1149,1149,414.0,323.0
1150,1150,467.5,533.0
1151,1151,2280.0,534.0
1152,1152,458.5,533.0
1153,1153,886.0,533.0
1154,1154,2000.0,422.0
1155,1155,429.0,363.0
1156,1156,620.0,574.0
1157,1157,445.0,573.0
1158,1158,494.0,561.0
1159,1159,381.0,403.0
1160,1160,381.0,403.0
1161,1161,832.0,199.0
1162,1162,932.0,509.0
1163,1163,509.0,378.0
1164,1164,377.0,533.0
1165,1165,395.0,523.0
1166,1166,944.0,553.0
1167,1167,159.5,410.0
1168,1168,494.0,301.0
1169,1169,930.7,543.0
1170,1170,450.0,1124.0
1171,1171,443.0,494.0
1172,1172,481.5,572.0
1173,1173,445.0,573.0
1174,1174,2000.0,574.0
1175,1175,2342.0,574.0
1176,1176,414.0,573.0
1177,1177,369.0,553.0
1178,1178,919.0,234.0
1179,1179,715.0,676.0
1180,1180,394.0,603.0
1181,1181,2319.0,534.0
1182,1182,1523.0,552.0
1183,1183,518.0,573.0
1184,1184,720.0,424.0
1185,1185,766.0,363.0
1186,1186,500.0,554.0
1187,1187,801.0,363.0
1188,1188,175.0,485.0
1189,1189,463.0,533.0
1190,1190,458.5,533.0
1191,1191,2090.0,534.0
1192,1192,449.5,789.5
1193,1193,1920.0,350.0
1194,1194,179.5,726.0
1195,1195,642.0,311.0
1196,1196,2150.0,554.0
1197,1197,1000.0,534.0
1198,1198,813.0,553.0
1199,1199,394.0,603.0
1200,1200,529.0,561.0
1201,1201,1200.0,281.0
1202,1202,500.0,382.0
1203,1203,409.5,494.0
1204,1204,2000.0,554.0
1205,1205,494.0,281.0
1206,1206,801.0,363.0
1207,1207,874.0,473.0
1208,1208,474.0,439.0
1209,1209,514.0,393.0
1210,1210,735.0,543.0
1211,1211,992.0,553.0
1212,1212,1938.0,1144.0
1213,1213,412.0,553.0
1214,1214,458.5,533.0
1215,1215,543.0,534.0
1216,1216,1902.0,526.0
1217,1217,2040.0,580.0
1218,1218,836.0,523.0
1219,1219,858.0,553.0
1220,1220,1950.0,450.0
1221,1221,784.0,383.0
1222,1222,917.0,573.0
1223,1223,628.5,458.5
1224,1224,826.5,458.5
1225,1225,898.5,371.8
1226,1226,612.5,481.0
1227,1227,651.5,443.5
1228,1228,812.0,417.0
1229,1229,729.5,367.4
1230,1230,612.5,481.0
1231,1231,653.5,385.3
1232,1232,543.0,534.0
1233,1233,1750.0,430.0
1234,1234,1902.0,526.0
1235,1235,735.0,577.0
1236,1236,364.0,343.0
1237,1237,784.0,383.0
1238,1238,2000.0,574.0
1239,1239,2040.0,554.0
1240,1240,535.0,553.0
1241,1241,1061.0,553.0
1242,1242,1539.0,540.0
1243,1243,368.0,433.0
1244,1244,880.0,580.0
1245,1245,764.0,358.0
1246,1246,714.0,358.0
1247,1247,539.5,483.0
1248,1248,612.5,508.5
1249,1249,2076.5,483.0
1250,1250,653.5,385.3
1251,1251,729.5,426.5
1252,1252,494.0,431.0
1253,1253,500.0,437.0
1254,1254,829.0,553.0
1255,1255,801.0,363.0
1256,1256,1752.0,403.0
1257,1257,476.0,423.0
1258,1258,460.8,540.0
1259,1259,452.3,543.0
1260,1260,416.0,571.0
1261,1261,2090.0,534.0
1262,1262,500.0,422.0
1263,1263,706.5,542.0
1264,1264,580.0,530.0
1265,1265,182.0,433.0
1266,1266,880.0,300.0
1267,1267,200.0,900.0
1268,1268,2040.0,544.0
1269,1269,205.0,360.0
1270,1270,394.5,559.0
1271,1271,807.0,561.0
1272,1272,2040.0,554.0
1273,1273,1543.5,426.5
1274,1274,551.5,508.5
1275,1275,1061.5,435.0
1276,1276,854.0,70.0
1277,1277,1370.0,70.0
1278,1278,748.0,71.0
1279,1279,592.0,105.0
1280,1280,364.0,60.0
1281,1281,955.0,70.0
1282,1282,463.0,100.0
1283,1283,2300.0,610.0
1284,1284,507.0,412.0
1285,1285,1361.0,623.0
1286,1286,535.0,510.0
1287,1287,562.0,579.0
1288,1288,324.0,239.0
1289,1289,737.0,604.0
1290,1290,1448.0,399.0
1291,1291,426.0,421.0
1292,1292,753.5,422.0
1293,1293,539.5,483.0
1294,1294,177.0,507.0
1295,1295,539.5,483.0
1296,1296,426.0,60.0
1297,1297,774.0,70.0
1298,1298,514.0,60.0
1299,1299,1332.0,60.0
1300,1300,450.0,80.0
1301,1301,412.0,60.0
1302,1302,847.0,70.0
1303,1303,1950.0,250.0
1304,1304,2093.0,200.0
1305,1305,2342.0,574.0
1306,1306,580.0,530.0
1307,1307,2364.0,432.0
1308,1308,845.0,533.0
1309,1309,1000.0,534.0
1310,1310,2319.0,540.0
1311,1311,1445.0,300.0
1312,1312,1900.0,240.0
1313,1313,458.5,533.0
1314,1314,426.0,423.0
1315,1315,766.0,363.0
1316,1316,883.5,412.0
1317,1317,401.5,541.0
1318,1318,1200.0,1200.0
1319,1319,419.0,553.0
1320,1320,913.0,573.0
1321,1321,419.0,423.0
1322,1322,418.0,554.0
1323,1323,1082.0,70.0
1324,1324,858.5,70.0
1325,1325,738.0,70.0
1326,1326,414.0,60.0
1327,1327,813.0,70.0
1328,1328,394.0,60.0
1329,1329,1500.0,60.0
1330,1330,120.0,900.0
1331,1331,869.0,70.0
1332,1332,845.0,70.0
1333,1333,439.5,551.0
1334,1334,314.5,507.0
1335,1335,2260.0,364.0
1336,1336,450.0,437.0
1337,1337,900.0,357.0
1338,1338,1532.0,380.0
1339,1339,489.0,511.0
1340,1340,850.0,300.0
1341,1341,410.0,554.0
1342,1342,867.0,401.0
1343,1343,260.0,125.0
1344,1344,450.0,80.0
1345,1345,450.0,80.0
1346,1346,905.0,60.0
1347,1347,584.0,75.0
1348,1348,364.0,60.0
1349,1349,450.0,80.0
1350,1350,489.0,60.0
1351,1351,533.0,100.0
1352,1352,551.0,70.0
1353,1353,1634.0,60.0
1354,1354,882.0,365.0
1355,1355,882.0,365.0
1356,1356,1980.0,574.0
1357,1357,2315.0,554.0
1358,1358,1898.5,552.0
1359,1359,919.0,543.0
1360,1360,791.0,269.0
1361,1361,1396.0,451.0
1362,1362,431.5,509.0
1363,1363,480.0,554.0
1364,1364,2100.0,574.0
1365,1365,1286.0,351.0
1366,1366,784.0,383.0
1367,1367,445.0,573.0
1368,1368,1100.0,1000.0
1369,1369,443.0,541.0
1370,1370,514.0,343.0
1371,1371,858.0,553.0
1372,1372,715.0,676.0
1373,1373,368.0,293.0
1374,1374,120.0,1050.0
1375,1375,917.0,70.0
1376,1376,1984.0,60.0
1377,1377,419.0,60.0
1378,1378,551.0,100.0
1379,1379,464.0,70.0
1380,1380,748.0,71.0
1381,1381,748.0,71.0
1382,1382,873.0,70.0
1383,1383,489.0,70.0
1384,1384,175.0,1064.0
1385,1385,2000.0,554.0
1386,1386,904.0,541.0
1387,1387,1750.0,430.0
1388,1388,2417.0,605.0
1389,1389,2410.0,570.0
1390,1390,784.0,533.0
1391,1391,971.0,553.0
1392,1392,2364.0,381.0
1393,1393,368.0,293.0
1394,1394,120.0,1180.0
1395,1395,1983.5,120.0
1396,1396,866.0,60.0
1397,1397,426.0,60.0
1398,1398,935.0,70.0
1399,1399,847.0,70.0
1400,1400,847.0,60.0
1401,1401,1264.0,100.0
1402,1402,1603.0,60.0
1403,1403,850.0,120.0
1404,1404,944.0,553.0
1405,1405,426.0,423.0
1406,1406,1332.0,346.0
1407,1407,429.0,344.0
1408,1408,808.0,543.0
1409,1409,395.0,534.0
1410,1410,494.0,281.0
1411,1411,766.0,363.0
1412,1412,510.0,554.0
1413,1413,868.0,533.0
1414,1414,845.0,533.0
1415,1415,861.0,533.0
1416,1416,861.0,533.0
1417,1417,200.0,900.0
1418,1418,2312.0,554.0
1419,1419,782.0,450.0
1420,1420,700.0,554.0
1421,1421,791.0,269.0
1422,1422,771.0,270.0
1423,1423,932.0,399.0
1424,1424,413.0,521.0
1425,1425,715.0,676.0
1426,1426,700.0,554.0
1427,1427,196.0,404.0
1428,1428,2142.0,407.0
1429,1429,182.0,433.0
1430,1430,783.0,503.0
1431,1431,481.0,511.0
1432,1432,753.0,558.0
1433,1433,267.0,250.0
1434,1434,454.0,553.0
1435,1435,673.0,341.0
1436,1436,494.0,301.0
1437,1437,930.7,543.0
1438,1438,543.0,534.0
1439,1439,2090.0,534.0
1440,1440,1652.0,735.0
1441,1441,429.0,363.0
1442,1442,1950.0,697.0
1443,1443,2000.0,574.0
1444,1444,420.0,551.0
1445,1445,832.0,464.0
1446,1446,642.0,311.0
1447,1447,362.0,371.0
1448,1448,971.0,543.0
1449,1449,696.0,533.0
1450,1450,1346.0,342.0
1451,1451,2100.0,550.0
1452,1452,869.0,543.0
1453,1453,811.0,553.0
1454,1454,1863.0,1124.0
1455,1455,868.0,553.0
1456,1456,514.0,393.0
1457,1457,514.0,343.0
1458,1458,836.0,523.0
1459,1459,1764.0,540.0
1460,1460,180.0,550.0
1461,1461,368.5,380.0
1462,1462,830.0,544.0
1463,1463,861.0,533.0
1464,1464,1332.0,888.0
1465,1465,722.8,411.0
1466,1466,2375.0,544.0
1467,1467,2000.0,554.0
1468,1468,874.0,553.0
1469,1469,874.0,553.0
1470,1470,452.3,543.0
1471,1471,452.3,543.0
1472,1472,528.0,343.0
1473,1473,342.5,328.0
1474,1474,1640.5,549.5
1475,1475,392.3,356.0
1476,1476,454.0,553.0
1477,1477,673.0,379.0
1478,1478,1980.0,554.0
1479,1479,357.0,568.0
1480,1480,494.0,431.0
1481,1481,1332.0,346.0
1482,1482,773.0,553.0
1483,1483,156.5,445.0
1484,1484,2350.0,424.0
1485,1485,1902.0,554.0
1486,1486,2040.0,540.0
1487,1487,420.0,551.0
1488,1488,500.0,574.0
1489,1489,843.0,391.0
1490,1490,1333.5,463.5
1491,1491,845.0,533.0
1492,1492,1200.0,942.0
1493,1493,830.0,544.0
1494,1494,600.0,580.0
1495,1495,357.0,566.0
1496,1496,232.4,790.5
1497,1497,509.0,378.0
1498,1498,2040.0,554.0
1499,1499,1846.5,532.0
1500,1500,375.0,554.0
1501,1501,1490.0,365.0
1502,1502,450.0,437.0
1503,1503,722.8,411.0
1504,1504,2100.0,550.0
1505,1505,774.0,543.0
1506,1506,2040.0,569.0
1507,1507,2269.0,562.0
1508,1508,829.0,553.0
1509,1509,232.3,790.5
1510,1510,944.0,473.0
1511,1511,450.0,437.0
1512,1512,518.0,573.0
1513,1513,1256.5,330.0
1514,1514,1952.0,640.0
1515,1515,2000.0,574.0
1516,1516,2000.0,574.0
1517,1517,1740.0,574.0
1518,1518,620.0,574.0
1519,1519,944.0,533.0
1520,1520,458.5,533.0
1521,1521,407.0,573.0
1522,1522,913.0,541.0
1523,1523,790.0,403.0
1524,1524,429.0,551.0
1525,1525,458.5,533.0
1526,1526,942.0,407.0
1527,1527,1950.0,694.0
1528,1528,2295.0,683.0
1529,1529,2342.0,574.0
1530,1530,443.0,541.0
1531,1531,2090.0,554.0
1532,1532,364.0,343.0
1533,1533,1764.0,540.0
1534,1534,494.0,533.0
1535,1535,500.0,382.0
1536,1536,2319.0,552.0
1537,1537,2320.0,364.0
1538,1538,458.5,533.0
1539,1539,932.0,330.0
1540,1540,205.0,360.0
1541,1541,1374.0,543.0
1542,1542,775.0,550.0
1543,1543,775.0,550.0
1544,1544,982.0,418.0
1545,1545,2090.0,554.0
1546,1546,345.0,543.0
1547,1547,408.0,553.0
1548,1548,2270.0,380.0
1549,1549,970.0,359.0
1550,1550,464.0,391.0
1551,1551,205.0,1094.0
1552,1552,2000.0,554.0
1553,1553,276.0,551.0
1554,1554,725.0,524.0
1555,1555,700.0,379.0
1556,1556,748.0,371.0
1557,1557,1000.0,534.0
1558,1558,861.0,533.0
1559,1559,880.0,580.0
1560,1560,714.0,366.0
1561,1561,392.0,553.0
1562,1562,2100.0,394.0
1563,1563,420.0,514.0
1564,1564,414.0,511.0
1565,1565,2063.0,540.0
1566,1566,1516.0,573.0
1567,1567,276.0,551.0
1568,1568,618.5,552.0
1569,1569,450.0,430.0
1570,1570,696.0,533.0
1571,1571,764.0,396.0
1572,1572,726.0,531.0
1573,1573,368.0,293.0
1574,1574,518.0,573.0
1575,1575,935.0,533.0
1576,1576,350.0,554.0
1577,1577,521.0,1123.0
1578,1578,1159.5,364.0
1579,1579,1293.0,573.0
1580,1580,458.5,533.0
1581,1581,2020.0,350.0
1582,1582,847.0,573.0
1583,1583,1084.0,541.0
1584,1584,423.0,130.0
1585,1585,2204.0,60.0
1586,1586,773.0,70.0
1587,1587,1902.0,60.0
1588,1588,859.0,70.0
1589,1589,1129.0,70.0
1590,1590,1500.0,60.0
1591,1591,100.0,764.0
1592,1592,509.0,110.0
1593,1593,944.0,100.0
1594,1594,2040.0,569.0
1595,1595,509.0,432.0
1596,1596,850.0,424.0
1597,1597,465.0,575.0
1598,1598,537.0,554.0
1599,1599,944.0,553.0
1600,1600,2040.0,540.0
1601,1601,773.0,553.0
1602,1602,1150.0,320.0
1603,1603,410.0,554.0
1604,1604,437.5,433.5
1605,1605,1346.0,361.0
1606,1606,2090.0,554.0
1607,1607,394.0,603.0
1608,1608,2319.0,534.0
1609,1609,1579.5,563.5
1610,1610,535.0,510.0
1611,1611,543.0,504.0
1612,1612,2312.0,554.0
1613,1613,364.0,573.0
1614,1614,381.0,403.0
1615,1615,464.0,180.0
1616,1616,762.0,570.0
1617,1617,1539.0,540.0
1618,1618,564.0,279.0
1619,1619,764.0,358.0
1620,1620,628.5,458.5
1621,1621,2016.0,458.5
1622,1622,734.5,441.5
1623,1623,390.0,413.5
1624,1624,392.0,553.0
1625,1625,2321.0,544.0
1626,1626,919.0,543.0
1627,1627,401.3,356.0
1628,1628,2000.0,554.0
1629,1629,673.0,379.0
1630,1630,2020.0,424.0
1631,1631,426.0,423.0
1632,1632,793.5,462.0
1633,1633,494.0,281.0
1634,1634,2076.5,483.0
1635,1635,653.5,385.3
1636,1636,896.0,497.5
1637,1637,539.5,483.0
1638,1638,2016.0,458.5
1639,1639,574.0,336.5
1640,1640,573.5,441.5
1641,1641,888.0,60.0
1642,1642,521.0,70.0
1643,1643,429.0,60.0
1644,1644,2040.0,590.0
1645,1645,589.0,341.0
1646,1646,1200.0,942.0
1647,1647,1990.0,430.0
1648,1648,1264.0,603.0
1649,1649,913.0,650.0
1650,1650,680.5,385.0
1651,1651,781.0,440.0
1652,1652,873.0,551.0
1653,1653,829.0,553.0
1654,1654,2040.0,422.0
1655,1655,766.0,363.0
1656,1656,420.0,399.0
1657,1657,469.9,542.0
1658,1658,2320.0,554.0
1659,1659,489.0,541.0
1660,1660,992.0,553.0
1661,1661,412.0,553.0
1662,1662,847.0,573.0
1663,1663,478.5,422.0
1664,1664,263.5,230.0
1665,1665,419.0,553.0
1666,1666,474.0,439.0
1667,1667,2320.0,350.0
1668,1668,944.0,533.0
1669,1669,578.5,400.0
1670,1670,899.0,525.0
1671,1671,886.0,533.0
1672,1672,2342.0,574.0
1673,1673,414.0,573.0
1674,1674,548.0,423.0
1675,1675,535.0,60.0
1676,1676,132.0,535.0
1677,1677,70.0,300.0
1678,1678,864.0,70.0
1679,1679,944.0,70.0
1680,1680,847.0,60.0
1681,1681,407.0,60.0
1682,1682,858.5,70.0
1683,1683,910.0,80.0
1684,1684,944.0,94.0
1685,1685,1094.0,553.0
1686,1686,394.0,533.0
1687,1687,450.0,437.0
1688,1688,470.0,560.0
1689,1689,537.0,554.0
1690,1690,944.0,553.0
1691,1691,454.0,553.0
1692,1692,773.0,473.0
1693,1693,798.0,601.0
1694,1694,450.0,1124.0
1695,1695,735.0,579.0
1696,1696,858.0,553.0
1697,1697,458.5,533.0
1698,1698,1100.0,383.0
1699,1699,2320.0,677.0
1700,1700,609.5,414.0
1701,1701,790.0,403.0
1702,1702,1820.0,350.0
1703,1703,420.0,551.0
1704,1704,845.0,533.0
1705,1705,766.0,363.0
1706,1706,167.0,476.0
1707,1707,494.0,533.0
1708,1708,407.0,573.0
1709,1709,543.0,534.0
1710,1710,426.0,423.0
1711,1711,513.5,310.0
1712,1712,903.0,553.0
1713,1713,735.0,580.0
1714,1714,429.0,363.0
1715,1715,830.0,544.0
1716,1716,2405.0,554.0
1717,1717,345.0,543.0
1718,1718,408.0,553.0
1719,1719,2395.0,450.0
1720,1720,500.0,380.0
1721,1721,729.5,646.0
1722,1722,898.5,371.8
1723,1723,612.5,481.0
1724,1724,653.5,385.3
1725,1725,971.0,543.0
1726,1726,2405.0,560.0
1727,1727,782.0,541.0
1728,1728,2040.0,575.0
1729,1729,205.0,560.0
1730,1730,932.0,489.0
1731,1731,395.0,523.0
1732,1732,470.0,554.0
1733,1733,1905.0,574.0
1734,1734,357.0,568.0
1735,1735,476.0,60.0
1736,1736,479.0,70.0
1737,1737,1000.0,99.0
1738,1738,847.0,60.0
1739,1739,847.0,60.0
1740,1740,1486.0,70.0
1741,1741,426.0,60.0
1742,1742,764.0,70.0
1743,1743,2313.0,70.0
1744,1744,394.0,60.0
1745,1745,521.0,573.0
1746,1746,858.5,571.0
1747,1747,1983.5,304.0
1748,1748,418.0,526.0
1749,1749,886.0,533.0
1750,1750,868.0,553.0
1751,1751,932.0,330.0
1752,1752,300.0,380.0
1753,1753,700.0,560.0
1754,1754,414.0,323.0
1755,1755,2200.0,580.0
1756,1756,548.0,411.0
1757,1757,1595.0,534.0
1758,1758,813.0,553.0
1759,1759,518.0,554.0
1760,1760,904.0,553.0
1761,1761,350.0,415.0
1762,1762,582.0,299.0
1763,1763,869.0,543.0
1764,1764,272.0,778.0
1765,1765,858.0,553.0
1766,1766,2280.0,534.0
1767,1767,725.0,882.0
1768,1768,518.0,554.0
1769,1769,775.0,463.0
1770,1770,845.0,533.0
1771,1771,417.0,531.0
1772,1772,276.0,551.0
1773,1773,696.0,533.0
1774,1774,518.0,554.0
1775,1775,539.5,483.0
1776,1776,390.0,413.5
1777,1777,593.5,385.3
1778,1778,612.5,508.5
1779,1779,2076.5,483.0
1780,1780,2076.5,483.0
1781,1781,729.5,646.0
1782,1782,539.5,483.0
1783,1783,628.5,458.5
1784,1784,1252.0,70.0
1785,1785,1980.0,554.0
1786,1786,340.0,560.0
1787,1787,1107.0,563.0
1788,1788,844.0,553.0
1789,1789,458.5,533.0
1790,1790,885.0,294.0
1791,1791,808.0,543.0
1792,1792,410.0,554.0
1793,1793,766.0,363.0
1794,1794,2000.0,554.0
1795,1795,1920.0,330.0
1796,1796,451.0,554.0
1797,1797,464.0,399.0
1798,1798,535.0,553.0
1799,1799,700.0,379.0
1800,1800,417.0,531.0
1801,1801,1264.0,629.0
1802,1802,764.0,406.0
1803,1803,582.0,299.0
1804,1804,624.0,346.0
1805,1805,971.0,553.0
1806,1806,764.0,463.0
1807,1807,808.0,543.0
1808,1808,1149.5,494.0
1809,1809,521.0,1123.0
1810,1810,1735.0,573.0
1811,1811,944.0,533.0
1812,1812,2090.0,534.0
1813,1813,452.0,534.0
1814,1814,913.0,573.0
1815,1815,416.0,573.0
1816,1816,500.0,574.0
1817,1817,897.0,70.0
1818,1818,766.0,73.0
1819,1819,426.0,60.0
1820,1820,414.0,60.0
1821,1821,910.0,60.0
1822,1822,450.0,80.0
1823,1823,407.0,60.0
1824,1824,918.0,70.0
1825,1825,450.0,60.0
1826,1826,416.0,70.0
1827,1827,400.0,382.0
1828,1828,1128.0,373.0
1829,1829,232.0,413.0
1830,1830,345.0,543.0
1831,1831,556.0,175.0
1832,1832,1361.0,623.0
1833,1833,714.0,364.0
1834,1834,869.0,543.0
1835,1835,300.0,778.0
1836,1836,405.0,569.0
1837,1837,364.0,553.0
1838,1838,2323.0,544.0
1839,1839,850.0,553.0
1840,1840,205.0,360.0
1841,1841,1617.0,269.0
1842,1842,1264.0,386.0
1843,1843,463.0,531.0
1844,1844,683.0,422.0
1845,1845,1350.0,385.0
1846,1846,1980.0,580.0
1847,1847,1984.0,442.0
1848,1848,416.0,553.0
1849,1849,1768.0,600.0
1850,1850,900.0,313.0
1851,1851,600.0,529.0
1852,1852,600.0,580.0
1853,1853,414.0,553.0
1854,1854,1212.5,267.0
1855,1855,944.0,553.0
1856,1856,423.0,541.0
1857,1857,754.0,120.0
1858,1858,1812.0,60.0
1859,1859,528.0,60.0
1860,1860,971.0,70.0
1861,1861,1641.0,100.0
1862,1862,935.0,70.0
1863,1863,533.0,70.0
1864,1864,748.0,71.0
1865,1865,910.0,60.0
1866,1866,514.0,70.0
1867,1867,419.0,553.0
1868,1868,2348.0,544.0
1869,1869,521.0,573.0
1870,1870,859.0,573.0
1871,1871,467.5,533.0
1872,1872,426.0,423.0
1873,1873,426.0,423.0
1874,1874,847.0,573.0
1875,1875,1952.0,798.0
1876,1876,1902.0,606.0
1877,1877,868.0,300.0
1878,1878,2018.5,542.0
1879,1879,2320.0,554.0
1880,1880,755.0,551.0
1881,1881,320.0,432.0
1882,1882,532.0,160.0
1883,1883,259.5,280.0
1884,1884,410.0,542.0
1885,1885,357.0,568.0
1886,1886,357.0,566.0
1887,1887,489.0,380.0
1888,1888,850.0,300.0
1889,1889,766.0,363.0
1890,1890,521.0,573.0
1891,1891,606.0,430.0
1892,1892,2395.0,650.0
1893,1893,562.5,410.0
1894,1894,903.0,553.0
1895,1895,886.0,533.0
1896,1896,735.0,580.0
1897,1897,500.0,580.0
1898,1898,200.0,900.0
1899,1899,764.0,358.0
1900,1900,1200.0,755.0
1901,1901,829.0,553.0
1902,1902,800.0,551.0
1903,1903,800.0,551.0
1904,1904,771.0,270.0
1905,1905,458.5,533.0
1906,1906,458.5,533.0
1907,1907,439.5,551.0
1908,1908,944.0,553.0
1909,1909,971.0,543.0
1910,1910,696.0,533.0
1911,1911,408.0,553.0
1912,1912,408.0,553.0
1913,1913,2319.0,554.0
1914,1914,2319.0,534.0
1915,1915,862.0,175.0
1916,1916,2320.0,554.0
1917,1917,479.0,431.0
1918,1918,416.0,553.0
1919,1919,2280.0,534.0
1920,1920,2342.0,574.0
1921,1921,465.0,590.0
1922,1922,1200.0,942.0
1923,1923,2319.0,554.0
1924,1924,2319.0,534.0
1925,1925,624.0,579.0
1926,1926,160.0,380.0
1927,1927,774.0,543.0
1928,1928,514.0,573.0
1929,1929,847.0,70.0
1930,1930,378.0,70.0
1931,1931,962.0,450.0
1932,1932,900.0,568.0
1933,1933,955.0,391.0
1934,1934,913.0,650.0
1935,1935,2040.0,575.0
1936,1936,955.0,391.0
1937,1937,276.0,551.0
1938,1938,364.0,416.0
1939,1939,464.0,391.0
1940,1940,2000.0,554.0
1941,1941,509.0,432.0
1942,1942,446.0,543.0
1943,1943,447.0,521.0
1944,1944,518.0,573.0
1945,1945,2091.0,550.0
1946,1946,1863.0,1124.0
1947,1947,882.0,436.0
1948,1948,550.0,330.0
1949,1949,500.0,554.0
1950,1950,773.0,461.0
1951,1951,808.0,543.0
1952,1952,388.5,541.0
1953,1953,1863.0,1124.0
1954,1954,494.0,417.0
1955,1955,489.0,541.0
1956,1956,458.5,533.0
1957,1957,467.5,533.0
1958,1958,2350.0,424.0
1959,1959,738.0,553.0
1960,1960,879.0,553.0
1961,1961,883.5,412.0
1962,1962,811.5,369.0
1963,1963,162.0,495.0
1964,1964,1200.0,1200.0
1965,1965,2000.0,560.0
1966,1966,1100.0,456.0
1967,1967,494.0,417.0
1968,1968,2320.0,560.0
1969,1969,458.5,533.0
1970,1970,510.0,70.0
1971,1971,1307.0,70.0
1972,1972,879.0,70.0
1973,1973,935.0,60.0
1974,1974,845.0,70.0
1975,1975,364.0,60.0
1976,1976,550.0,110.0
1977,1977,2204.0,60.0
1978,1978,2313.0,70.0
1979,1979,1752.0,60.0
1980,1980,2295.0,683.0
1981,1981,700.0,361.0
1982,1982,1540.0,552.0
1983,1983,2398.0,430.0
1984,1984,514.0,343.0
1985,1985,775.0,499.0
1986,1986,420.0,551.0
1987,1987,413.0,521.0
1988,1988,715.0,676.0
1989,1989,1433.0,600.0
1990,1990,510.0,544.0
1991,1991,860.0,475.0
1992,1992,520.5,328.0
1993,1993,500.0,554.0
1994,1994,811.5,369.0
1995,1995,773.0,553.0
1996,1996,514.0,573.0
1997,1997,944.0,533.0
1998,1998,426.0,423.0
1999,1999,407.0,573.0
2000,2000,1284.0,383.0
2001,2001,300.0,380.0
2002,2002,407.0,573.0
2003,2003,781.0,278.0
2004,2004,1128.0,373.0
2005,2005,584.0,553.0
2006,2006,182.0,1034.0
2007,2007,762.0,393.0
2008,2008,535.0,504.0
2009,2009,839.0,503.0
2010,2010,857.0,470.0
2011,2011,162.0,932.0
2012,2012,764.0,553.0
2013,2013,467.5,533.0
2014,2014,543.0,534.0
2015,2015,1535.0,554.0
2016,2016,2320.0,364.0
2017,2017,784.0,533.0
2018,2018,620.0,574.0
2019,2019,1735.0,573.0
2020,2020,953.0,533.0
2021,2021,395.0,523.0
2022,2022,1331.5,599.5
2023,2023,450.0,437.0
2024,2024,494.0,533.0
2025,2025,1034.0,573.0
2026,2026,847.0,573.0
2027,2027,738.0,553.0
2028,2028,1284.0,383.0
2029,2029,702.0,699.5
2030,2030,474.0,534.0
2031,2031,781.0,278.0
2032,2032,845.0,533.0
2033,2033,548.0,423.0
2034,2034,2090.0,554.0
2035,2035,1264.0,603.0
2036,2036,700.0,550.0
2037,2037,384.0,519.0
2038,2038,200.0,1050.0
2039,2039,420.0,385.0
2040,2040,1617.0,269.0
2041,2041,1212.0,357.5
2042,2042,950.0,397.0
2043,2043,450.0,437.0
2044,2044,394.0,533.0
2045,2045,2417.0,450.0
2046,2046,857.0,470.0
2047,2047,2000.0,554.0
2048,2048,443.0,436.0
2049,2049,467.5,533.0
2050,2050,1128.0,450.0
2051,2051,1094.0,553.0
2052,2052,919.0,543.0
2053,2053,850.0,424.0
2054,2054,764.0,358.0
2055,2055,419.0,423.0
2056,2056,521.0,1123.0
2057,2057,1275.0,350.0
2058,2058,397.5,798.0
2059,2059,550.0,330.0
2060,2060,864.5,560.0
2061,2061,470.0,554.0
2062,2062,458.5,533.0
2063,2063,518.0,573.0
2064,2064,764.0,358.0
2065,2065,1902.0,423.0
2066,2066,953.0,533.0
2067,2067,467.5,533.0
2068,2068,543.0,534.0
2069,2069,500.0,554.0
2070,2070,886.0,533.0
2071,2071,2000.0,574.0
2072,2072,845.0,533.0
2073,2073,2280.0,534.0
2074,2074,2280.0,534.0
2075,2075,1577.0,554.0
2076,2076,1752.0,311.0
2077,2077,1595.0,300.0
2078,2078,2280.0,534.0
2079,2079,853.0,531.0
2080,2080,444.0,523.0
2081,2081,467.5,533.0
2082,2082,715.0,676.0
2083,2083,414.0,573.0
2084,2084,1558.5,200.0
2085,2085,836.0,523.0
2086,2086,2040.0,530.0
2087,2087,2063.0,554.0
2088,2088,474.0,554.0
2089,2089,882.0,540.0
2090,2090,2090.0,534.0
2091,2091,847.0,573.0
2092,2092,1752.0,550.0
2093,2093,738.0,553.0
2094,2094,2280.0,534.0
2095,2095,2360.0,544.0
2096,2096,836.0,523.0
