Customernumber,Fleng,Fwidth,Quantity
ORD_000808,664.0,311.0,1
ORD_000809,398.0,353.0,1
ORD_000810,432.0,380.0,1
ORD_000811,643.0,300.0,1
ORD_000812,270.0,300.0,1
ORD_000813,666.0,330.0,1
ORD_000814,370.0,554.0,1
ORD_000815,2119.0,330.0,1
ORD_000816,2360.0,536.0,1
ORD_000817,918.0,303.0,1
ORD_000818,441.0,303.0,1
ORD_000819,945.0,324.0,1
ORD_000820,463.0,333.0,1
ORD_000821,953.0,333.0,1
ORD_000822,953.0,333.0,1
ORD_000823,604.0,519.0,1
ORD_000824,1020.0,300.0,1
ORD_000825,844.0,333.0,1
ORD_000826,875.0,555.0,1
ORD_000827,509.0,100.0,1
ORD_000828,625.0,80.0,1
ORD_000829,1209.5,80.0,1
ORD_000830,516.0,70.0,1
ORD_000831,1004.0,110.0,1
ORD_000832,1089.0,70.0,1
ORD_000833,884.0,70.0,1
ORD_000834,299.0,70.0,1
ORD_000835,284.0,60.0,1
ORD_000836,1600.0,75.0,1
ORD_000837,2208.0,70.0,1
ORD_000838,1924.0,303.0,1
ORD_000839,2100.0,310.0,1
ORD_000840,1064.0,309.0,1
ORD_000841,1064.0,303.0,1
ORD_000842,450.0,327.0,1
ORD_000843,1437.5,483.0,1
ORD_000844,468.0,259.0,1
ORD_000845,417.8,433.0,1
ORD_000846,2382.0,405.0,1
ORD_000847,2305.0,588.0,1
ORD_000848,375.0,480.0,1
ORD_000849,419.0,438.0,1
ORD_000850,820.0,294.0,1
ORD_000851,366.0,543.0,1
ORD_000852,896.0,311.0,1
ORD_000853,830.0,316.0,1
ORD_000854,1980.0,324.0,1
ORD_000855,606.0,100.0,1
ORD_000856,1796.5,424.5,1
ORD_000857,932.5,345.5,1
ORD_000858,450.0,544.0,1
ORD_000859,405.0,199.0,1
ORD_000860,1340.0,340.0,1
ORD_000861,720.0,291.0,1
ORD_000862,263.0,803.5,1
ORD_000863,664.0,311.0,1
ORD_000864,932.0,354.0,1
ORD_000865,400.6,309.0,1
ORD_000866,2360.0,540.0,1
ORD_000867,1300.0,330.0,1
ORD_000868,384.0,310.0,1
ORD_000869,1033.5,322.0,1
ORD_000870,2370.0,295.0,1
ORD_000871,310.7,293.0,1
ORD_000872,364.0,303.0,1
ORD_000873,804.0,308.0,1
ORD_000874,804.0,303.0,1
ORD_000875,560.5,341.0,1
ORD_000876,689.0,280.0,1
ORD_000877,784.0,352.0,1
ORD_000878,445.0,455.0,1
ORD_000879,600.0,150.0,1
ORD_000880,869.0,70.0,1
ORD_000881,1004.0,60.0,1
ORD_000882,780.0,60.0,1
ORD_000883,727.0,60.0,1
ORD_000884,953.0,70.0,1
ORD_000885,643.0,60.0,1
ORD_000886,1614.0,70.0,1
ORD_000887,1044.0,70.0,1
ORD_000888,142.0,530.0,1
ORD_000889,366.0,543.0,1
ORD_000890,1679.0,318.0,1
ORD_000891,640.0,530.0,1
ORD_000892,2321.0,544.0,1
ORD_000893,449.0,299.0,1
ORD_000894,720.0,280.0,1
ORD_000895,490.0,354.0,1
ORD_000896,799.0,363.0,1
ORD_000897,869.0,363.0,1
ORD_000898,590.0,544.0,1
ORD_000899,867.0,373.5,1
ORD_000900,1326.0,373.5,1
ORD_000901,541.5,384.5,1
ORD_000902,844.0,110.0,1
ORD_000903,123.5,569.5,1
ORD_000904,1585.0,70.0,1
ORD_000905,1164.0,60.0,1
ORD_000906,383.0,75.0,1
ORD_000907,773.0,70.0,1
ORD_000908,841.0,80.0,1
ORD_000909,384.0,294.0,1
ORD_000910,1139.0,324.0,1
ORD_000911,1550.0,331.0,1
ORD_000912,850.5,301.0,1
ORD_000913,482.0,460.0,1
ORD_000914,421.0,343.0,1
ORD_000915,430.0,309.0,1
ORD_000916,1502.0,530.0,1
ORD_000917,1502.0,530.0,1
ORD_000918,389.0,343.0,1
ORD_000919,600.0,334.0,1
ORD_000920,514.0,431.0,1
ORD_000921,430.0,309.0,1
ORD_000922,1044.0,543.0,1
ORD_000923,530.0,364.0,1
ORD_000924,463.0,931.5,1
ORD_000925,2040.0,549.0,1
ORD_000926,475.0,354.0,1
ORD_000927,1543.0,380.0,1
ORD_000928,1324.0,376.0,1
ORD_000929,777.0,74.0,1
ORD_000930,73.5,310.0,1
ORD_000931,1247.0,60.0,1
ORD_000932,679.0,60.0,1
ORD_000933,435.0,344.0,1
ORD_000934,420.0,353.0,1
ORD_000935,2000.0,354.0,1
ORD_000936,876.0,353.0,1
ORD_000937,480.0,363.0,1
ORD_000938,530.0,364.0,1
ORD_000939,953.0,333.0,1
ORD_000940,808.0,353.0,1
ORD_000941,826.0,353.0,1
ORD_000942,2040.0,544.0,1
ORD_000943,2100.0,334.0,1
ORD_000944,417.0,549.0,1
ORD_000945,467.0,585.0,1
ORD_000946,416.0,323.0,1
ORD_000947,1628.0,297.0,1
ORD_000948,1331.5,298.0,1
ORD_000949,2200.0,150.0,1
ORD_000950,776.0,60.0,1
ORD_000951,884.0,60.0,1
ORD_000952,1394.0,60.0,1
ORD_000953,2128.0,70.0,1
ORD_000954,2289.0,70.0,1
ORD_000955,643.0,70.0,1
ORD_000956,2397.0,146.0,1
ORD_000957,776.0,60.0,1
ORD_000958,519.0,70.0,1
ORD_000959,955.0,330.0,1
ORD_000960,1868.0,321.0,1
ORD_000961,953.5,328.5,1
ORD_000962,983.0,280.0,1
ORD_000963,750.0,364.0,1
ORD_000964,169.5,359.0,1
ORD_000965,350.0,334.0,1
ORD_000966,425.0,321.0,1
ORD_000967,1331.5,279.5,1
ORD_000968,2040.0,490.0,1
ORD_000969,260.0,300.0,1
ORD_000970,1291.5,528.0,1
ORD_000971,645.0,370.0,1
ORD_000972,370.3,308.0,1
ORD_000973,1258.5,249.5,1
ORD_000974,295.0,265.0,1
ORD_000975,599.5,483.5,1
ORD_000976,405.0,199.0,1
ORD_000977,1125.0,550.0,1
ORD_000978,1376.0,508.0,1
ORD_000979,884.0,543.0,1
ORD_000980,403.5,230.0,1
ORD_000981,403.0,841.5,1
ORD_000982,909.0,314.0,1
ORD_000983,659.0,313.0,1
ORD_000984,2040.0,549.0,1
ORD_000985,918.0,303.0,1
ORD_000986,416.0,303.0,1
ORD_000987,213.5,320.0,1
ORD_000988,953.0,333.0,1
ORD_000989,420.0,353.0,1
ORD_000990,777.0,70.0,1
ORD_000991,1244.0,70.0,1
ORD_000992,1014.0,60.0,1
ORD_000993,944.0,70.0,1
ORD_000994,414.0,70.0,1
ORD_000995,531.0,70.0,1
ORD_000996,118.5,322.0,1
ORD_000997,1285.0,70.0,1
ORD_000998,1089.0,70.0,1
ORD_000999,564.0,70.0,1
ORD_001000,310.7,293.0,1
ORD_001001,804.0,308.0,1
ORD_001002,384.0,310.0,1
ORD_001003,366.4,342.0,1
ORD_001004,1445.0,1150.0,1
ORD_001005,1149.5,494.0,1
ORD_001006,1760.0,280.0,1
ORD_001007,413.0,303.0,1
ORD_001008,2190.0,304.0,1
ORD_001009,421.0,343.0,1
ORD_001010,398.0,353.0,1
ORD_001011,914.0,324.0,1
ORD_001012,373.0,311.0,1
ORD_001013,310.7,313.0,1
ORD_001014,443.0,541.0,1
ORD_001015,2355.0,327.0,1
ORD_001016,905.0,804.0,1
ORD_001017,2400.0,324.0,1
ORD_001018,670.0,321.0,1
ORD_001019,570.0,260.0,1
ORD_001020,347.0,581.0,1
ORD_001021,437.0,311.0,1
ORD_001022,776.0,391.0,1
ORD_001023,1190.0,732.0,1
ORD_001024,417.0,549.0,1
ORD_001025,632.0,264.0,1
ORD_001026,750.0,265.0,1
ORD_001027,300.0,258.0,1
ORD_001028,639.0,359.0,1
ORD_001029,300.0,330.0,1
ORD_001030,853.0,359.0,1
ORD_001031,375.0,260.0,1
ORD_001032,800.0,580.0,1
ORD_001033,370.0,574.0,1
ORD_001034,2345.0,159.0,1
ORD_001035,255.0,328.0,1
ORD_001036,782.0,200.0,1
ORD_001037,310.7,724.5,1
ORD_001038,325.0,580.0,1
ORD_001039,1224.0,308.0,1
ORD_001040,450.0,580.0,1
ORD_001041,1650.0,580.0,1
ORD_001042,1089.0,573.0,1
ORD_001043,1924.0,303.0,1
ORD_001044,198.5,265.0,1
ORD_001045,2053.5,552.0,1
ORD_001046,2400.0,544.0,1
ORD_001047,413.0,303.0,1
ORD_001048,312.0,320.0,1
ORD_001049,1226.0,323.0,1
ORD_001050,815.0,249.0,1
ORD_001051,2068.5,364.0,1
ORD_001052,1300.0,330.0,1
ORD_001053,405.0,537.0,1
ORD_001054,373.0,323.0,1
ORD_001055,191.5,320.0,1
ORD_001056,310.7,293.0,1
ORD_001057,1038.5,302.0,1
ORD_001058,364.0,303.0,1
ORD_001059,384.0,298.0,1
ORD_001060,404.0,303.0,1
ORD_001061,413.0,303.0,1
ORD_001062,870.0,530.0,1
ORD_001063,1802.0,313.0,1
ORD_001064,1140.0,575.0,1
ORD_001065,382.0,309.0,1
ORD_001066,2348.0,170.0,1
ORD_001067,2350.0,394.0,1
ORD_001068,2350.0,544.0,1
ORD_001069,564.0,559.0,1
ORD_001070,2321.0,544.0,1
ORD_001071,740.0,380.0,1
ORD_001072,310.7,369.5,1
ORD_001073,418.0,304.0,1
ORD_001074,2355.0,327.0,1
ORD_001075,804.0,308.0,1
ORD_001076,396.0,306.0,1
ORD_001077,558.5,307.0,1
ORD_001078,751.2,342.0,1
ORD_001079,733.0,541.0,1
ORD_001080,1720.0,689.0,1
ORD_001081,430.0,361.0,1
ORD_001082,1980.0,324.0,1
ORD_001083,388.5,284.0,1
ORD_001084,815.0,353.0,1
ORD_001085,1724.0,361.0,1
ORD_001086,1400.0,294.0,1
ORD_001087,363.0,541.0,1
ORD_001088,414.0,553.0,1
ORD_001089,370.0,574.0,1
ORD_001090,415.0,288.0,1
ORD_001091,1563.5,917.5,1
ORD_001092,232.0,328.0,1
ORD_001093,420.0,353.0,1
ORD_001094,876.0,353.0,1
ORD_001095,826.0,353.0,1
ORD_001096,500.0,374.0,1
ORD_001097,2090.0,600.0,1
ORD_001098,685.0,378.0,1
ORD_001099,213.5,362.0,1
ORD_001100,1204.0,620.0,1
ORD_001101,876.5,352.5,1
ORD_001102,776.0,60.0,1
ORD_001103,1550.0,70.0,1
ORD_001104,679.0,60.0,1
ORD_001105,1626.0,70.0,1
ORD_001106,884.0,70.0,1
ORD_001107,284.0,60.0,1
ORD_001108,726.0,60.0,1
ORD_001109,413.0,303.0,1
ORD_001110,900.0,354.0,1
ORD_001111,310.0,293.0,1
ORD_001112,982.0,460.0,1
ORD_001113,878.0,311.0,1
ORD_001114,430.0,309.0,1
ORD_001115,700.0,305.0,1
ORD_001116,755.0,439.0,1
ORD_001117,162.0,326.0,1
ORD_001118,437.0,311.0,1
ORD_001119,284.0,323.0,1
ORD_001120,371.0,556.0,1
ORD_001121,808.0,359.0,1
ORD_001122,450.0,259.0,1
ORD_001123,414.0,261.0,1
ORD_001124,2150.0,554.0,1
ORD_001125,422.5,300.0,1
ORD_001126,2352.0,524.0,1
ORD_001127,642.0,330.0,1
ORD_001128,944.0,523.0,1
ORD_001129,1036.5,473.5,1
ORD_001130,867.0,373.5,1
ORD_001131,720.5,352.5,1
ORD_001132,337.0,491.0,1
ORD_001133,2000.0,560.0,1
ORD_001134,828.0,443.0,1
ORD_001135,405.0,537.0,1
ORD_001136,782.0,311.0,1
ORD_001137,2420.0,324.0,1
ORD_001138,415.0,288.0,1
ORD_001139,700.0,318.0,1
ORD_001140,384.0,294.0,1
ORD_001141,905.0,327.0,1
ORD_001142,900.5,319.0,1
ORD_001143,827.0,563.0,1
ORD_001144,424.5,413.0,1
ORD_001145,549.0,348.0,1
ORD_001146,366.0,543.0,1
ORD_001147,878.0,323.0,1
ORD_001148,944.0,523.0,1
ORD_001149,408.0,531.0,1
ORD_001150,936.0,400.0,1
ORD_001151,856.5,404.5,1
ORD_001152,970.0,553.0,1
ORD_001153,844.0,291.0,1
ORD_001154,1044.0,543.0,1
ORD_001155,1164.0,563.0,1
ORD_001156,755.0,550.0,1
ORD_001157,876.0,353.0,1
ORD_001158,575.5,352.0,1
ORD_001159,371.0,548.0,1
ORD_001160,1900.0,324.0,1
ORD_001161,643.0,273.0,1
ORD_001162,260.0,327.0,1
ORD_001163,851.0,257.0,1
ORD_001164,2220.0,300.0,1
ORD_001165,474.0,162.0,1
ORD_001166,474.0,411.0,1
ORD_001167,1065.0,330.0,1
ORD_001168,482.0,460.0,1
ORD_001169,440.0,1100.0,1
ORD_001170,164.0,503.0,1
ORD_001171,413.0,303.0,1
ORD_001172,732.0,249.0,1
ORD_001173,484.0,451.0,1
ORD_001174,296.0,273.0,1
ORD_001175,2320.0,554.0,1
ORD_001176,421.0,363.0,1
ORD_001177,2360.0,206.0,1
ORD_001178,405.0,199.0,1
ORD_001179,484.0,531.0,1
ORD_001180,1499.0,350.0,1
ORD_001181,1445.0,420.0,1
ORD_001182,750.5,339.0,1
ORD_001183,448.0,305.0,1
ORD_001184,427.1,543.0,1
ORD_001185,425.0,330.0,1
ORD_001186,425.0,310.0,1
ORD_001187,760.5,310.0,1
ORD_001188,932.0,450.0,1
ORD_001189,605.0,310.0,1
ORD_001190,830.0,316.0,1
ORD_001191,1594.0,518.0,1
ORD_001192,481.0,522.0,1
ORD_001193,333.9,300.0,1
ORD_001194,1468.0,304.0,1
ORD_001195,953.0,301.0,1
ORD_001196,953.0,301.0,1
ORD_001197,1487.0,560.0,1
ORD_001198,1355.0,384.0,1
ORD_001199,1407.0,327.0,1
ORD_001200,725.0,530.0,1
ORD_001201,474.0,411.0,1
ORD_001202,286.5,250.0,1
ORD_001203,1394.0,313.0,1
ORD_001204,250.0,232.0,1
ORD_001205,430.0,361.0,1
ORD_001206,762.0,170.0,1
ORD_001207,760.0,430.0,1
ORD_001208,932.0,357.0,1
ORD_001209,1629.0,508.0,1
ORD_001210,2305.0,323.0,1
ORD_001211,731.0,819.5,1
ORD_001212,432.0,380.0,1
ORD_001213,734.0,363.0,1
ORD_001214,1114.0,333.0,1
ORD_001215,2090.0,364.0,1
ORD_001216,884.0,543.0,1
ORD_001217,417.0,549.0,1
ORD_001218,326.0,198.0,1
ORD_001219,441.0,303.0,1
ORD_001220,826.0,353.0,1
ORD_001221,329.0,259.0,1
ORD_001222,2090.0,600.0,1
ORD_001223,1534.0,541.0,1
ORD_001224,645.5,762.5,1
ORD_001225,1910.0,550.0,1
ORD_001226,844.0,333.0,1
ORD_001227,1634.0,509.0,1
ORD_001228,413.0,534.0,1
ORD_001229,366.0,309.0,1
ORD_001230,502.0,451.0,1
ORD_001231,296.0,273.0,1
ORD_001232,795.0,311.0,1
ORD_001233,887.0,360.0,1
ORD_001234,762.0,1005.0,1
ORD_001235,950.5,350.0,1
ORD_001236,142.0,530.0,1
ORD_001237,1004.0,110.0,1
ORD_001238,544.0,70.0,1
ORD_001239,1064.0,70.0,1
ORD_001240,105.5,603.5,1
ORD_001241,884.0,60.0,1
ORD_001242,1684.0,70.0,1
ORD_001243,820.0,60.0,1
ORD_001244,416.0,70.0,1
ORD_001245,200.0,325.0,1
ORD_001246,851.0,257.0,1
ORD_001247,406.0,531.0,1
ORD_001248,1724.0,344.0,1
ORD_001249,932.0,454.0,1
ORD_001250,413.0,303.0,1
ORD_001251,2106.0,353.0,1
ORD_001252,2054.0,383.0,1
ORD_001253,975.0,664.0,1
ORD_001254,2321.0,334.0,1
ORD_001255,598.5,280.0,1
ORD_001256,1796.5,424.5,1
ORD_001257,712.5,300.0,1
ORD_001258,867.0,373.5,1
ORD_001259,799.0,70.0,1
ORD_001260,601.0,70.0,1
ORD_001261,884.0,60.0,1
ORD_001262,364.0,70.0,1
ORD_001263,284.0,70.0,1
ORD_001264,1911.0,70.0,1
ORD_001265,875.0,585.0,1
ORD_001266,586.0,293.0,1
ORD_001267,760.0,309.0,1
ORD_001268,421.0,363.0,1
ORD_001269,2040.0,544.0,1
ORD_001270,1259.0,219.0,1
ORD_001271,546.0,370.0,1
ORD_001272,766.0,543.0,1
ORD_001273,932.0,357.0,1
ORD_001274,417.0,293.0,1
ORD_001275,2164.0,302.0,1
ORD_001276,435.0,544.0,1
ORD_001277,2000.0,354.0,1
ORD_001278,870.0,550.0,1
ORD_001279,1345.5,312.0,1
ORD_001280,671.0,200.0,1
ORD_001281,664.0,291.0,1
ORD_001282,450.0,1180.0,1
ORD_001283,463.0,333.0,1
ORD_001284,1807.0,282.0,1
ORD_001285,388.5,284.0,1
ORD_001286,1524.0,303.0,1
ORD_001287,449.0,318.0,1
ORD_001288,414.0,553.0,1
ORD_001289,364.0,311.0,1
ORD_001290,828.0,534.0,1
ORD_001291,373.0,329.0,1
ORD_001292,310.7,449.5,1
ORD_001293,888.0,553.0,1
ORD_001294,888.0,553.0,1
ORD_001295,513.0,551.0,1
ORD_001296,755.0,550.0,1
ORD_001297,2040.0,544.0,1
ORD_001298,862.0,261.0,1
ORD_001299,876.0,353.0,1
ORD_001300,852.0,230.0,1
ORD_001301,944.0,371.0,1
ORD_001302,962.0,300.0,1
ORD_001303,441.0,303.0,1
ORD_001304,479.0,161.0,1
ORD_001305,2347.0,180.0,1
ORD_001306,182.0,330.0,1
ORD_001307,878.0,323.0,1
ORD_001308,2340.0,242.0,1
ORD_001309,1044.0,351.0,1
ORD_001310,720.0,280.0,1
ORD_001311,720.0,280.0,1
ORD_001312,1590.0,354.0,1
ORD_001313,869.0,363.0,1
ORD_001314,1020.0,300.0,1
ORD_001315,463.5,240.0,1
ORD_001316,399.5,337.5,1
ORD_001317,1607.0,354.0,1
ORD_001318,1191.0,200.0,1
ORD_001319,310.7,459.5,1
ORD_001320,310.7,293.0,1
ORD_001321,415.0,288.0,1
ORD_001322,399.5,290.0,1
ORD_001323,888.0,553.0,1
ORD_001324,888.0,553.0,1
ORD_001325,879.8,573.0,1
ORD_001326,417.0,311.0,1
ORD_001327,640.0,628.0,1
ORD_001328,780.0,553.0,1
ORD_001329,430.0,361.0,1
ORD_001330,430.0,361.0,1
ORD_001331,1259.0,219.0,1
ORD_001332,2353.0,380.0,1
ORD_001333,519.0,323.0,1
ORD_001334,1925.0,399.0,1
ORD_001335,320.0,158.0,1
ORD_001336,750.5,339.0,1
ORD_001337,1376.0,508.0,1
ORD_001338,499.0,220.0,1
ORD_001339,533.5,277.0,1
ORD_001340,823.0,353.0,1
ORD_001341,1724.0,361.0,1
ORD_001342,837.0,537.0,1
ORD_001343,391.0,321.0,1
ORD_001344,309.0,300.0,1
ORD_001345,518.0,442.0,1
ORD_001346,364.0,303.0,1
ORD_001347,726.0,60.0,1
ORD_001348,726.0,60.0,1
ORD_001349,953.0,60.0,1
ORD_001350,414.0,70.0,1
ORD_001351,1664.0,70.0,1
ORD_001352,589.0,60.0,1
ORD_001353,371.0,60.0,1
ORD_001354,1614.0,70.0,1
ORD_001355,1004.0,60.0,1
ORD_001356,718.0,60.0,1
ORD_001357,420.0,353.0,1
ORD_001358,356.0,328.0,1
ORD_001359,425.5,279.0,1
ORD_001360,776.0,543.0,1
ORD_001361,570.0,250.0,1
ORD_001362,645.0,370.0,1
ORD_001363,844.0,333.0,1
ORD_001364,844.0,333.0,1
ORD_001365,315.0,218.0,1
ORD_001366,1350.0,300.0,1
ORD_001367,794.5,302.0,1
ORD_001368,820.0,60.0,1
ORD_001369,383.0,70.0,1
ORD_001370,1200.0,100.0,1
ORD_001371,123.5,1045.5,1
ORD_001372,514.0,70.0,1
ORD_001373,1044.0,60.0,1
ORD_001374,953.0,70.0,1
ORD_001375,776.0,60.0,1
ORD_001376,125.5,640.0,1
ORD_001377,414.0,70.0,1
ORD_001378,417.0,293.0,1
ORD_001379,499.0,220.0,1
ORD_001380,794.5,302.0,1
ORD_001381,680.0,320.0,1
ORD_001382,388.0,299.0,1
ORD_001383,2353.0,370.0,1
ORD_001384,338.0,293.0,1
ORD_001385,370.0,574.0,1
ORD_001386,395.0,405.0,1
ORD_001387,925.0,330.0,1
ORD_001388,868.5,492.0,1
ORD_001389,604.0,500.0,1
ORD_001390,2000.0,280.0,1
ORD_001391,732.0,249.0,1
ORD_001392,2295.0,364.0,1
ORD_001393,844.0,333.0,1
ORD_001394,315.0,218.0,1
ORD_001395,1519.0,341.0,1
ORD_001396,813.0,320.0,1
ORD_001397,700.0,182.0,1
ORD_001398,733.0,541.0,1
ORD_001399,1773.0,266.0,1
ORD_001400,1468.0,300.0,1
ORD_001401,427.1,543.0,1
ORD_001402,1028.0,310.0,1
ORD_001403,312.0,320.0,1
ORD_001404,2197.0,324.0,1
ORD_001405,878.0,531.0,1
ORD_001406,464.0,278.0,1
ORD_001407,2290.0,279.0,1
ORD_001408,645.5,280.0,1
ORD_001409,2330.0,586.0,1
ORD_001410,280.0,281.0,1
ORD_001411,1004.0,453.0,1
ORD_001412,602.0,258.0,1
ORD_001413,1401.0,350.0,1
ORD_001414,1519.0,760.0,1
ORD_001415,1600.0,310.0,1
ORD_001416,264.0,343.0,1
ORD_001417,743.0,280.0,1
ORD_001418,953.0,548.0,1
ORD_001419,600.0,304.0,1
ORD_001420,1232.0,321.0,1
ORD_001421,463.0,333.0,1
ORD_001422,528.0,344.0,1
ORD_001423,869.0,299.0,1
ORD_001424,479.5,347.0,1
ORD_001425,359.0,299.0,1
ORD_001426,2000.0,274.0,1
ORD_001427,643.0,273.0,1
ORD_001428,417.8,433.0,1
ORD_001429,1004.0,534.0,1
ORD_001430,2382.0,535.0,1
ORD_001431,1334.5,213.5,1
ORD_001432,878.0,531.0,1
ORD_001433,1501.5,454.0,1
ORD_001434,435.0,544.0,1
ORD_001435,876.0,353.0,1
ORD_001436,500.0,350.0,1
ORD_001437,417.0,549.0,1
ORD_001438,782.0,323.0,1
ORD_001439,373.0,323.0,1
ORD_001440,313.5,549.5,1
ORD_001441,1686.0,294.0,1
ORD_001442,1050.0,554.0,1
ORD_001443,384.0,282.0,1
ORD_001444,674.0,310.0,1
ORD_001445,720.0,279.0,1
ORD_001446,455.5,251.0,1
ORD_001447,198.5,265.0,1
ORD_001448,1468.0,580.0,1
ORD_001449,1644.0,320.0,1
ORD_001450,384.0,310.0,1
ORD_001451,725.0,444.0,1
ORD_001452,1150.0,300.0,1
ORD_001453,841.0,551.0,1
ORD_001454,2397.0,474.0,1
ORD_001455,514.0,431.0,1
ORD_001456,413.0,303.0,1
ORD_001457,2040.0,564.0,1
ORD_001458,1044.0,543.0,1
ORD_001459,780.0,60.0,1
ORD_001460,884.0,70.0,1
ORD_001461,414.0,70.0,1
ORD_001462,832.0,80.0,1
ORD_001463,773.0,70.0,1
ORD_001464,371.0,70.0,1
ORD_001465,727.0,60.0,1
ORD_001466,1585.0,70.0,1
ORD_001467,425.0,310.0,1
ORD_001468,564.0,543.0,1
ORD_001469,775.0,287.0,1
ORD_001470,354.0,283.0,1
ORD_001471,664.0,329.0,1
ORD_001472,1504.5,664.0,1
ORD_001473,815.0,249.0,1
ORD_001474,1058.0,351.0,1
ORD_001475,2000.0,560.0,1
ORD_001476,363.0,541.0,1
ORD_001477,191.5,320.0,1
ORD_001478,2395.0,315.0,1
ORD_001479,1010.0,70.0,1
ORD_001480,726.0,60.0,1
ORD_001481,773.0,70.0,1
ORD_001482,727.0,60.0,1
ORD_001483,776.0,70.0,1
ORD_001484,709.0,70.0,1
ORD_001485,464.0,80.0,1
ORD_001486,776.0,60.0,1
ORD_001487,1004.0,70.0,1
ORD_001488,299.0,70.0,1
ORD_001489,313.5,293.0,1
ORD_001490,404.0,553.0,1
ORD_001491,2000.0,554.0,1
ORD_001492,1224.0,308.0,1
ORD_001493,396.0,306.0,1
ORD_001494,450.0,804.0,1
ORD_001495,2410.0,564.0,1
ORD_001496,878.0,323.0,1
ORD_001497,430.0,309.0,1
ORD_001498,425.0,310.0,1
ORD_001499,664.0,311.0,1
ORD_001500,1209.0,679.5,1
ORD_001501,414.0,553.0,1
ORD_001502,2119.0,330.0,1
ORD_001503,310.7,403.5,1
ORD_001504,1924.0,303.0,1
ORD_001505,418.0,310.0,1
ORD_001506,674.0,305.0,1
ORD_001507,384.0,282.0,1
ORD_001508,804.0,303.0,1
ORD_001509,494.0,261.0,1
ORD_001510,664.0,291.0,1
ORD_001511,440.0,350.0,1
ORD_001512,789.0,273.0,1
ORD_001513,814.3,563.5,1
ORD_001514,2295.0,364.0,1
ORD_001515,939.0,218.0,1
ORD_001516,1627.5,1083.5,1
ORD_001517,1143.0,506.0,1
ORD_001518,524.0,330.0,1
ORD_001519,2200.0,160.0,1
ORD_001520,1247.0,313.0,1
ORD_001521,814.0,531.0,1
ORD_001522,412.0,411.0,1
ORD_001523,670.0,324.0,1
ORD_001524,700.0,560.0,1
ORD_001525,396.0,306.0,1
ORD_001526,455.5,251.0,1
ORD_001527,727.0,291.0,1
ORD_001528,923.0,305.0,1
ORD_001529,232.0,350.0,1
ORD_001530,2295.0,364.0,1
ORD_001531,430.0,361.0,1
ORD_001532,350.0,334.0,1
ORD_001533,2100.0,334.0,1
ORD_001534,1650.0,219.0,1
ORD_001535,2090.0,304.0,1
ORD_001536,421.0,363.0,1
ORD_001537,430.0,361.0,1
ORD_001538,1980.0,324.0,1
ORD_001539,902.0,330.0,1
ORD_001540,600.0,304.0,1
ORD_001541,918.0,323.0,1
ORD_001542,1926.0,299.0,1
ORD_001543,232.0,328.0,1
ORD_001544,876.0,353.0,1
ORD_001545,2106.0,353.0,1
ORD_001546,2090.0,527.0,1
ORD_001547,645.0,370.0,1
ORD_001548,280.0,281.0,1
ORD_001549,175.0,1143.0,1
ORD_001550,427.1,543.0,1
ORD_001551,675.0,554.0,1
ORD_001552,2352.0,524.0,1
ORD_001553,831.5,317.0,1
ORD_001554,519.0,323.0,1
ORD_001555,909.0,314.0,1
ORD_001556,371.0,556.0,1
ORD_001557,417.0,549.0,1
ORD_001558,1154.0,529.0,1
ORD_001559,2040.0,549.0,1
ORD_001560,417.0,363.0,1
ORD_001561,1802.0,313.0,1
ORD_001562,826.0,353.0,1
ORD_001563,808.0,373.0,1
ORD_001564,826.0,353.0,1
ORD_001565,320.5,311.0,1
ORD_001566,643.0,273.0,1
ORD_001567,776.0,541.0,1
ORD_001568,2347.0,180.0,1
ORD_001569,1291.5,766.5,1
ORD_001570,263.0,280.0,1
ORD_001571,284.0,323.0,1
ORD_001572,2090.0,330.0,1
ORD_001573,953.0,333.0,1
ORD_001574,990.0,260.0,1
ORD_001575,2090.0,364.0,1
ORD_001576,776.0,543.0,1
ORD_001577,430.0,361.0,1
ORD_001578,844.0,333.0,1
ORD_001579,350.0,334.0,1
ORD_001580,1224.0,308.0,1
ORD_001581,982.0,804.0,1
ORD_001582,725.0,996.0,1
ORD_001583,720.0,279.0,1
ORD_001584,2250.0,544.0,1
ORD_001585,1139.0,343.0,1
ORD_001586,718.0,291.0,1
ORD_001587,727.0,291.0,1
ORD_001588,1266.0,553.0,1
ORD_001589,2400.0,440.0,1
ORD_001590,2200.0,90.0,1
ORD_001591,1322.0,60.0,1
ORD_001592,773.0,70.0,1
ORD_001593,1210.0,150.0,1
ORD_001594,509.0,70.0,1
ORD_001595,1192.0,70.0,1
ORD_001596,1014.0,60.0,1
ORD_001597,820.0,60.0,1
ORD_001598,404.0,291.0,1
ORD_001599,1133.5,332.0,1
ORD_001600,404.0,303.0,1
ORD_001601,1176.0,320.0,1
ORD_001602,868.0,323.0,1
ORD_001603,1543.0,380.0,1
ORD_001604,869.0,299.0,1
ORD_001605,1114.0,330.0,1
ORD_001606,425.5,279.0,1
ORD_001607,425.5,279.0,1
ORD_001608,479.0,161.0,1
ORD_001609,2213.5,362.0,1
ORD_001610,827.0,484.0,1
ORD_001611,1720.0,261.0,1
ORD_001612,407.0,551.0,1
ORD_001613,879.8,573.0,1
ORD_001614,1550.0,373.0,1
